"fecha";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2021-10-09";1.19331794100906;1.09900892671264;1.28762695530549;1.13165412497512;1.25498175704301
"2021-10-10";1.20010027675813;1.10296513288644;1.29723542062982;1.13658823945244;1.26361231406382
"2021-10-11";1.1895251187963;1.0901834985717;1.28886673902089;1.12457060611312;1.25447963147948
"2021-10-12";1.25710311926071;1.1526848914787;1.36152134704273;1.18883060974447;1.32537562877696
"2021-10-13";1.283762039115;1.16136478603446;1.40615929219554;1.2037321967996;1.36379188143039
"2021-10-14";1.27527321758733;1.14069751387053;1.40984892130413;1.18727954973305;1.3632668854416
"2021-10-15";1.26139157851445;1.12457659503383;1.39820656199508;1.17193384995678;1.35084930707213
"2021-10-16";1.24115807236309;1.11002512350146;1.37229102122473;1.15541534219526;1.32690080253093
"2021-10-17";1.21453670437841;1.09371193162197;1.33536147713485;1.13553392708434;1.29353948167248
"2021-10-18";1.24578235839407;1.13264323070832;1.35892148607983;1.17180493533386;1.31975978145429
"2021-10-19";1.21468028371503;1.10001394658802;1.32934662084203;1.13970459313222;1.28965597429783
"2021-10-20";1.20151992318988;1.09426029709648;1.30877954928327;1.1313874579528;1.27165238842696
"2021-10-21";1.18795847227252;1.08876310183218;1.28715384271286;1.12309870855747;1.25281823598756
"2021-10-22";1.17984971786261;1.08702950470989;1.27266993101534;1.11915866904468;1.24054076668054
"2021-10-23";1.16727207803474;1.08036745794305;1.25417669812644;1.11044892902844;1.22409522704105
"2021-10-24";1.155128993269;1.0742090802043;1.2360489063337;1.10221908267332;1.20803890386468
"2021-10-25";1.14970004761086;1.07395753883493;1.22544255638679;1.10017567424885;1.19922442097287
"2021-10-26";1.13299298489916;1.06084175798363;1.2051442118147;1.08581747059768;1.18016849920064
"2021-10-27";1.10715969902338;1.04226004079996;1.17205935724679;1.06472544311472;1.14959395493203
"2021-10-28";1.10328598128732;1.04538358974605;1.16118837282858;1.06542799758296;1.14114396499167
"2021-10-29";1.08296771994271;1.02939824714835;1.13653719273706;1.04794385764361;1.1179915822418
"2021-10-30";1.06094426644399;1.01452950205038;1.10735903083761;1.03059825223848;1.0912902806495
"2021-10-31";1.05437826816823;1.01547782253672;1.09327871379975;1.02894452477935;1.07981201155712
"2021-11-01";1.0365611740382;1.00008078141868;1.07304156665773;1.01271237949851;1.0604099685779
"2021-11-02";1.06700590564527;1.0301515330603;1.10386027823024;1.04291885353148;1.09109295775906
"2021-11-03";1.09966367625382;1.06165644647126;1.13767090603639;1.07482100723282;1.12450634527483
"2021-11-04";1.11560224733151;1.06981814837971;1.16138634628332;1.08567350008162;1.14553099458141
"2021-11-05";1.1300888524377;1.07576625436157;1.18441145051384;1.09457635792674;1.16560134694866
"2021-11-06";1.13322797051223;1.07411273420037;1.1923432068241;1.09457740557023;1.17187853545424
"2021-11-07";1.13250894974521;1.07203198138378;1.19298591810664;1.09296579140835;1.17205210808208
"2021-11-08";1.14771604022152;1.08476147893977;1.21067060150327;1.10655297942385;1.18887910101919
"2021-11-09";1.12617383536289;1.06014464745691;1.19220302326887;1.08300024177233;1.16934742895345
"2021-11-10";1.09268044374616;1.03196982184333;1.15339106564898;1.05298459095839;1.13237629653392
"2021-11-11";1.06048178222652;1.00911384554575;1.11184971890729;1.02689608392836;1.09406748052468
"2021-11-12";1.05640182744563;1.01360299273404;1.09920066215722;1.02842198009918;1.08438167479208
"2021-11-13";1.03826812326954;1.00040228338147;1.07613396315762;1.01351525086001;1.06302099567908
"2021-11-14";1.02235847683874;0.987954346853034;1.05676260682444;0.999872686855049;1.04484426682243
"2021-11-15";1.01733795428563;0.985365367218958;1.0493105413523;0.996444407219604;1.03823150135166
"2021-11-16";0.995178670388263;0.964927767744055;1.02542957303247;0.975412018691612;1.01494532208491
"2021-11-17";0.992049415754763;0.963593959720773;1.02050487178875;0.973452764143805;1.01064606736572
"2021-11-18";0.990061843820351;0.962056230369362;1.01806745727134;0.971758322369766;1.00836536527094
"2021-11-19";0.977983604537102;0.951625633923004;1.0043415751512;0.960755367284849;0.995211841789355
"2021-11-20";0.986217328785084;0.959699555375116;1.01273510219505;0.968882392397009;1.00355226517316
"2021-11-21";0.988320305042443;0.961201997936061;1.01543861214883;0.97059692191342;1.00604368817147
"2021-11-22";0.985795440539548;0.960850646267052;1.01074023481204;0.969491890248693;1.0020989908304
"2021-11-23";0.984163312852437;0.957902647116474;1.0104239785884;0.967003393204737;1.00132323250014
"2021-11-24";0.971367626524254;0.943504523877027;0.99923072917148;0.953164446010773;0.989570807037734
"2021-11-25";0.962862863330898;0.935226719524442;0.990499007137353;0.944803090839206;0.980922635822589
"2021-11-26";0.948327575765612;0.919826022172177;0.976829129359048;0.929699267351077;0.966955884180148
"2021-11-27";0.938683264451;0.908539991115977;0.968826537786024;0.918977550837678;0.958388978064323
"2021-11-28";0.924051672406865;0.891284747785215;0.956818597028515;0.902629490168371;0.945473854645359
"2021-11-29";0.897127620264107;0.861733031952085;0.932522208576129;0.873985788477212;0.920269452051002
"2021-11-30";0.880917247572326;0.838071687406405;0.923762807738246;0.852903282022292;0.908931213122359
"2021-12-01";0.882982879552526;0.833426884511542;0.932538874593511;0.850580798223949;0.915384960881104
"2021-12-02";0.87342891762372;0.822703464368395;0.924154370879046;0.840262031669843;0.906595803577597
"2021-12-03";0.872040542376907;0.818716909565727;0.925364175188087;0.837174715154729;0.906906369599085
"2021-12-04";0.87026719294304;0.815895757960577;0.924638627925504;0.834716300854253;0.905818085031827
"2021-12-05";0.871282672570713;0.816321354750422;0.926243990391004;0.835346108241268;0.907219236900158
"2021-12-06";0.867039280421924;0.811980095192336;0.922098465651512;0.831039209461741;0.903039351382108
"2021-12-07";0.865992346414607;0.80989097267805;0.922093720151164;0.829311231917254;0.90267346091196
"2021-12-08";0.834655621373327;0.780515504307101;0.888795738439552;0.799256653827888;0.870054588918766
"2021-12-09";0.847946392649972;0.786871167739742;0.909021617560202;0.808012045173837;0.887880740126107
"2021-12-10";0.856787120138992;0.795769630808979;0.917804609469005;0.81689046151154;0.896683778766444
"2021-12-11";0.864522447204564;0.805116923581191;0.923927970827938;0.825679897697921;0.903364996711207
"2021-12-12";0.875116785759326;0.817668839690722;0.932564731827931;0.837554361056766;0.912679210461887
"2021-12-13";0.870609918479678;0.8149135970371;0.926306239922256;0.834194541893726;0.90702529506563
"2021-12-14";0.867258601020146;0.810491136824085;0.924026065216206;0.830145133421161;0.904372068619131
"2021-12-15";0.890701928684519;0.834666440793767;0.946737416575271;0.854064390438833;0.927339466930204
"2021-12-16";0.886259916520209;0.835605996194069;0.936913836846348;0.853140936907454;0.919378896132963
"2021-12-17";0.883093208952657;0.833586029668172;0.932600388237142;0.850724248831227;0.915462169074087
"2021-12-18";0.89005485083447;0.839926434673562;0.940183266995378;0.857279982456841;0.922829719212099
"2021-12-19";0.908988340306254;0.860427251613595;0.957549428998913;0.877237333164771;0.940739347447737
"2021-12-20";0.912847239093353;0.865273117490991;0.960421360695715;0.881745014187971;0.943949463998734
"2021-12-21";0.928746050706762;0.882369236867116;0.975122864546408;0.898427562052033;0.95906453936149
"2021-12-22";0.943901667384878;0.899035562994732;0.988767771775024;0.914573667002141;0.973229667767615
"2021-12-23";0.961360556978942;0.921214216529638;1.00150689742825;0.93511587541188;0.987605238546004
"2021-12-24";0.973108251173895;0.937472726265768;1.00874377608202;0.949810749479564;0.996405752868227
"2021-12-25";0.988684100565145;0.953031334156112;1.02433686697418;0.96537820693384;1.01198999419645
"2021-12-26";1.01398777068176;0.979229672353111;1.04874586901041;0.991266202414084;1.03670933894944
"2021-12-27";1.08002395801576;1.04024748939355;1.11980042663797;1.05402450000287;1.10602341602865
"2021-12-28";1.1207958599426;1.06629083156734;1.17530088831786;1.08516329689036;1.15642842299484
"2021-12-29";1.13965255059075;1.07036980313751;1.208935298044;1.09435374485593;1.18495135632558
"2021-12-30";1.16058806760331;1.08117772378314;1.23999841142347;1.10866578771235;1.21251034749426
"2021-12-31";1.18256569839974;1.0945075355177;1.27062386128177;1.12498815888414;1.24014323791533
"2022-01-01";1.23061472728359;1.13165904065463;1.32957041391255;1.16591139279873;1.29531806176845
"2022-01-02";1.30888689298326;1.18766926702165;1.43010451894486;1.229627166288;1.38814661967852
"2022-01-03";1.44611896071333;1.2809365216959;1.61130139973077;1.33811219989373;1.55412572153294
"2022-01-04";1.5458419453737;1.31303223807886;1.77865165266853;1.39361591909185;1.69806797165555
"2022-01-05";1.62353557166569;1.32390758227311;1.92316356105828;1.42761941307103;1.81945173026035
"2022-01-06";1.64801954622036;1.29905687707057;1.99698221537014;1.41984514384438;1.87619394859633
"2022-01-07";1.6900085993428;1.30789244597511;2.0721247527105;1.44015629864145;1.93986090004415
"2022-01-08";1.65406989326958;1.26046995183583;2.04766983470334;1.39670874208524;1.91143104445392
"2022-01-09";1.6010174563673;1.22508546916846;1.97694944356614;1.35520875397708;1.84682615875751
"2022-01-10";1.66533905908604;1.2951096042313;2.03556851394077;1.42325904358119;1.90741907459089
"2022-01-11";1.68556886516625;1.30213171305947;2.06900601727303;1.43485279657357;1.93628493375893
"2022-01-12";1.6883661536075;1.29509064587339;2.08164166134161;1.43121713345629;1.94551517375871
"2022-01-13";1.66884143345158;1.27636172838694;2.06132113851622;1.41221275866286;1.92547010824031
"2022-01-14";1.62996817167856;1.25125773077779;2.00867861257933;1.38234273576818;1.87759360758893
"2022-01-15";1.58486241855945;1.23028408133257;1.93944075578632;1.35301611474467;1.81670872237422
"2022-01-16";1.5424309119504;1.21622462076344;1.86863720313736;1.3291360896504;1.7557257342504
"2022-01-17";1.55368057759929;1.24561661779801;1.86174453740056;1.35224839078645;1.75511276441212
"2022-01-18";1.54632781762976;1.24551068505466;1.84714495020486;1.34963407549582;1.74302155976371
"2022-01-19";1.51741140287911;1.22665081426983;1.80817199148839;1.32729327885207;1.70752952690615
"2022-01-20";1.51300738028032;1.2329440455096;1.79307071505104;1.32988381580207;1.69613094475858
"2022-01-21";1.50479025434262;1.23160798815076;1.77797252053448;1.32616597740834;1.68341453127691
"2022-01-22";1.480457607845;1.2161094861678;1.7448057295222;1.30760966588338;1.65330554980662
"2022-01-23";1.44434889923185;1.19484756980055;1.69385022866315;1.28120875243703;1.60748904602666
"2022-01-24";1.47436324116134;1.23348327107184;1.71524321125084;1.31686029811212;1.63186618421056
"2022-01-25";1.48435736517556;1.23908081990521;1.72963391044591;1.3239796565876;1.64473507376353
"2022-01-26";1.47858679903259;1.23005296760665;1.72712063045853;1.31607926423865;1.64109433382653
"2022-01-27";1.44924903885867;1.2052249220643;1.69327315565304;1.28969024838027;1.60880782933707
"2022-01-28";1.42021125399924;1.18881637404867;1.6516061339498;1.2689102772955;1.57151223070297
"2022-01-29";1.36361734845531;1.15229043086176;1.57494426604886;1.22543810708536;1.50179658982527
"2022-01-30";1.30638385376959;1.12298473777737;1.48978296976181;1.18646561941859;1.4263020881206
"2022-01-31";1.2893061861938;1.1310465832936;1.447565789094;1.18582579635899;1.39278657602861
"2022-02-01";1.27144632687378;1.12945773243832;1.41343492130924;1.17860497813651;1.36428767561105
"2022-02-02";1.23876747641201;1.11077838958648;1.36675656323754;1.15507991424998;1.32245503857404
"2022-02-03";1.20153938615552;1.08961800052334;1.31346077178769;1.12835792823602;1.27472084407501
"2022-02-04";1.16454854604561;1.06973275821786;1.25936433387335;1.1025518373302;1.22654525476101
"2022-02-05";1.13515610433627;1.0565973838564;1.21371482481613;1.08378932189408;1.18652288677845
"2022-02-06";1.11082284263024;1.04603659696006;1.17560908830043;1.06846139701584;1.15318428824465
"2022-02-07";1.08699223854737;1.0335178434428;1.14046663365194;1.05202721916683;1.12195725792791
"2022-02-08";1.06030861673686;1.01666693787027;1.10395029560345;1.03177287360657;1.08884435986715
"2022-02-09";1.03843021735227;1.0032810411276;1.07357939357694;1.01544742267859;1.06141301202595
"2022-02-10";1.02018055382571;0.990950256019386;1.04941085163204;1.00106791928021;1.03929318837121
"2022-02-11";1.00028078766274;0.974570916687335;1.02599065863814;0.983470070523307;1.01709150480217
"2022-02-12";0.986937077703983;0.962293023234562;1.0115811321734;0.970823234907861;1.0030509205001
"2022-02-13";0.976809789050262;0.951738765088226;1.0018808130123;0.960416767840202;0.993202810260322
"2022-02-14";0.961051107408956;0.935448077083319;0.986654137734593;0.944310230649042;0.977791984168871
"2022-02-15";0.943531894366546;0.915654154802087;0.971409633931005;0.925303673327388;0.961760115405704
"2022-02-16";0.932225745176426;0.900542102658371;0.963909387694481;0.911508941002779;0.952942549350072
"2022-02-17";0.921193048875203;0.886375912245564;0.956010185504841;0.898427356585198;0.943958741165208
"2022-02-18";0.915909136611358;0.877945928049187;0.953872345173529;0.891086338896052;0.940731934326664
"2022-02-19";0.9112260328712;0.871721703859222;0.950730361883179;0.885395545969461;0.937056519772939
"2022-02-20";0.910845010977428;0.870257612907964;0.951432409046891;0.884306341940189;0.937383680014666
"2022-02-21";0.895810419685825;0.855999502163497;0.935621337208153;0.869779470868045;0.921841368503605
"2022-02-22";0.883637569642846;0.841078382933557;0.926196756352134;0.85580963444223;0.911465504843461
"2022-02-23";0.870986116593969;0.825318577848895;0.916653655339043;0.841125728960722;0.900846504227216
"2022-02-24";0.864465736648625;0.814944087275187;0.913987386022064;0.832085278621625;0.896846194675626
"2022-02-25";0.862616178847668;0.810360611996442;0.914871745698894;0.828448105961489;0.896784251733847
"2022-02-26";0.864707751844988;0.811147807961543;0.918267695728434;0.829686793620933;0.899728710069043
"2022-02-27";0.867605450660728;0.81424939874374;0.920961502577717;0.832717818318396;0.90249308300306
"2022-02-28";0.858454245953899;0.807043536649032;0.909864955258766;0.82483859737343;0.892069894534369
"2022-03-01";0.849875645089918;0.797617650865737;0.902133639314099;0.815705988309925;0.884045301869912
"2022-03-02";0.847835794645654;0.793431010882886;0.902240578408421;0.812262428836187;0.883409160455121
"2022-03-03";0.84863835169755;0.793119804131163;0.904156899263936;0.812336731630367;0.884939971764733
"2022-03-04";0.846557120211023;0.791164824159035;0.901949416263011;0.810338051423969;0.882776188998077
"2022-03-05";0.855446195312927;0.799150318484153;0.911742072141701;0.81863630866805;0.892256081957803
"2022-03-06";0.862096106394336;0.807566332879243;0.91662587990943;0.826441013079178;0.897751199709494
"2022-03-07";0.850506265080035;0.799203599170038;0.901808930990032;0.816961269949211;0.884051260210859
"2022-03-08";0.844993496453325;0.792652614885276;0.897334378021373;0.810769652497934;0.879217340408715
"2022-03-09";0.849012244866899;0.794842920937034;0.903181568796764;0.813592845312966;0.884431644420832
"2022-03-10";0.852318096422739;0.798330262506196;0.906305930339282;0.817017365462145;0.887618827383333
"2022-03-11";0.855733887546249;0.802493576499061;0.908974198593436;0.820921935836324;0.890545839256173
"2022-03-12";0.860987211846384;0.80868081152454;0.913293612168227;0.826785910230384;0.895188513462383
"2022-03-13";0.871827177052624;0.820681735026052;0.922972619079196;0.838384984642178;0.90526936946307
"2022-03-14";0.867479740547364;0.819689345012861;0.915270136081866;0.836231299694667;0.89872818140006
"2022-03-15";0.858951511283742;0.812196721249167;0.905706301318318;0.828380216430344;0.889522806137141
"2022-03-16";0.845100460069321;0.797755790159218;0.892445129979425;0.814143458547845;0.876057461590798
"2022-03-17";0.827512689324152;0.777625944068901;0.877399434579404;0.794893521161275;0.86013185748703
"2022-03-18";0.808053304664645;0.753994037425528;0.862112571903763;0.772705874787802;0.843400734541489
"2022-03-19";0.791682925237624;0.732195310927599;0.851170539547649;0.752786082918906;0.830579767556342
"2022-03-20";0.776537896384159;0.71181146132714;0.841264331441177;0.734215568911911;0.818860223856407
"2022-03-21";0.74026269567207;0.672783803663561;0.807741587680578;0.696140628692305;0.784384762651834
"2022-03-22";0.718053421825419;0.642258774263107;0.793848069387732;0.668493979625672;0.767612864025167
"2022-03-23";0.703742027292779;0.620634993565949;0.786849061019609;0.649401270365268;0.75808278422029
"2022-03-24";0.699502597548025;0.610340375016365;0.788664820079685;0.641202566376026;0.757802628720023
"2022-03-25";0.699682709870304;0.607155478574496;0.792209941166112;0.639182420958697;0.760182998781912
"2022-03-26";0.70892991599546;0.614175869576431;0.80368396241449;0.646973592436938;0.770886239553983
"2022-03-27";0.72238392788021;0.627934210132293;0.816833645628127;0.660626588659511;0.78414126710091
"2022-03-28";0.70905153927307;0.620275264518122;0.797827814028019;0.651003862863334;0.767099215682807
"2022-03-29";0.707318657484169;0.618070108611828;0.796567206356509;0.648962175980834;0.765675138987503
"2022-03-30";0.70932259425206;0.61946699501655;0.79917819348757;0.650569188814348;0.768075999689772
"2022-03-31";0.712321223397397;0.6226592567241;0.801983190070694;0.653694427151782;0.770948019643012
"2022-04-01";0.71056875190008;0.622161308856545;0.798976194943615;0.652762242956675;0.768375260843485
"2022-04-02";0.719362458143013;0.630058867865505;0.808666048420522;0.660969996934618;0.777754919351409
"2022-04-03";0.729250279200728;0.640738643528358;0.817761914873099;0.671375646862479;0.787124911538977
"2022-04-04";0.720816862218593;0.636087398410768;0.805546326026417;0.665415259883299;0.776218464553886
"2022-04-05";0.722157553492944;0.636909416394605;0.807405690591283;0.666416835059527;0.77789827192636
"2022-04-06";0.715744927359283;0.631627673027382;0.799862181691184;0.660743658444502;0.770746196274064
"2022-04-07";0.721944797778121;0.636418507111242;0.807471088444999;0.666022194304923;0.777867401251319
"2022-04-08";0.732184743631087;0.646212834317266;0.818156652944907;0.675970772730819;0.788398714531354
"2022-04-09";0.747753699410978;0.662320217088371;0.833187181733586;0.691891775482397;0.80361562333956
"2022-04-10";0.76238566630318;0.67914787143083;0.84562346117553;0.707959416552929;0.816811916053431
"2022-04-11";0.752508932283705;0.674223908314819;0.830793956252591;0.701321149880308;0.803696714687102
"2022-04-12";0.746873065697364;0.669374805868254;0.824371325526474;0.696199807957812;0.797546323436916
"2022-04-13";0.751015605473712;0.672862861723923;0.829168349223501;0.699914387051137;0.802116823896286
"2022-04-14";0.754813977869248;0.677190020324099;0.832437935414397;0.704058464173528;0.805569491564967
"2022-04-15";0.743512533677842;0.667782623941939;0.819242443413746;0.693995503554859;0.793029563800826
"2022-04-16";0.765901767483903;0.686513899927338;0.845289635040468;0.713992932587564;0.817810602380243
"2022-04-17";0.800964466901046;0.721075423457482;0.88085351034461;0.748727954911721;0.85320097889037
"2022-04-18";0.835411438834261;0.758858748791082;0.911964128877441;0.78535653037154;0.885466347296982
"2022-04-19";0.858435619290718;0.787344786787427;0.929526451794009;0.81195217353732;0.904919065044117
"2022-04-20";0.877270930087201;0.811496734311984;0.943045125862419;0.834263847532259;0.920278012642143
"2022-04-21";0.896159122126877;0.834685866976669;0.957632377277085;0.855964403628427;0.936353840625326
"2022-04-22";0.927616196236727;0.870024960035023;0.985207432438431;0.889959627646036;0.965272764827419
"2022-04-23";0.931863387246912;0.87840338990828;0.985323384585544;0.896908267465833;0.966818507027991
"2022-04-24";0.917497870346296;0.868839845484866;0.966155895207725;0.885682952713281;0.949312787979311
"2022-04-25";0.891155004584994;0.847517611407656;0.934792397762331;0.86262388431526;0.919686124854727
"2022-04-26";0.899780303966362;0.857888484653641;0.941672123279082;0.872391039578604;0.92716956835412
"2022-04-27";0.919140342900557;0.878439780722456;0.959840905078659;0.89252928614461;0.945751399656504
"2022-04-28";0.934190578618725;0.894683243023887;0.973697914213562;0.908360300531354;0.960020856706095
"2022-04-29";0.956199698109789;0.917927424959888;0.99447197125969;0.931177604013602;0.981221792205976
"2022-04-30";0.986598094987073;0.948549594759359;1.02464659521479;0.961723973360541;1.0114722166136
"2022-05-01";1.02676472831238;0.988232315131238;1.06529714149352;1.00157349052428;1.05195596610047
"2022-05-02";1.0782590460464;1.0333752505984;1.1231428414944;1.04891404051495;1.10760405157785
"2022-05-03";1.11836025268077;1.06006761481633;1.17665289054521;1.08024613021968;1.15647437514187
"2022-05-04";1.14309714166584;1.07080312452851;1.21539115880317;1.09582701317559;1.19036727015609
"2022-05-05";1.16444779496306;1.07969523930208;1.24920035062404;1.10903168625489;1.21986390367123
"2022-05-06";1.17674067632928;1.08291014475607;1.27057120790249;1.11538882486175;1.23809252779681
"2022-05-07";1.1871665424602;1.08805946799926;1.28627361692115;1.12236446246283;1.25196862245757
"2022-05-08";1.192348222032;1.09084912218105;1.29384732188294;1.12598180558124;1.25871463848276
"2022-05-09";1.21747143612065;1.11311654792615;1.32182632431514;1.14923769801681;1.28570517422448
"2022-05-10";1.24457167868101;1.1325544824395;1.35658887492253;1.17132768119709;1.31781567616493
"2022-05-11";1.26819338664861;1.14505544375167;1.39133132954555;1.18767792105045;1.34870885224676
"2022-05-12";1.27094182749461;1.13840754184328;1.40347611314594;1.18428239110996;1.35760126387927
"2022-05-13";1.27981087461904;1.14281383182764;1.41680791741044;1.19023339106018;1.36938835817791
"2022-05-14";1.27838853920531;1.13861849134653;1.41815858706409;1.18699787351682;1.3697792048938
"2022-05-15";1.26279741651082;1.1244600445467;1.40113478847494;1.17234355405806;1.35325127896358
"2022-05-16";1.28656680326633;1.15030562215751;1.42282798437515;1.19747055945219;1.37566304708048
"2022-05-17";1.27819531446268;1.13949558562129;1.41689504330408;1.18750451978929;1.36888610913607
"2022-05-18";1.26067456881652;1.12542282562126;1.39592631201178;1.17223825243975;1.3491108851933
"2022-05-19";1.2452692873147;1.11706044900615;1.37347812562324;1.16143810378421;1.32910047084519
"2022-05-20";1.23672278185441;1.11611485353406;1.35733071017476;1.15786157156959;1.31558399213923
"2022-05-21";1.20565246270675;1.09318253540115;1.31812239001235;1.13211242958511;1.27919249582838
"2022-05-22";1.19080039442163;1.09001164745663;1.29158914138662;1.12489827861418;1.25670251022907
"2022-05-23";1.19616204861702;1.10280112356799;1.28952297366605;1.13511682643525;1.25720727079879
"2022-05-24";1.20269294115572;1.111621810639;1.29376407167245;1.14314484891024;1.2622410334012
"2022-05-25";1.19868658585053;1.10765600905991;1.28971716264115;1.13916496244176;1.2582082092593
"2022-05-26";1.18878217852515;1.09912498896201;1.27843936808828;1.13015858953419;1.24740576751611
"2022-05-27";1.16630861079946;1.08083405364289;1.25178316795604;1.1104199423737;1.22219727922523
"2022-05-28";1.15019031059205;1.07248635601128;1.22789426517282;1.09938257731726;1.20099804386683
"2022-05-29";1.12414864087042;1.05508477350576;1.19321250823507;1.07899029960422;1.16930698213661
"2022-05-30";1.1177331723496;1.05790341362935;1.17756293106986;1.0786127043608;1.15685364033841
"2022-05-31";1.10253183754698;1.04882214320684;1.15624153188712;1.06741306963896;1.137650605455
"2022-06-01";1.10472279158494;1.05625937368875;1.15318620948113;1.07303451894219;1.13641106422768
"2022-06-02";1.10188347559101;1.05559174323627;1.14817520794575;1.07161525958097;1.13215169160105
"2022-06-03";1.11664584610237;1.07156168814768;1.16173000405706;1.08716718173124;1.1461245104735
"2022-06-04";1.1302256235885;1.08199558545442;1.17845566172257;1.09868994116636;1.16176130601064
"2022-06-05";1.14009460202107;1.08724410417435;1.19294509986778;1.10553760350139;1.17465160054074
"2022-06-06";1.16439696891174;1.10577417277525;1.22301976504823;1.12606562672114;1.20272831110233
"2022-06-07";1.17429165350499;1.10621643200382;1.24236687500616;1.12977971106019;1.21880359594979
"2022-06-08";1.16298205724462;1.08915140780273;1.23681270668652;1.11470682681243;1.21125728767681
"2022-06-09";1.15584964584077;1.08268330882265;1.2290159828589;1.10800878668839;1.20369050499315
"2022-06-10";1.13886121712813;1.0688484715113;1.20887396274496;1.09308236688548;1.18464006737079
"2022-06-11";1.11272596696708;1.04957111161619;1.17588082231797;1.07143123994415;1.15402069399001
"2022-06-12";1.0914894113105;1.03783838901231;1.14514043360869;1.05640892429884;1.12656989832216
"2022-06-13";1.07979925257788;1.03475148290442;1.12484702225134;1.05034420903877;1.109254296117
"2022-06-14";1.06541141444139;1.02679297234626;1.10402985653652;1.04016039192073;1.09066243696204
"2022-06-15";1.05304359145068;1.02027969065592;1.08580749224543;1.03162072174922;1.07446646115213
"2022-06-16";1.03751386651704;1.00976052896914;1.06526720406494;1.01936731638924;1.05566041664483
"2022-06-17";1.01777415660861;0.994446943527079;1.04110136969015;1.00252198231336;1.03302633090387
"2022-06-18";0.998538577531575;0.978911442694754;1.0181657123684;0.985705730933788;1.01137142412936
"2022-06-19";0.980633473091577;0.961836702001029;0.999430244182125;0.968343504301516;0.992923441881638
"2022-06-20";0.961061100990239;0.939606666468523;0.982515535511954;0.947033801735139;0.975088400245338
"2022-06-21";0.924767353292598;0.899671064584113;0.949863642001083;0.908358367817343;0.941176338767853
"2022-06-22";0.954139001974496;0.918321876490021;0.989956127458971;0.930719560846098;0.977558443102894
"2022-06-23";0.966078121108426;0.934230838921483;0.997925403295369;0.945254507550447;0.986901734666405
"2022-06-24";0.973528609377282;0.94718207192432;0.999875146830244;0.956301847183952;0.990755371570612
"2022-06-25";0.983907839578151;0.962416924149147;1.00539875500716;0.969856027518536;0.997959651637766
"2022-06-26";0.987687946277992;0.971507236758925;1.00386865579706;0.977108155545504;0.99826773701048
"2022-06-27";0.944598745429167;0.930848441578129;0.958349049280205;0.935609426634486;0.953588064223847
"2022-06-28";1.00214955098746;0.978978424097149;1.02532067787778;0.9869996607814;1.01729944119353
"2022-06-29";0.980268865497073;0.965817451004545;0.994720279989601;0.970823596122787;0.98971413487136
"2022-06-30";0.968065125098399;0.953516210736979;0.98261403945982;0.958555826959025;0.977574423237773
"2022-07-01";0.963693287935396;0.947632998204061;0.979753577666732;0.953193625707615;0.974192950163178
"2022-07-02";0.963525865424174;0.945429939415062;0.981621791433287;0.951695103835694;0.975356627012654
"2022-07-03";0.971590654411434;0.952566469949158;0.990614838873711;0.959152865281298;0.98402844354157
"2022-07-04";1.01208215478439;0.993391739841501;1.03077256972729;0.999863649449687;1.0243006601191
"2022-07-05";0.976640756431073;0.962973590798858;0.990307922063288;0.967709617488572;0.985571895373574
"2022-07-06";0.955093016471893;0.941153871476839;0.969032161466946;0.945983274950046;0.96420275799374
"2022-07-07";0.952532726772394;0.934620383017146;0.970445070527642;0.940822002351255;0.964243451193533
"2022-07-08";0.950535324627396;0.93045906949887;0.970611579755921;0.937408691272081;0.96366195798271
"2022-07-09";0.947218494515523;0.925563642363656;0.96887334666739;0.93305953192924;0.961377457101806
"2022-07-10";0.946078551020468;0.922936325079118;0.969220776961818;0.93094701570339;0.961210086337546
"2022-07-11";0.934554994722919;0.909674742486748;0.95943524695909;0.918288044501405;0.950821944944432
"2022-07-12";0.922744014922755;0.895730779174575;0.949757250670935;0.905081696998722;0.940406332846788
"2022-07-13";0.916659781030867;0.885778116900358;0.947541445161377;0.896467971874513;0.936851590187222
"2022-07-14";0.900221625789894;0.867254809038794;0.933188442540994;0.878666154787475;0.921777096792313
"2022-07-15";0.888333530580541;0.850893230632386;0.925773830528697;0.863852857512471;0.912814203648611
"2022-07-16";0.88600425540993;0.844028259354397;0.927980251465464;0.85855775132232;0.913450759497541
"2022-07-17";0.888834807410313;0.844495239268834;0.933174375551793;0.859842815352196;0.91782679946843
"2022-07-18";0.898362837954777;0.853141330302865;0.943584345606688;0.86879429144652;0.927931384463034
"2022-07-19";0.912979314968269;0.869472543360424;0.956486086576114;0.884532037196729;0.941426592739809
"2022-07-20";0.932846343820036;0.893309692005528;0.972382995634544;0.906994975490393;0.95869771214968
"2022-07-21";0.963712479144312;0.929484089567013;0.997940868721611;0.941332096716122;0.986092861572502
"2022-07-22";0.996545432673011;0.969226569832535;1.02386429551349;0.978683405590499;1.01440745975552
"2022-07-23";1.02811416347682;1.00488827039414;1.05134005655951;1.01292871369337;1.04329961326028
"2022-07-24";1.04828655993496;1.02199449389275;1.07457862597716;1.03109564784292;1.06547747202699
"2022-07-25";1.06521714281131;1.03275396672003;1.0976803189026;1.04399081057661;1.08644347504602
"2022-07-26";1.0714974502598;1.03276304552067;1.11023185499893;1.04617059280726;1.09682430771234
