"codigo_region","region_residencia","semana_epidemiologica","grupo_edad","tasa_incidencia","tasa_incidencia_categoria"
"13","Región Metropolitana de Santiago",104,"80 años o más",23.6649811404589,"(7, 35]"
"13","Región Metropolitana de Santiago",105,"00 - 09 años",14.028698990228,"(7, 35]"
"13","Región Metropolitana de Santiago",105,"10 - 19 años",37.8252014166892,"(35, 70]"
"13","Región Metropolitana de Santiago",105,"20 - 29 años",54.6748815138708,"(35, 70]"
"13","Región Metropolitana de Santiago",105,"30 - 39 años",46.5313120886316,"(35, 70]"
"13","Región Metropolitana de Santiago",105,"40 - 49 años",38.9559086625351,"(35, 70]"
"13","Región Metropolitana de Santiago",105,"50 - 59 años",31.1605393105042,"(7, 35]"
"13","Región Metropolitana de Santiago",105,"60 - 69 años",27.9598053210741,"(7, 35]"
"13","Región Metropolitana de Santiago",105,"70 - 79 años",27.8109596370272,"(7, 35]"
"13","Región Metropolitana de Santiago",105,"80 años o más",29.4604867258774,"(7, 35]"
"13","Región Metropolitana de Santiago",106,"00 - 09 años",39.1430132664403,"(35, 70]"
"13","Región Metropolitana de Santiago",106,"10 - 19 años",115.682910433535,"(70, 150]"
"13","Región Metropolitana de Santiago",106,"20 - 29 años",180.075985903483,"(150, 250]"
"13","Región Metropolitana de Santiago",106,"30 - 39 años",156.652997640042,"(150, 250]"
"13","Región Metropolitana de Santiago",106,"40 - 49 años",98.8038620176241,"(70, 150]"
"13","Región Metropolitana de Santiago",106,"50 - 59 años",83.2007597236251,"(70, 150]"
"13","Región Metropolitana de Santiago",106,"60 - 69 años",68.7052502613328,"(35, 70]"
"13","Región Metropolitana de Santiago",106,"70 - 79 años",65.157105435321,"(35, 70]"
"13","Región Metropolitana de Santiago",106,"80 años o más",48.7788386772724,"(35, 70]"
"13","Región Metropolitana de Santiago",107,"00 - 09 años",92.8052394738159,"(70, 150]"
"13","Región Metropolitana de Santiago",107,"10 - 19 años",222.034935636958,"(150, 250]"
"13","Región Metropolitana de Santiago",107,"20 - 29 años",413.10706674635,"> 250"
"13","Región Metropolitana de Santiago",107,"30 - 39 años",381.251873774561,"> 250"
"13","Región Metropolitana de Santiago",107,"40 - 49 años",263.750660288967,"> 250"
"13","Región Metropolitana de Santiago",107,"50 - 59 años",223.423186620894,"(150, 250]"
"13","Región Metropolitana de Santiago",107,"60 - 69 años",195.999640316072,"(150, 250]"
"13","Región Metropolitana de Santiago",107,"70 - 79 años",160.773833330243,"(150, 250]"
"13","Región Metropolitana de Santiago",107,"80 años o más",113.012358915661,"(70, 150]"
"13","Región Metropolitana de Santiago",108,"00 - 09 años",214.747007619644,"(150, 250]"
"13","Región Metropolitana de Santiago",108,"10 - 19 años",394.305150046654,"> 250"
"13","Región Metropolitana de Santiago",108,"20 - 29 años",710.128539714888,"> 250"
"13","Región Metropolitana de Santiago",108,"30 - 39 años",718.222779726866,"> 250"
"13","Región Metropolitana de Santiago",108,"40 - 49 años",574.029455046067,"> 250"
"13","Región Metropolitana de Santiago",108,"50 - 59 años",493.693170436491,"> 250"
"13","Región Metropolitana de Santiago",108,"60 - 69 años",456.067980262344,"> 250"
"13","Región Metropolitana de Santiago",108,"70 - 79 años",374.520923111967,"> 250"
"13","Región Metropolitana de Santiago",108,"80 años o más",293.638949661204,"> 250"
"13","Región Metropolitana de Santiago",109,"00 - 09 años",475.602326605771,"> 250"
"13","Región Metropolitana de Santiago",109,"10 - 19 años",735.534619590846,"> 250"
"13","Región Metropolitana de Santiago",109,"20 - 29 años",1201.84418447004,"> 250"
"13","Región Metropolitana de Santiago",109,"30 - 39 años",1258.0150366552,"> 250"
"13","Región Metropolitana de Santiago",109,"40 - 49 años",1023.07156848166,"> 250"
"13","Región Metropolitana de Santiago",109,"50 - 59 años",1005.08637510718,"> 250"
"13","Región Metropolitana de Santiago",109,"60 - 69 años",1010.34653298414,"> 250"
"13","Región Metropolitana de Santiago",109,"70 - 79 años",904.783220191286,"> 250"
"13","Región Metropolitana de Santiago",109,"80 años o más",742.307673732354,"> 250"
"13","Región Metropolitana de Santiago",110,"00 - 09 años",593.031366405092,"> 250"
"13","Región Metropolitana de Santiago",110,"10 - 19 años",855.832806589812,"> 250"
"13","Región Metropolitana de Santiago",110,"20 - 29 años",1302.38004130354,"> 250"
"13","Región Metropolitana de Santiago",110,"30 - 39 años",1392.96310088729,"> 250"
"13","Región Metropolitana de Santiago",110,"40 - 49 años",1207.54193690238,"> 250"
"13","Región Metropolitana de Santiago",110,"50 - 59 años",1240.59221982807,"> 250"
"13","Región Metropolitana de Santiago",110,"60 - 69 años",1220.39632672789,"> 250"
"13","Región Metropolitana de Santiago",110,"70 - 79 años",1161.96838026322,"> 250"
"13","Región Metropolitana de Santiago",110,"80 años o más",1051.88426375346,"> 250"
"13","Región Metropolitana de Santiago",111,"00 - 09 años",548.39459689073,"> 250"
"13","Región Metropolitana de Santiago",111,"10 - 19 años",771.65417532031,"> 250"
"13","Región Metropolitana de Santiago",111,"20 - 29 años",1074.00671576657,"> 250"
"13","Región Metropolitana de Santiago",111,"30 - 39 años",1200.74014548839,"> 250"
"13","Región Metropolitana de Santiago",111,"40 - 49 años",1041.86528554134,"> 250"
"13","Región Metropolitana de Santiago",111,"50 - 59 años",1064.54577154661,"> 250"
"13","Región Metropolitana de Santiago",111,"60 - 69 años",1111.78864073196,"> 250"
"13","Región Metropolitana de Santiago",111,"70 - 79 años",1098.13560623919,"> 250"
"13","Región Metropolitana de Santiago",111,"80 años o más",1006.0031778689,"> 250"
"13","Región Metropolitana de Santiago",112,"00 - 09 años",440.48152773513,"> 250"
"13","Región Metropolitana de Santiago",112,"10 - 19 años",590.053075680502,"> 250"
"13","Región Metropolitana de Santiago",112,"20 - 29 años",775.695402867171,"> 250"
"13","Región Metropolitana de Santiago",112,"30 - 39 años",884.96603069034,"> 250"
"13","Región Metropolitana de Santiago",112,"40 - 49 años",835.408092793522,"> 250"
"13","Región Metropolitana de Santiago",112,"50 - 59 años",830.205797344147,"> 250"
"13","Región Metropolitana de Santiago",112,"60 - 69 años",859.166882102353,"> 250"
"13","Región Metropolitana de Santiago",112,"70 - 79 años",872.734400038141,"> 250"
"13","Región Metropolitana de Santiago",112,"80 años o más",787.222842019347,"> 250"
"13","Región Metropolitana de Santiago",113,"00 - 09 años",339.435653889432,"> 250"
"13","Región Metropolitana de Santiago",113,"10 - 19 años",474.771493643961,"> 250"
"13","Región Metropolitana de Santiago",113,"20 - 29 años",567.959516224037,"> 250"
"13","Región Metropolitana de Santiago",113,"30 - 39 años",669.295939870801,"> 250"
"13","Región Metropolitana de Santiago",113,"40 - 49 años",649.386786557201,"> 250"
"13","Región Metropolitana de Santiago",113,"50 - 59 años",655.219231352166,"> 250"
"13","Región Metropolitana de Santiago",113,"60 - 69 años",656.001663538166,"> 250"
"13","Región Metropolitana de Santiago",113,"70 - 79 años",622.700629587153,"> 250"
"13","Región Metropolitana de Santiago",113,"80 años o más",502.760109535056,"> 250"
"13","Región Metropolitana de Santiago",114,"00 - 09 años",350.030755224709,"> 250"
"13","Región Metropolitana de Santiago",114,"10 - 19 años",471.761530666506,"> 250"
"13","Región Metropolitana de Santiago",114,"20 - 29 años",440.623651938128,"> 250"
"13","Región Metropolitana de Santiago",114,"30 - 39 años",549.664735000185,"> 250"
"13","Región Metropolitana de Santiago",114,"40 - 49 años",526.771467488238,"> 250"
"13","Región Metropolitana de Santiago",114,"50 - 59 años",515.314769141739,"> 250"
"13","Región Metropolitana de Santiago",114,"60 - 69 años",500.466465093799,"> 250"
"13","Región Metropolitana de Santiago",114,"70 - 79 años",401.802150184479,"> 250"
"13","Región Metropolitana de Santiago",114,"80 años o más",386.367039027901,"> 250"
"13","Región Metropolitana de Santiago",115,"00 - 09 años",386.132581996765,"> 250"
"13","Región Metropolitana de Santiago",115,"10 - 19 años",492.329611012451,"> 250"
"13","Región Metropolitana de Santiago",115,"20 - 29 años",371.760531184747,"> 250"
"13","Región Metropolitana de Santiago",115,"30 - 39 años",450.939954281715,"> 250"
"13","Región Metropolitana de Santiago",115,"40 - 49 años",428.971153468946,"> 250"
"13","Región Metropolitana de Santiago",115,"50 - 59 años",377.424083281311,"> 250"
"13","Región Metropolitana de Santiago",115,"60 - 69 años",343.807254375218,"> 250"
"13","Región Metropolitana de Santiago",115,"70 - 79 años",239.703985442949,"(150, 250]"
"13","Región Metropolitana de Santiago",115,"80 años o más",294.604867258774,"> 250"
"13","Región Metropolitana de Santiago",116,"00 - 09 años",265.956664073483,"> 250"
"13","Región Metropolitana de Santiago",116,"10 - 19 años",434.738986043805,"> 250"
"13","Región Metropolitana de Santiago",116,"20 - 29 años",290.787246636026,"> 250"
"13","Región Metropolitana de Santiago",116,"30 - 39 años",352.069990062189,"> 250"
"13","Región Metropolitana de Santiago",116,"40 - 49 años",345.767901243578,"> 250"
"13","Región Metropolitana de Santiago",116,"50 - 59 años",296.02512344979,"> 250"
"13","Región Metropolitana de Santiago",116,"60 - 69 años",230.001011611047,"(150, 250]"
"13","Región Metropolitana de Santiago",116,"70 - 79 años",188.319926685013,"(150, 250]"
"13","Región Metropolitana de Santiago",116,"80 años o más",186.422096330962,"(150, 250]"
"13","Región Metropolitana de Santiago",117,"00 - 09 años",111.444769600692,"(70, 150]"
"13","Región Metropolitana de Santiago",117,"10 - 19 años",288.755781637219,"> 250"
"13","Región Metropolitana de Santiago",117,"20 - 29 años",239.48028049719,"(150, 250]"
"13","Región Metropolitana de Santiago",117,"30 - 39 años",240.714244751798,"(150, 250]"
"13","Región Metropolitana de Santiago",117,"40 - 49 años",230.359881435366,"(150, 250]"
"13","Región Metropolitana de Santiago",117,"50 - 59 años",201.059670313015,"(150, 250]"
"13","Región Metropolitana de Santiago",117,"60 - 69 años",147.526610990592,"(70, 150]"
"13","Región Metropolitana de Santiago",117,"70 - 79 años",122.103356120662,"(70, 150]"
"13","Región Metropolitana de Santiago",117,"80 años o más",132.330710867056,"(70, 150]"
"13","Región Metropolitana de Santiago",118,"00 - 09 años",62.8838884806723,"(35, 70]"
"13","Región Metropolitana de Santiago",118,"10 - 19 años",203.373165176735,"(150, 250]"
"13","Región Metropolitana de Santiago",118,"20 - 29 años",194.765829560552,"(150, 250]"
"13","Región Metropolitana de Santiago",118,"30 - 39 años",198.756212946448,"(150, 250]"
"13","Región Metropolitana de Santiago",118,"40 - 49 años",180.091249882539,"(150, 250]"
"13","Región Metropolitana de Santiago",118,"50 - 59 años",160.678155084096,"(150, 250]"
"13","Región Metropolitana de Santiago",118,"60 - 69 años",109.310193667315,"(70, 150]"
"13","Región Metropolitana de Santiago",118,"70 - 79 años",94.5572627658926,"(70, 150]"
"13","Región Metropolitana de Santiago",118,"80 años o más",113.012358915661,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"00 - 09 años",48.8551894904443,"(35, 70]"
"13","Región Metropolitana de Santiago",119,"10 - 19 años",137.254311771965,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"20 - 29 años",141.309130203608,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"30 - 39 años",145.909418561856,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"40 - 49 años",146.609239392726,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"50 - 59 años",131.531392123591,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"60 - 69 años",86.1274405116504,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"70 - 79 años",76.2814892901319,"(70, 150]"
"13","Región Metropolitana de Santiago",119,"80 años o más",102.387265342394,"(70, 150]"
"13","Región Metropolitana de Santiago",120,"00 - 09 años",33.3549486480945,"(7, 35]"
"13","Región Metropolitana de Santiago",120,"10 - 19 años",97.0211399733117,"(70, 150]"
"13","Región Metropolitana de Santiago",120,"20 - 29 años",104.047087756409,"(70, 150]"
"13","Región Metropolitana de Santiago",120,"30 - 39 años",107.145423779751,"(70, 150]"
"13","Región Metropolitana de Santiago",120,"40 - 49 años",118.692358711846,"(70, 150]"
"13","Región Metropolitana de Santiago",120,"50 - 59 años",100.264864584139,"(70, 150]"
"13","Región Metropolitana de Santiago",120,"60 - 69 años",69.8292625355469,"(35, 70]"
"13","Región Metropolitana de Santiago",120,"70 - 79 años",65.6868379998358,"(35, 70]"
"13","Región Metropolitana de Santiago",120,"80 años o más",79.2052430007196,"(70, 150]"
"13","Región Metropolitana de Santiago",121,"00 - 09 años",39.3392188467232,"(35, 70]"
"13","Región Metropolitana de Santiago",121,"10 - 19 años",103.442394325216,"(70, 150]"
"13","Región Metropolitana de Santiago",121,"20 - 29 años",115.010727168758,"(70, 150]"
"13","Región Metropolitana de Santiago",121,"30 - 39 años",127.471113927671,"(70, 150]"
"13","Región Metropolitana de Santiago",121,"40 - 49 años",122.250392524115,"(70, 150]"
"13","Región Metropolitana de Santiago",121,"50 - 59 años",105.246311344662,"(70, 150]"
"13","Región Metropolitana de Santiago",121,"60 - 69 años",67.8622410556723,"(35, 70]"
"13","Región Metropolitana de Santiago",121,"70 - 79 años",62.7733088950044,"(35, 70]"
"13","Región Metropolitana de Santiago",121,"80 años o más",75.8245314092255,"(70, 150]"
"13","Región Metropolitana de Santiago",122,"00 - 09 años",37.0828546734698,"(35, 70]"
"13","Región Metropolitana de Santiago",122,"10 - 19 años",96.1181510800751,"(70, 150]"
"13","Región Metropolitana de Santiago",122,"20 - 29 años",98.6010969372034,"(70, 150]"
"13","Región Metropolitana de Santiago",122,"30 - 39 años",117.453452354767,"(70, 150]"
"13","Región Metropolitana de Santiago",122,"40 - 49 años",110.299048180339,"(70, 150]"
"13","Región Metropolitana de Santiago",122,"50 - 59 años",88.0762182552006,"(70, 150]"
"13","Región Metropolitana de Santiago",122,"60 - 69 años",68.0027425899491,"(35, 70]"
"13","Región Metropolitana de Santiago",122,"70 - 79 años",61.7138437659747,"(35, 70]"
"13","Región Metropolitana de Santiago",122,"80 años o más",61.3357674456792,"(35, 70]"
"13","Región Metropolitana de Santiago",123,"00 - 09 años",49.5419090214345,"(35, 70]"
"13","Región Metropolitana de Santiago",123,"10 - 19 años",139.060289558438,"(70, 150]"
"13","Región Metropolitana de Santiago",123,"20 - 29 años",144.318756708959,"(70, 150]"
"13","Región Metropolitana de Santiago",123,"30 - 39 años",180.02754131015,"(150, 250]"
"13","Región Metropolitana de Santiago",123,"40 - 49 años",160.75014300559,"(150, 250]"
"13","Región Metropolitana de Santiago",123,"50 - 59 años",124.748145470964,"(70, 150]"
"13","Región Metropolitana de Santiago",123,"60 - 69 años",100.739600076433,"(70, 150]"
"13","Región Metropolitana de Santiago",123,"70 - 79 años",92.173466225576,"(70, 150]"
"13","Región Metropolitana de Santiago",123,"80 años o más",90.7962541715566,"(70, 150]"
"13","Región Metropolitana de Santiago",124,"00 - 09 años",62.9819912708137,"(35, 70]"
"13","Región Metropolitana de Santiago",124,"10 - 19 años",222.636928232449,"(150, 250]"
"13","Región Metropolitana de Santiago",124,"20 - 29 años",237.903809470578,"(150, 250]"
"13","Región Metropolitana de Santiago",124,"30 - 39 años",269.968720214697,"> 250"
"13","Región Metropolitana de Santiago",124,"40 - 49 años",236.289937789147,"(150, 250]"
"13","Región Metropolitana de Santiago",124,"50 - 59 años",213.672269557743,"(150, 250]"
"13","Región Metropolitana de Santiago",124,"60 - 69 años",152.163161621725,"(150, 250]"
"13","Región Metropolitana de Santiago",124,"70 - 79 años",143.027792418997,"(70, 150]"
"13","Región Metropolitana de Santiago",124,"80 años o más",150.683145220881,"(150, 250]"
"13","Región Metropolitana de Santiago",125,"00 - 09 años",103.694649179517,"(70, 150]"
"13","Región Metropolitana de Santiago",125,"10 - 19 años",375.242051189437,"> 250"
"13","Región Metropolitana de Santiago",125,"20 - 29 años",300.747677213258,"> 250"
"13","Región Metropolitana de Santiago",125,"30 - 39 años",322.888106349818,"> 250"
"13","Región Metropolitana de Santiago",125,"40 - 49 años",324.510930006176,"> 250"
"13","Región Metropolitana de Santiago",125,"50 - 59 años",268.044231007704,"> 250"
"13","Región Metropolitana de Santiago",125,"60 - 69 años",212.859824429283,"(150, 250]"
"13","Región Metropolitana de Santiago",125,"70 - 79 años",178.519874241489,"(150, 250]"
"13","Región Metropolitana de Santiago",125,"80 años o más",188.836890324886,"(150, 250]"
"13","Región Metropolitana de Santiago",126,"00 - 09 años",124.198132319081,"(70, 150]"
"13","Región Metropolitana de Santiago",126,"10 - 19 años",470.758209674021,"> 250"
"13","Región Metropolitana de Santiago",126,"20 - 29 años",416.689955443196,"> 250"
"13","Región Metropolitana de Santiago",126,"30 - 39 años",435.91346192236,"> 250"
"13","Región Metropolitana de Santiago",126,"40 - 49 años",420.212916392592,"> 250"
"13","Región Metropolitana de Santiago",126,"50 - 59 años",359.936025505007,"> 250"
"13","Región Metropolitana de Santiago",126,"60 - 69 años",281.424573156339,"> 250"
"13","Región Metropolitana de Santiago",126,"70 - 79 años",242.087781983266,"(150, 250]"
"13","Región Metropolitana de Santiago",126,"80 años o más",247.274904977856,"(150, 250]"
"13","Región Metropolitana de Santiago",127,"00 - 09 años",143.426279186806,"(70, 150]"
"13","Región Metropolitana de Santiago",127,"10 - 19 años",423.301126729475,"> 250"
"13","Región Metropolitana de Santiago",127,"20 - 29 años",415.328457738395,"> 250"
"13","Región Metropolitana de Santiago",127,"30 - 39 años",480.484796746728,"> 250"
"13","Región Metropolitana de Santiago",127,"40 - 49 años",434.262588369244,"> 250"
"13","Región Metropolitana de Santiago",127,"50 - 59 años",376.894142136574,"> 250"
"13","Región Metropolitana de Santiago",127,"60 - 69 años",290.276169815774,"> 250"
"13","Región Metropolitana de Santiago",127,"70 - 79 años",288.704247660569,"> 250"
"13","Región Metropolitana de Santiago",127,"80 años o más",263.212545337757,"> 250"
"14","Región de Los Ríos",11,"00 - 09 años",2.03330554482422,"(0, 7]"
"14","Región de Los Ríos",12,"00 - 09 años",2.03330554482422,"(0, 7]"
"14","Región de Los Ríos",12,"10 - 19 años",1.81399314310592,"(0, 7]"
"14","Región de Los Ríos",12,"20 - 29 años",3.27874227446352,"(0, 7]"
"14","Región de Los Ríos",12,"30 - 39 años",1.78628844985888,"(0, 7]"
"14","Región de Los Ríos",12,"40 - 49 años",1.91607587660471,"(0, 7]"
"14","Región de Los Ríos",13,"10 - 19 años",1.81399314310592,"(0, 7]"
"14","Región de Los Ríos",13,"20 - 29 años",19.6724536467811,"(7, 35]"
"14","Región de Los Ríos",13,"30 - 39 años",33.9394805473188,"(7, 35]"
"14","Región de Los Ríos",13,"40 - 49 años",9.58037938302357,"(7, 35]"
"14","Región de Los Ríos",13,"50 - 59 años",14.5446612002982,"(7, 35]"
"14","Región de Los Ríos",13,"60 - 69 años",17.3486331755434,"(7, 35]"
"14","Región de Los Ríos",13,"70 - 79 años",4.23890466703404,"(0, 7]"
"14","Región de Los Ríos",14,"00 - 09 años",2.03330554482422,"(0, 7]"
"14","Región de Los Ríos",14,"20 - 29 años",18.0330825095493,"(7, 35]"
"14","Región de Los Ríos",14,"30 - 39 años",19.6491729484477,"(7, 35]"
"14","Región de Los Ríos",14,"40 - 49 años",11.4964552596283,"(7, 35]"
"14","Región de Los Ríos",14,"50 - 59 años",19.99890915041,"(7, 35]"
"14","Región de Los Ríos",14,"60 - 69 años",9.91350467173908,"(7, 35]"
"14","Región de Los Ríos",14,"70 - 79 años",16.9556186681362,"(7, 35]"
"14","Región de Los Ríos",15,"10 - 19 años",3.62798628621184,"(0, 7]"
"14","Región de Los Ríos",15,"20 - 29 años",8.19685568615879,"(7, 35]"
"14","Región de Los Ríos",15,"30 - 39 años",14.2903075988711,"(7, 35]"
"14","Región de Los Ríos",15,"40 - 49 años",5.74822762981414,"(0, 7]"
"14","Región de Los Ríos",15,"50 - 59 años",12.7265785502609,"(7, 35]"
"14","Región de Los Ríos",15,"60 - 69 años",17.3486331755434,"(7, 35]"
"14","Región de Los Ríos",15,"70 - 79 años",4.23890466703404,"(0, 7]"
"14","Región de Los Ríos",15,"80 años o más",7.45545366435548,"(7, 35]"
"14","Región de Los Ríos",16,"00 - 09 años",2.03330554482422,"(0, 7]"
"14","Región de Los Ríos",16,"20 - 29 años",6.55748454892703,"(0, 7]"
"14","Región de Los Ríos",16,"30 - 39 años",12.5040191490122,"(7, 35]"
"14","Región de Los Ríos",16,"40 - 49 años",3.83215175320943,"(0, 7]"
"14","Región de Los Ríos",16,"50 - 59 años",16.3627438503354,"(7, 35]"
"14","Región de Los Ríos",16,"60 - 69 años",4.95675233586954,"(0, 7]"
"14","Región de Los Ríos",16,"70 - 79 años",4.23890466703404,"(0, 7]"
"14","Región de Los Ríos",16,"80 años o más",7.45545366435548,"(7, 35]"
"14","Región de Los Ríos",17,"10 - 19 años",3.62798628621184,"(0, 7]"
"14","Región de Los Ríos",17,"20 - 29 años",3.27874227446352,"(0, 7]"
"14","Región de Los Ríos",17,"30 - 39 años",5.35886534957665,"(0, 7]"
"14","Región de Los Ríos",17,"40 - 49 años",5.74822762981414,"(0, 7]"
"14","Región de Los Ríos",17,"60 - 69 años",2.47837616793477,"(0, 7]"
"14","Región de Los Ríos",17,"70 - 79 años",4.23890466703404,"(0, 7]"
"14","Región de Los Ríos",17,"80 años o más",7.45545366435548,"(7, 35]"
"14","Región de Los Ríos",18,"10 - 19 años",1.81399314310592,"(0, 7]"
"14","Región de Los Ríos",18,"20 - 29 años",11.4755979606223,"(7, 35]"
"14","Región de Los Ríos",18,"30 - 39 años",8.93144224929442,"(7, 35]"
"14","Región de Los Ríos",18,"40 - 49 años",1.91607587660471,"(0, 7]"
"14","Región de Los Ríos",18,"50 - 59 años",1.81808265003727,"(0, 7]"
"14","Región de Los Ríos",18,"60 - 69 años",4.95675233586954,"(0, 7]"
"14","Región de Los Ríos",18,"70 - 79 años",4.23890466703404,"(0, 7]"
"14","Región de Los Ríos",19,"00 - 09 años",4.06661108964844,"(0, 7]"
"14","Región de Los Ríos",19,"20 - 29 años",4.91811341169527,"(0, 7]"
"14","Región de Los Ríos",19,"30 - 39 años",5.35886534957665,"(0, 7]"
"14","Región de Los Ríos",19,"40 - 49 años",1.91607587660471,"(0, 7]"
"14","Región de Los Ríos",19,"50 - 59 años",1.81808265003727,"(0, 7]"
"14","Región de Los Ríos",20,"00 - 09 años",2.03330554482422,"(0, 7]"
"14","Región de Los Ríos",20,"10 - 19 años",3.62798628621184,"(0, 7]"
"14","Región de Los Ríos",20,"20 - 29 años",4.91811341169527,"(0, 7]"
"14","Región de Los Ríos",20,"30 - 39 años",7.14515379943553,"(7, 35]"
"14","Región de Los Ríos",20,"40 - 49 años",7.66430350641885,"(7, 35]"
"14","Región de Los Ríos",20,"50 - 59 años",3.63616530007454,"(0, 7]"
"14","Región de Los Ríos",20,"60 - 69 años",2.47837616793477,"(0, 7]"
"14","Región de Los Ríos",20,"80 años o más",7.45545366435548,"(7, 35]"
"14","Región de Los Ríos",21,"00 - 09 años",12.1998332689453,"(7, 35]"
"14","Región de Los Ríos",21,"10 - 19 años",19.9539245741651,"(7, 35]"
"14","Región de Los Ríos",21,"20 - 29 años",29.5086804701716,"(7, 35]"
"14","Región de Los Ríos",21,"30 - 39 años",35.7257689971777,"(35, 70]"
"14","Región de Los Ríos",21,"40 - 49 años",22.9929105192566,"(7, 35]"
"14","Región de Los Ríos",21,"50 - 59 años",14.5446612002982,"(7, 35]"
"14","Región de Los Ríos",21,"60 - 69 años",17.3486331755434,"(7, 35]"
"14","Región de Los Ríos",21,"70 - 79 años",12.7167140011021,"(7, 35]"
"14","Región de Los Ríos",21,"80 años o más",22.3663609930664,"(7, 35]"
"14","Región de Los Ríos",22,"00 - 09 años",12.1998332689453,"(7, 35]"
"14","Región de Los Ríos",22,"10 - 19 años",10.8839588586355,"(7, 35]"
"14","Región de Los Ríos",22,"20 - 29 años",4.91811341169527,"(0, 7]"
"14","Región de Los Ríos",22,"30 - 39 años",37.5120574470365,"(35, 70]"
"14","Región de Los Ríos",22,"40 - 49 años",17.2446828894424,"(7, 35]"
"14","Región de Los Ríos",22,"50 - 59 años",12.7265785502609,"(7, 35]"
"14","Región de Los Ríos",22,"60 - 69 años",17.3486331755434,"(7, 35]"
"14","Región de Los Ríos",22,"70 - 79 años",8.47780933406808,"(7, 35]"
"14","Región de Los Ríos",22,"80 años o más",14.910907328711,"(7, 35]"
"14","Región de Los Ríos",23,"00 - 09 años",24.3996665378906,"(7, 35]"
"14","Región de Los Ríos",23,"10 - 19 años",16.3259382879533,"(7, 35]"
"14","Región de Los Ríos",23,"20 - 29 años",11.4755979606223,"(7, 35]"
"14","Región de Los Ríos",23,"30 - 39 años",26.7943267478832,"(7, 35]"
"14","Región de Los Ríos",23,"40 - 49 años",26.825062272466,"(7, 35]"
"14","Región de Los Ríos",23,"50 - 59 años",21.8169918004472,"(7, 35]"
"14","Región de Los Ríos",23,"60 - 69 años",17.3486331755434,"(7, 35]"
"14","Región de Los Ríos",23,"70 - 79 años",16.9556186681362,"(7, 35]"
"14","Región de Los Ríos",23,"80 años o más",22.3663609930664,"(7, 35]"
"14","Región de Los Ríos",24,"00 - 09 años",22.3663609930664,"(7, 35]"
"14","Región de Los Ríos",24,"10 - 19 años",19.9539245741651,"(7, 35]"
"14","Región de Los Ríos",24,"20 - 29 años",32.7874227446352,"(7, 35]"
"14","Región de Los Ríos",24,"30 - 39 años",26.7943267478832,"(7, 35]"
"14","Región de Los Ríos",24,"40 - 49 años",26.825062272466,"(7, 35]"
"14","Región de Los Ríos",24,"50 - 59 años",27.2712397505591,"(7, 35]"
"14","Región de Los Ríos",24,"60 - 69 años",32.218890183152,"(7, 35]"
"14","Región de Los Ríos",24,"70 - 79 años",4.23890466703404,"(0, 7]"
"14","Región de Los Ríos",24,"80 años o más",14.910907328711,"(7, 35]"
"14","Región de Los Ríos",25,"00 - 09 años",10.1665277241211,"(7, 35]"
"14","Región de Los Ríos",25,"10 - 19 años",9.06996571552959,"(7, 35]"
"14","Región de Los Ríos",25,"20 - 29 años",29.5086804701716,"(7, 35]"
"14","Región de Los Ríos",25,"30 - 39 años",14.2903075988711,"(7, 35]"
"14","Región de Los Ríos",25,"40 - 49 años",24.9089863958613,"(7, 35]"
"14","Región de Los Ríos",25,"50 - 59 años",18.1808265003727,"(7, 35]"
"14","Región de Los Ríos",25,"60 - 69 años",12.3918808396738,"(7, 35]"
"14","Región de Los Ríos",25,"70 - 79 años",12.7167140011021,"(7, 35]"
"14","Región de Los Ríos",25,"80 años o más",14.910907328711,"(7, 35]"
"14","Región de Los Ríos",26,"00 - 09 años",12.1998332689453,"(7, 35]"
"14","Región de Los Ríos",26,"10 - 19 años",5.44197942931776,"(0, 7]"
"14","Región de Los Ríos",26,"20 - 29 años",29.5086804701716,"(7, 35]"
"14","Región de Los Ríos",26,"30 - 39 años",30.366903647601,"(7, 35]"
"14","Región de Los Ríos",26,"40 - 49 años",22.9929105192566,"(7, 35]"
"14","Región de Los Ríos",26,"50 - 59 años",21.8169918004472,"(7, 35]"
"14","Región de Los Ríos",26,"60 - 69 años",12.3918808396738,"(7, 35]"
"14","Región de Los Ríos",26,"70 - 79 años",8.47780933406808,"(7, 35]"
"14","Región de Los Ríos",27,"10 - 19 años",5.44197942931776,"(0, 7]"
"14","Región de Los Ríos",27,"20 - 29 años",19.6724536467811,"(7, 35]"
"14","Región de Los Ríos",27,"30 - 39 años",14.2903075988711,"(7, 35]"
"14","Región de Los Ríos",27,"40 - 49 años",17.2446828894424,"(7, 35]"
"14","Región de Los Ríos",27,"50 - 59 años",5.45424795011181,"(0, 7]"
"14","Región de Los Ríos",27,"60 - 69 años",7.43512850380431,"(7, 35]"
"14","Región de Los Ríos",27,"70 - 79 años",8.47780933406808,"(7, 35]"
"14","Región de Los Ríos",28,"00 - 09 años",12.1998332689453,"(7, 35]"
