"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2022-08-17";1;76.5597364495406;64.9862973616216;83.6069942237305
"2022-08-18";1;68.4674728886311;55.3461189791339;80.282569564729
"2022-08-19";1;48.5470500792898;42.0614829154616;55.2154932557939
"2022-08-20";1;41.7610437517798;35.3930397389576;50.46071692622
"2022-08-21";1;30.5141689722107;24.2506655380604;38.7305269702931
"2022-08-22";1;62.1255940204769;55.032617243118;71.6351466796247
"2022-08-23";1;55.2024306834599;45.3989701467972;64.8099526351127
"2022-08-24";1;47.9592343242601;39.5730628858357;58.7815755029743
"2022-08-25";1;42.7407366768293;35.5040716037965;54.3729573402513
"2022-08-26";1;36.5229522458481;28.9727854367994;43.1456764191832
"2022-08-27";1;29.5279447609941;23.7608190755356;34.374159096906
"2022-08-28";1;25.8247055043067;19.2411690479736;31.1281098719084
"2022-08-29";1;44.3996833632466;36.3139510885042;53.6087968587126
"2022-08-30";1;36.640515396854;31.0301405794035;43.9882123347258
"2022-08-31";1;30.3312929595348;24.9887008749311;36.0853560726593
"2022-09-01";1;24.1918839625574;17.4973156413854;32.8001191306597
"2022-09-02";1;20.4886447058701;15.4007727817793;24.8188874345892
"2022-09-03";1;18.24841355059;13.8332641017;22.8660328706571
"2022-09-04";1;14.6692687310756;11.2338122072351;18.287601267592
"2022-09-05";1;28.7245965624535;23.4734424841878;37.8879910547505
"2022-09-06";1;19.3913886298145;15.0872710457634;24.8254187207562
"2022-09-07";1;17.4711904967174;13.5458875103521;25.6157043469628
"2022-09-08";1;14.5321117215687;11.2272809210681;18.5553840004389
"2022-09-09";1;12.2657554216206;7.5566980952157;17.0009378926936
"2022-09-10";1;9.43117722514388;6.75988118284205;13.0691036201613
"2022-09-11";1;7.61547967071868;5.48628038027761;11.2338122072351
"2022-09-12";1;13.3564802115092;10.6459964522054;17.2491267670395
"2022-09-13";1;9.95368011850366;6.79253761367704;13.0821661924953
"2022-09-14";1;7.77876182489361;5.21849764743072;11.7563151005949
"2022-09-15";1;7.39994722720777;3.6575202535184;10.7570283170443
"2022-09-16";1;6.32228500965324;3.38973752067152;9.16992577846401
"2022-09-17";1;5.9630642704684;3.64445768118441;9.14380063379601
"2022-09-18";1;5.15318478576075;3.6575202535184;7.09950806352591
"2022-09-19";1;9.12420677529502;5.21849764743072;12.6445700193065
"2022-09-20";1;13.1997293435012;8.35351500758935;16.2171835526539
"2022-09-21";1;9.89489854300068;7.05378906035692;12.0828794089447
"2022-09-22";1;8.60170388193525;6.24390957564928;11.2664686380701
"2022-09-23";1;7.41954108570876;4.95724620075084;10.4892455841974
"2022-09-24";1;6.55741131166514;3.64445768118441;10.2084002790165
"2022-09-25";1;6.23084700331528;3.91877170019829;8.10532613324346
"2022-09-26";1;9.3854582219749;6.26350343415027;14.6692687310756
"2022-09-27";1;9.68589738565677;6.00878327363738;13.3891366423442
"2022-09-28";1;9.42464593897689;5.48628038027761;13.0625723339943
"2022-09-29";1;5.81284468862746;3.13501736015863;8.10532613324346
"2022-09-30";1;6.90356947851599;4.94418362841684;8.64742288510423
"2022-10-01";1;6.47903587766117;3.91224041403129;9.94061754616967
"2022-10-02";1;6.59006774250012;4.17349186071118;8.88908047328312
"2022-10-03";1;10.8680601818833;8.34045243525536;14.3818921397277
"2022-10-04";1;8.52985973409828;5.20543507509673;11.508126226249
"2022-10-05";1;7.46526008887774;3.9057091278643;10.7504970308773
"2022-10-06";1;7.45219751654375;4.43474330739106;10.4957768703644
"2022-10-07";1;5.9630642704684;3.8991778416973;8.62129774043624
"2022-10-08";1;7.39994722720777;5.21196636126373;10.1888064205156
"2022-10-09";1;6.01531455980438;3.6575202535184;9.67936609948978
"2022-10-10";1;11.8869408239348;8.06613841624148;16.5502791471708
"2022-10-11";1;13.9116395357039;9.92102368766867;17.3601586318785
"2022-10-12";1;12.2265677046187;7.82448082806259;15.94286953364
"2022-10-13";1;11.0248110498912;6.25044086181627;15.4268979264473
"2022-10-14";1;10.8549976095493;7.54363552288171;15.7077432316282
"2022-10-15";1;10.8092786063803;7.29544664853582;14.1271719792148
"2022-10-16";1;9.72508510265876;5.99572070130338;13.1082913371633
"2022-10-17";1;15.2113654829364;10.6851841692073;19.8747038061723
"2022-10-18";1;14.0226714005429;10.1692125620146;17.8238799497352
"2022-10-19";1;12.7686644564794;7.55016680904871;18.333320270761
"2022-10-20";1;9.15686320613;5.47974909411061;12.0567542642767
"2022-10-21";1;10.4827142980304;7.83101211422958;14.1337032653818
"2022-10-22";1;9.01317491045607;4.96377748691783;12.2984118524556
"2022-10-23";1;9.00011233812207;6.00225198747038;12.5466007268015
"2022-10-24";1;16.2302461249879;12.2200364184517;21.7295890775995
"2022-10-25";1;13.4413869316801;9.90142982916768;17.7912235189002
"2022-10-26";1;12.0894106951117;8.09226356090947;16.7592803045147
"2022-10-27";1;10.7374344585433;8.05307584390749;13.3499489253422
"2022-10-28";1;11.508126226249;8.06613841624148;16.9878753203596
"2022-10-29";1;9.03930005512406;6.26350343415027;12.5531320129685
"2022-10-30";1;8.83683018394714;6.00878327363738;11.2468747795691
"2022-10-31";1;13.0495097616603;9.14380063379601;17.8042860912342
"2022-11-01";1;16.086557829314;12.0110352611078;20.9262408790589
"2022-11-02";1;21.9059338041084;16.6678422981767;26.4321151178375
"2022-11-03";1;16.2890277004909;12.2788179939546;19.8747038061723
"2022-11-04";1;17.1642200468685;11.7563151005949;25.106264025937
"2022-11-05";1;17.3993463488804;13.3172924945072;22.7354071473171
"2022-11-06";1;15.2440219137713;11.468938509247;18.8362293056198
"2022-11-07";1;27.496714763058;19.8420473753373;32.153521800127
"2022-11-08";1;20.560488853707;15.8971505304711;25.8965496521437
"2022-11-09";1;17.9153179560732;12.7425393118114;22.99012730783
"2022-11-10";1;18.4770085664349;14.8782698884195;22.7615322919851
"2022-11-11";1;15.5575236497872;11.488532367748;19.6069210733254
"2022-11-12";1;15.7795873794651;11.2011557764001;21.6969326467645
"2022-11-13";1;17.8695989529042;12.7882583149804;20.9262408790589
"2022-11-14";1;28.9793167229664;24.2441342518934;34.2370020873991
"2022-11-15";1;23.2448474683429;16.4457785684988;30.3574181042028
"2022-11-16";1;21.0176788853968;14.6039558694056;26.3863961146685
"2022-11-17";1;20.2208619730232;14.8848011745865;25.8965496521437
"2022-11-18";1;19.8224535168364;15.936338247473;23.8065380787046
"2022-11-19";1;17.4254714935484;13.5524187965191;21.7034639329315
"2022-11-20";1;17.7977548050672;13.2715734913382;23.5191614873567
"2022-11-21";1;24.6490739942472;19.8224535168363;29.815321352342
"2022-11-22";1;26.4059899731695;20.3580189825301;31.2522043090814
"2022-11-23";1;20.658458146212;16.6613110120097;26.9611492973642
"2022-11-24";1;20.567020139874;15.1264587627654;26.4517089763385
"2022-11-25";1;19.2019813309716;13.5197623656841;24.8254187207562
"2022-11-26";1;16.6221232950077;12.0045039749408;21.7426516499335
"2022-11-27";1;20.508238564371;14.8521447437515;26.1316759541556
"2022-11-28";1;32.6564308349857;26.6476475613484;40.0367842036925
"2022-11-29";1;31.2587355952484;25.23035846311;39.3052801529889
"2022-11-30";1;26.5496782688434;20.8348028727209;32.6694934073197
"2022-12-01";1;28.7311278486205;22.4088428389672;35.5432593207985
"2022-12-02";1;20.0771736773492;14.8848011745865;25.0932014536031
"2022-12-03";1;21.1613671810708;16.4261847099978;25.8834870798097
"2022-12-04";1;19.4305763468165;15.9102131028051;25.8769557936427
"2022-12-05";1;39.2073108604839;33.9365629237172;44.6805286684275
"2022-12-06";1;34.5243786787469;28.4502825434396;40.5135680938833
"2022-12-07";1;29.4626318993241;23.2513787545099;36.3400762331721
"2022-12-08";1;25.5046724821239;20.8674593035559;31.4024238909223
"2022-12-09";1;34.9619748519357;28.3980322541036;40.7748195405632
"2022-12-10";1;28.3784383956026;22.1671852507883;33.2181214453475
"2022-12-11";1;31.9379893566161;26.6215224166804;37.3720194475577
"2022-12-12";1;58.3505106159525;49.7945257371863;69.2446959425038
"2022-12-13";1;48.9323959631426;40.4874429492153;58.3047916127836
"2022-12-14";1;45.2160941341213;36.5360148181821;52.1719139019733
"2022-12-15";1;43.9424933315568;38.6586828224561;54.0790494627364
"2022-12-16";1;39.7951266155136;32.8719632784967;46.1239429113339
"2022-12-17";1;35.9416677769853;30.7950142773916;42.3684533653105
"2022-12-18";1;40.8923826915692;33.9039064928822;48.4556120729519
"2022-12-19";1;67.6118744007545;56.1037481745055;77.1606147769044
"2022-12-20";1;67.1742782275657;58.6640123519684;80.4981020082399
"2022-12-21";1;50.46071692622;43.8837117560538;58.5725743456304
"2022-12-22";1;54.986898239949;47.5412320095723;65.6133008336534
"2022-12-23";1;51.4338785651026;43.8837117560538;64.8360777797807
"2022-12-24";1;43.1064887021812;34.9946312827707;50.7415622314009
"2022-12-25";1;50.6631867973969;41.0034145564081;61.942718007801
"2022-12-26";1;83.0257097548678;74.9334461939583;92.9010144393675
"2022-12-27";1;58.7619816444734;50.421529209218;70.0349815687104
"2022-12-28";1;56.0841543160045;44.9352488289404;65.1038605126276
"2022-12-29";1;39.9910652005236;32.8393068476617;49.5136804320054
"2022-12-30";1;28.1694372382587;23.6693810691977;35.0207564274387
"2022-12-31";1;24.3290409720644;20.8609280173889;30.3116991010338
"2023-01-01";1;25.4720160512889;20.625801715377;32.6629621211527
"2023-01-02";1;37.0193299945398;28.7311278486205;43.1652702776842
"2023-01-03";1;35.7522604781424;27.9277796500798;43.1848641361852
"2023-01-04";1;36.0265744971563;27.6534656310659;42.9432065480063
"2023-01-05";1;29.1883178803103;22.7158132888161;34.5178473925799
"2023-01-06";1;19.4697640638185;14.6170184417396;24.1004459562195
"2023-01-07";1;15.5967113667892;11.9979726887738;19.6330462179934
"2023-01-08";1;12.9841968999903;8.09226356090947;16.3151528451589
"2023-01-09";1;20.1359552528522;14.0945155483799;24.8450125792572
"2023-01-10";1;17.4581279243834;12.8013208873144;21.9451215211104
"2023-01-11";1;13.2585109190042;9.35280179113992;18.6076342897749
"2023-01-12";1;11.0444049083922;7.51751037821372;14.6627374449086
"2023-01-13";1;8.36004629375635;5.46668652177661;11.495063653915
"2023-01-14";1;8.10532613324346;5.7279379684565;10.9725607605552
"2023-01-15";1;7.42607237187576;4.43474330739106;11.501594940082
"2023-01-16";1;11.3187189274061;7.5566980952157;16.7200925875127
"2023-01-17";1;7.68732381855565;4.42821202122407;11.0117484775572
"2023-01-18";1;7.49138523354573;4.68946346790395;9.96021140467066
"2023-01-19";1;6.62925545950211;4.15389800221019;8.63436031277024
"2023-01-20";1;5.47321780794361;3.39626880683852;7.58935452605069
"2023-01-21";1;4.30411758405112;2.61251446679886;6.53781745316415
"2023-01-22";1;4.26492986704914;2.07694900110509;7.10603934969291
"2023-01-23";1;7.26279021770083;4.69599475407095;10.7113093138753
"2023-01-24";1;5.98265812896939;3.65098896735141;8.41229658309234
"2023-01-25";1;5.38177980160565;3.61833253651642;7.32157179320381
"2023-01-26";1;4.25839858088214;1.56750868007932;6.53781745316415
"2023-01-27";1;4.14083542987619;2.09001157343909;6.55741131166514
"2023-01-28";1;3.45505038234149;2.07694900110509;4.98337134541883
"2023-01-29";1;3.10889221549064;1.54791482157832;5.23156021976472
"2023-01-30";1;5.56465581428157;3.38973752067152;7.84407468656358
"2023-01-31";1;4.95724620075084;1.8222288405922;8.88908047328312
"2023-02-01";1;4.68946346790395;1.81569755442521;7.57629195371669
"2023-02-02";1;3.56608224718044;1.80263498209121;5.4928116664446
"2023-02-03";1;3.06970449848866;1.29972594723243;5.48628038027761
"2023-02-04";1;2.61904575296586;1.04500578671954;3.92530298636529
"2023-02-05";1;2.57332674979688;1.03847450055255;4.73518247107294
"2023-02-06";1;4.78743276040891;2.32513787545099;7.07338291885792
"2023-02-07";1;4.19961700537917;2.35126302011897;6.02837713213837
"2023-02-08";1;3.93836555869928;1.8222288405922;5.75406311312449
"2023-02-09";1;3.62486382268342;1.56097739391232;6.02184584597138
"2023-02-10";1;3.33748723133554;1.56750868007932;5.76059439929149
"2023-02-11";1;2.79539047947478;1.29972594723243;3.92530298636529
"2023-02-12";1;2.76273404863979;1.56750868007932;4.70252604023795
"2023-02-13";1;5.24462279209871;2.87376591347875;8.09879484707647
"2023-02-14";1;4.48046231056004;2.87376591347875;6.27656600648426
"2023-02-15";1;5.24462279209871;2.86723462731175;7.85713725889758
"2023-02-16";1;4.96377748691783;2.85417205497775;7.05378906035692
"2023-02-17";1;4.65680703706897;2.84764076881076;7.06032034652392
"2023-02-18";1;4.18655443304517;2.08348028727209;6.81213147217803
"2023-02-19";1;4.1277728575422;2.34473173395198;6.54434873933115
"2023-02-20";1;6.12634642464333;3.91224041403129;7.86366854506458
"2023-02-21";1;6.1785967139793;3.65098896735141;8.36004629375635
"2023-02-22";1;5.98918941513639;3.9057091278643;7.85060597273058
"2023-02-23";1;4.33677401488611;2.59945189446487;6.32228500965325
"2023-02-24";1;4.56536903073101;2.59945189446487;6.53781745316415
"2023-02-25";1;4.15389800221019;2.60598318063186;6.80560018601103
"2023-02-26";1;3.52036324401146;1.80263498209121;5.4993429526116
"2023-02-27";1;6.72069346584007;4.66986960940296;9.72508510265877
"2023-02-28";1;6.13940899697732;3.61180125034942;10.2214628513505
"2023-03-01";1;5.96959555663539;3.37667494833753;8.64742288510423
"2023-03-02";1;5.16624735809475;3.12848607399163;7.60894838455169
"2023-03-03";1;5.9630642704684;3.91224041403129;8.88908047328312
"2023-03-04";1;5.38831108777265;3.10889221549064;8.11838870557746
"2023-03-05";1;4.45433716589206;2.33820044778498;7.09297677735891
"2023-03-06";1;7.51751037821372;4.17349186071118;9.96021140467066
"2023-03-07";1;6.91010076468298;4.42168073505707;9.67283481332278
"2023-03-08";1;5.39484237393965;2.85417205497775;7.3607595102058
"2023-03-09";1;5.75406311312449;3.65098896735141;8.38617143842434
"2023-03-10";1;5.29687308143469;3.38320623450452;7.57629195371669
"2023-03-11";1;6.1981905724803;3.63139510885042;8.94133076261911
"2023-03-12";1;5.59078095894956;3.13501736015863;8.38617143842434
"2023-03-13";1;9.06542519979204;5.47974909411061;11.8085653899309
"2023-03-14";1;7.58282323988369;5.21196636126373;9.93408626000267
"2023-03-15";1;6.97541362635296;3.91877170019829;9.94714883233666
"2023-03-16";1;7.68732381855565;4.68293218173696;10.7635596032113
"2023-03-17";1;9.96674269083765;6.00225198747038;14.3688295673937
"2023-03-18";1;7.60894838455168;4.43474330739106;10.9986859052232
"2023-03-19";1;6.40066044365721;3.38320623450452;8.62782902660324
"2023-03-20";1;10.2345254236845;6.49862973616217;13.6046690858551
"2023-03-21";1;9.01970619662306;5.41443623244064;13.3630114976762
"2023-03-22";1;8.68661060210621;5.46668652177661;13.1344164818313
"2023-03-23";1;8.9478620487861;5.7344692546235;12.5727258714695
"2023-03-24";1;8.62129774043624;4.68946346790395;12.3375995694576
"2023-03-25";1;8.07266970240848;4.67640089556996;13.1148226233303
"2023-03-26";1;6.76641246900905;2.59292060829787;12.2984118524556
"2020-04-01";2;1.3622816374553;0.57454318396656;2.0307752791774
"2020-04-02";2;1.31530640857753;0.289078331555502;2.1789279240996
"2020-04-03";2;1.42732426205529;0.71908234974431;2.31624013158846
"2020-04-04";2;1.33698728344419;0.863621515522061;2.31262665244401
"2020-04-05";2;1.38396251232196;0.426390539044365;2.48968713052176
"2020-04-06";2;2.30539969415513;1.15269984707756;4.20608972413255
"2020-04-07";2;2.34876144388845;1.01177416044426;3.63154654016599
"2020-04-08";2;2.04522919575517;1.14547288878868;3.47616693695491
"2020-04-09";2;2.22228967383292;1.15631332622201;3.17986164711052
"2020-04-10";2;2.37044231875511;1.29362553371087;3.75801831022152
"2020-04-11";2;2.44632538078843;1.43816469948862;3.76163178936597
"2020-04-12";2;2.19699531982181;1.01177416044426;4.33978845247697
"2020-04-13";2;3.46171302037713;1.87539567596632;5.21425040543236
"2020-04-14";2;3.31717385459938;1.73085651018857;4.49155457654361
"2020-04-15";2;3.38582995834381;1.15631332622201;4.92155859473242
"2020-04-16";2;3.58818479043266;2.16086052837737;5.79602054768781
"2020-04-17";2;3.45448606208824;2.16447400752182;4.78063290809911
"2020-04-18";2;3.25935818828828;1.58631734441082;4.76979247066578
"2020-04-19";2;3.32801429203271;1.87178219682187;5.21786388457681
"2020-04-20";2;5.60450615303229;3.60625218615488;8.25318636590957
"2020-04-21";2;4.70113636692134;3.31356037545494;6.08509887924331
"2020-04-22";2;4.91794511558797;3.17263468882163;6.65602858406543
"2020-04-23";2;5.26845259259902;3.31356037545494;6.65964206320987
"2020-04-24";2;5.51055569527675;3.74717787278819;6.79334079155429
"2020-04-25";2;5.09861907281016;3.45809954123269;6.65964206320987
"2020-04-26";2;4.23138407814365;2.73540371234393;5.52500961185453
"2020-04-27";2;7.92074628462074;6.34526937764326;9.99488331353147
"2020-04-28";2;8.65428255094283;6.21157064929884;11.1584235980424
"2020-04-29";2;9.25773356806494;6.50064898085434;12.0075911969867
"2020-04-30";2;8.27848071992068;6.06341800437665;11.0174979114091
"2020-05-01";2;9.56126581619822;6.35972329422104;12.01843163442
"2020-05-02";2;8.85663738303168;6.93426647818759;11.2848953680979
"2020-05-03";2;9.6841241071093;6.50064898085434;12.1774247167755
"2020-05-04";2;12.11599557132;9.09151352742052;15.6463646954415
"2020-05-05";2;10.5296782269091;7.94242715948741;13.7348342280308
"2020-05-06";2;10.6055612889425;7.62082751563191;13.402394146742
"2020-05-07";2;9.510677108176;6.93426647818759;14.0419799553085
"2020-05-08";2;9.62269496165376;7.21973133059865;12.7664218173199
"2020-05-09";2;10.0021102718204;7.2233448097431;12.2930560493977
"2020-05-10";2;8.65066907179838;6.4970355017099;10.9994305156868
"2020-05-11";2;15.4367829050638;12.271375174531;18.3962223243632
"2020-05-12";2;14.0672743093196;10.3995929777092;17.2110011649857
"2020-05-13";2;15.6355242580082;12.8567587959309;19.2417764441631
"2020-05-14";2;12.6724713595643;9.08790004827608;16.0438474013303
"2020-05-15";2;13.752901623753;11.79078244832;17.6735264954745
"2020-05-16";2;11.8449846354867;8.21343809532069;14.9056014708306
"2020-05-17";2;10.8151430793202;8.21705157446513;13.304830209842
"2020-05-18";2;15.1151832612083;12.2786021328199;18.6563928227632
"2020-05-19";2;14.6020692226973;11.6968319905645;17.9264700355855
"2020-05-20";2;18.4142897200855;13.8576925189419;23.8561893116178
"2020-05-21";2;15.389807676186;10.5405186643425;18.5118536569854
"2020-05-22";2;17.3989020804968;14.2407213082529;22.1217193222848
"2020-05-23";2;13.6734050825752;10.3923660194203;17.6518456206078
"2020-05-24";2;13.7095398740197;9.97320243866481;17.221841602419
"2020-05-25";2;19.3284999436297;15.0248462825972;24.4885481618954
"2020-05-26";2;19.1333720698298;15.4367829050638;23.1407204410179
"2020-05-27";2;18.6997545724965;14.4322357029084;22.4071841746958
"2020-05-28";2;19.8777487735852;16.3293122537414;23.1262665244401
"2020-05-29";2;18.475718865541;15.1513180526527;22.5661772570513
"2020-05-30";2;24.0585441437066;20.9581790377739;27.8093354956393
"2020-05-31";2;21.3737291393849;17.0231002494746;25.738811945873
"2020-06-01";2;37.6199313728041;31.4986977021163;45.403365449936
"2020-06-02";2;31.0795341213609;25.8399893619174;36.1384049235821
"2020-06-03";2;27.9430342239837;23.6755153543956;33.1753520251383
"2020-06-04";2;33.1970329000049;29.2583406325612;38.1619532444707
"2020-06-05";2;35.6903335096711;29.7497737962056;40.4998742509258
"2020-06-06";2;32.1346700315384;26.5915930239617;38.5955707418039
"2020-06-07";2;29.2836349865723;24.8498960763398;35.1338577214268
"2020-06-08";2;35.6469717599378;31.4517224732386;41.7934997846367
"2020-06-09";2;36.5575685043376;32.1744183021273;41.0888713514701
"2020-06-10";2;35.9938657578044;29.1065745084946;41.3526553290145
"2020-06-11";2;38.6280920541039;32.3550922593495;43.5279697739697
"2020-06-12";2;48.2977622446354;39.6001179439593;55.9330436768452
"2020-06-13";2;37.9595984123818;31.072307163072;43.8134346263807
"2020-06-14";2;35.3542799492378;30.3279304593166;39.9144906295259
"2020-06-15";2;51.4089677880015;45.5081563451248;57.389275772056
"2020-06-16";2;39.9578523792592;36.6731998369598;44.8974783697139
"2020-06-17";2;36.9116894604931;32.4996314251273;41.4249249119034
"2020-06-18";2;37.3127856455264;32.2213935310051;42.7040965290365
"2020-06-19";2;39.8024727760481;34.0751083321047;44.5903326424361
"2020-06-20";2;39.2207026337927;34.8158715567157;44.116966874514
"2020-06-21";2;34.4039349342491;26.5915930239617;40.3734024808702
"2020-06-22";2;38.8738086359261;32.7598019235272;44.0952859996473
"2020-06-23";2;39.2821317792482;34.0714948529603;43.0943522766364
"2020-06-24";2;38.0680027867151;30.6386896657387;43.0943522766364
"2020-06-25";2;36.5575685043376;30.7290266443498;42.5161956135254
"2020-06-26";2;39.2604509043816;34.2232609770269;44.149488186814
"2020-06-27";2;32.1671913438384;26.6602491277061;36.723788544982
"2020-06-28";2;31.7660951588052;27.5889132678282;36.3154654016599
"2020-06-29";2;35.7011739471044;30.4688561459499;41.6308932231367
"2020-06-30";2;39.6254122979704;34.2521688101825;43.9941085836029
"2020-07-01";2;39.6940684017148;32.9404758807494;47.1667432724245
"2020-07-02";2;33.2006463791494;27.4516010603393;38.8846490733594
"2020-07-03";2;36.0552949032599;29.7678411919278;42.2054364071032
"2020-07-04";2;32.0190386989162;28.466988699928;38.9027164690816
"2020-07-05";2;27.8201759330726;22.2518045714847;31.4336550775164
"2020-07-06";2;32.3225709470495;28.3224495341503;37.334466520393
"2020-07-07";2;29.2800215074279;24.4235055372954;33.1464441919827
"2020-07-08";2;24.6294738485287;19.7765713575408;29.6738907341722
"2020-07-09";2;25.6593154046952;21.1966686613072;30.8012962272387
"2020-07-10";2;27.0649587918838;22.3891167789736;32.5285392582828
"2020-07-11";2;23.3503022313956;19.0791698826631;27.3395832068616
"2020-07-12";2;26.0459576731507;22.1000384474181;30.01355777375
"2020-07-13";2;24.419892058151;21.0593564538183;28.3838786796058
"2020-07-14";2;24.9872082838287;18.9346307168854;30.6820514154721
"2020-07-15";2;22.4433189661403;17.1929337692635;27.0468913961616
"2020-07-16";2;16.6400714601636;14.1178630173418;19.859681377863
"2020-07-17";2;20.9943138292183;16.3076313788747;25.2979674902508
"2020-07-18";2;18.7575702388076;14.3057639328529;22.555336819618
"2020-07-19";2;16.3112448580192;13.427688500753;19.6790074206408
"2020-07-20";2;29.0343049256057;25.1209070121731;33.0994689631049
"2020-07-21";2;21.2291899736071;16.5605749189858;25.3124214068286
"2020-07-22";2;18.4937862612632;14.8513992836639;22.4324785287069
"2020-07-23";2;18.0421013682077;15.3139246141527;22.1361732388625
"2020-07-24";2;17.1857068109746;13.427688500753;20.2680045211851
"2020-07-25";2;16.5678018772747;13.7239937905974;20.1090114388296
"2020-07-26";2;16.293177462297;12.5676804643754;19.6681669832074
"2020-07-27";2;22.1650810720181;18.3203392623299;27.0324374795838
"2020-07-28";2;18.9526981126076;15.1549315317972;22.880549942618
"2020-07-29";2;17.6518456206078;13.7095398740197;22.8624825468957
"2020-07-30";2;18.6166445521743;15.0320732408861;23.7513984164289
"2020-07-31";2;21.301459556496;18.0673957222188;25.0125026378398
"2020-08-01";2;20.7775050805517;17.4711716633856;24.1416541640288
"2020-08-02";2;16.7051140847635;12.7158331092976;19.6790074206408
"2020-08-03";2;22.2518045714847;18.7611837179521;25.1498148453286
"2020-08-04";2;18.2697505543077;14.876693637675;22.8516421094624
"2020-08-05";2;17.4133559970745;12.564066985231;21.399023493396
"2020-08-06";2;13.427688500753;10.0924472504314;16.4846918569525
"2020-08-07";2;16.2570426708525;13.7095398740197;19.9536318356185
"2020-08-08";2;14.6743388055861;11.8485981146311;16.5569614398414
"2020-08-09";2;11.6859915531312;9.23243921405383;15.0429136783194
"2020-08-10";2;17.1531854986746;13.8721464355196;21.0087677457961
"2020-08-11";2;16.2136809211192;12.1232225296088;20.2932988751962
"2020-08-12";2;12.9109609830976;10.7862352461647;15.4837581339416
"2020-08-13";2;13.7420611863197;11.2632144932312;17.1098237489413
"2020-08-14";2;13.4674367713419;10.1069011670092;17.7819308698078
"2020-08-15";2;11.4475019295979;7.36788397552085;14.7068601178862
"2020-08-16";2;9.04092481939831;6.35249633593215;11.5739736996534
"2020-08-17";2;14.1901326002307;10.3995929777092;17.5109199339745
"2020-08-18";2;14.3274448077195;11.2415336183646;18.0890765970855
"2020-08-19";2;11.8413711563422;8.8168891124428;15.902921714697
"2020-08-20";2;13.5686141873864;11.2668279723757;17.3663807681968
"2020-08-21";2;13.4204615424642;9.79614196058706;17.0556215617746
"2020-08-22";2;12.1051551338866;9.68051062796486;14.5514805146751
"2020-08-23";2;9.99849679267591;6.79334079155429;12.7230600675865
"2020-08-24";2;13.9263486226863;10.8151430793202;16.9580576248746
"2020-08-25";2;12.6905387552865;9.3950457755538;15.1802258858083
"2020-08-26";2;11.7943959274645;9.10235396485385;14.4647570152084
"2020-08-27";2;10.186397708187;7.78343407713188;12.947095774542
"2020-08-28";2;11.4980906376201;8.23511897018735;16.9110823959968
"2020-08-29";2;8.82772954987613;5.49248829955453;11.1403562023201
"2020-08-30";2;7.36788397552085;5.48887482041009;9.39865925469825
"2020-08-31";2;14.5117322440862;11.8377576771978;16.773770188508
"2020-09-01";2;10.3128694782425;8.06167197125405;12.9037340248087
"2020-09-02";2;10.2442133744981;7.36788397552085;14.4575300569195
"2020-09-03";2;9.3950457755538;6.76804643754318;12.1882651542088
"2020-09-04";2;8.75545996698725;6.48980854342101;11.147583160609
"2020-09-05";2;6.75720600010985;4.76256551237689;9.543198420476
"2020-09-06";2;5.52500961185452;3.31717385459938;8.53865121832063
"2020-09-07";2;10.9560687659535;7.79427451456521;13.7312207488863
"2020-09-08";2;8.38327161510955;4.46264674338806;10.8440509124758
"2020-09-09";2;8.321842469654;6.06703148352109;11.1692640354757
"2020-09-10";2;8.4121794482651;6.0598045252322;10.5621995392091
"2020-09-11";2;7.3064548300653;5.34433565463234;9.54681189962044
"2020-09-12";2;5.47803438297676;3.60625218615488;7.08603260225423
"2020-09-13";2;4.41567151451029;3.0136416064661;6.09593931667665
"2020-09-14";2;7.79788799370966;5.77795315196559;9.55403885790933
"2020-09-15";2;8.03999109638739;5.33710869634345;10.1249685627314
"2020-09-16";2;7.23779872632087;5.18534257227681;9.25050660977605
"2020-09-17";2;7.09687303968756;4.88542380328798;9.57210625363155
"2020-09-18";2;6.08871235838775;3.75079135193263;8.24234592847624
"2020-09-19";2;6.51148941828767;4.47710065996583;8.69764430067616
"2020-09-20";2;5.05525732307683;3.75440483107708;7.23418524717643
"2020-09-21";2;10.0057237509648;7.5124231412986;13.1530640857753
"2020-09-22";2;8.39049857339843;5.92249231774334;12.0075911969867
"2020-09-23";2;8.05083153382072;6.21157064929884;10.5621995392091
"2020-09-24";2;8.45554119799842;6.19711673272107;12.2894425702533
"2020-09-25";2;6.24047848245439;4.31088061932142;8.25318636590957
"2020-09-26";2;5.91526535945445;4.18802232841033;8.09780676269849
"2020-09-27";2;4.82399465783243;3.03532248133277;6.79695427069873
"2020-09-28";2;9.46731535844268;7.21973133059865;12.2930560493977
"2020-09-29";2;7.9171328054763;5.20340996799903;9.9804293969537
"2020-09-30";2;7.09325956054312;4.75895203323245;9.40227273384269
"2020-10-01";2;7.0751921648209;5.19979648885458;9.3950457755538
"2020-10-02";2;7.11132695626534;4.62163982574358;9.84311718946483
"2020-10-03";2;6.00560233806555;3.17986164711052;7.67141622365413
"2020-10-04";2;4.79147334553244;2.87632939897724;6.21879760758773
"2020-10-05";2;7.76536668140966;5.48526134126564;10.4104334151425
"2020-10-06";2;6.76443295839874;5.19979648885458;8.70125777982061
"2020-10-07";2;8.28570767820957;5.48887482041009;10.699511746698
"2020-10-08";2;7.97133499264296;6.19711673272107;9.99126983438703
