fecha_notificacion;region;provincia;prop1d
2021-01-21;06;062;NA
2021-01-22;06;062;0.342857142857143
2021-01-23;06;062;0.228571428571429
2021-01-24;06;062;0.276190476190476
2021-01-25;06;062;0.142857142857143
2021-01-26;06;062;0.142857142857143
2021-01-27;06;062;0.119047619047619
2021-01-28;06;062;0.119047619047619
2021-01-29;06;062;0.119047619047619
2021-01-30;06;062;0.119047619047619
2021-01-31;06;062;0.142857142857143
2021-02-01;06;062;0.214285714285714
2021-02-02;06;062;0.214285714285714
2021-02-03;06;062;0.357142857142857
2021-02-04;06;062;0.464285714285714
2021-02-05;06;062;0.535714285714286
2021-02-06;06;062;0.535714285714286
2021-02-07;06;062;0.488095238095238
2021-02-08;06;062;0.541666666666667
2021-02-09;06;062;0.652777777777778
2021-02-10;06;062;0.652777777777778
2021-02-11;06;062;0.650396825396825
2021-02-12;06;062;0.578968253968254
2021-02-13;06;062;0.686111111111111
2021-02-14;06;062;0.733730158730159
2021-02-15;06;062;0.608730158730159
2021-02-16;06;062;0.64047619047619
2021-02-17;06;062;0.608730158730159
2021-02-18;06;062;0.620851370851371
2021-02-19;06;062;0.677994227994228
2021-02-20;06;062;0.666089466089466
2021-02-21;06;062;0.65021645021645
2021-02-22;06;062;0.691032776747062
2021-02-23;06;062;0.553670139384425
2021-02-24;06;062;0.480654266368552
2021-02-25;06;062;0.378056863771149
2021-02-26;06;062;0.428056863771149
2021-02-27;06;062;0.462688898403184
2021-02-28;06;062;0.412627848342134
2021-03-01;06;062;0.371811521811522
2021-03-02;06;062;0.366317016317016
2021-03-03;06;062;0.339210789210789
2021-03-04;06;062;0.324925074925075
2021-03-05;06;062;0.296353646353646
2021-03-06;06;062;0.271245421245421
2021-03-07;06;062;0.308608058608059
2021-03-08;06;062;0.421390013495277
2021-03-09;06;062;0.4451995373048
2021-03-10;06;062;0.475026852846402
2021-03-11;06;062;0.592673911669931
2021-03-12;06;062;0.656959625955645
2021-03-13;06;062;0.647435816431836
2021-03-14;06;062;0.660134229130249
2021-03-15;06;062;0.662998532746432
2021-03-16;06;062;0.746331866079765
2021-03-17;06;062;0.784880618914232
2021-03-18;06;062;0.810090702947846
2021-03-19;06;062;0.78968253968254
2021-03-20;06;062;0.827097505668934
2021-03-21;06;062;0.832766439909297
2021-03-22;06;062;0.812358276643991
2021-03-23;06;062;0.705215419501134
2021-03-24;06;062;0.625850340136054
2021-03-25;06;062;0.530612244897959
2021-03-26;06;062;0.421768707482993
2021-03-27;06;062;0.417687074829932
2021-03-28;06;062;0.427891156462585
2021-03-29;06;062;0.427891156462585
2021-03-30;06;062;0.513605442176871
2021-03-31;06;062;0.605442176870748
2021-04-01;06;062;0.667066826730692
2021-04-02;06;062;0.739175670268107
2021-04-03;06;062;0.717747098839536
2021-04-04;06;062;0.717747098839536
2021-04-05;06;062;0.705842336934774
2021-04-06;06;062;0.709413765506202
2021-04-07;06;062;0.724719887955182
2021-04-08;06;062;0.636904761904762
2021-04-09;06;062;0.608333333333333
2021-04-10;06;062;0.544047619047619
2021-04-11;06;062;0.544047619047619
2021-04-12;06;062;0.535902255639098
2021-04-13;06;062;0.553759398496241
2021-04-14;06;062;0.589473684210526
2021-04-15;06;062;0.673308270676692
2021-04-16;06;062;0.675689223057644
2021-04-17;06;062;0.743943191311612
2021-04-18;06;062;0.696324143692565
2021-04-19;06;062;0.660818713450292
2021-04-20;06;062;0.660818713450292
2021-04-21;06;062;0.625104427736007
2021-04-22;06;062;0.662698412698413
2021-04-23;06;062;0.746031746031746
2021-04-24;06;062;0.777777777777778
2021-04-25;06;062;0.825396825396825
2021-04-26;06;062;0.880952380952381
2021-04-27;06;062;0.845238095238095
2021-04-28;06;062;0.865079365079365
2021-04-29;06;062;0.805555555555556
2021-04-30;06;062;0.792568542568543
2021-05-01;06;062;0.766594516594517
2021-05-02;06;062;0.727633477633478
2021-05-03;06;062;0.746681096681097
2021-05-04;06;062;0.797701504844362
2021-05-05;06;062;0.813574520717378
2021-05-06;06;062;0.873098330241187
2021-05-07;06;062;0.8860853432282
2021-05-08;06;062;0.871243042671614
2021-05-09;06;062;0.910204081632653
2021-05-10;06;062;0.903061224489796
2021-05-11;06;062;0.923469387755102
2021-05-12;06;062;0.923469387755102
2021-05-13;06;062;0.903061224489796
2021-05-14;06;062;0.87708719851577
2021-05-15;06;062;0.917903525046382
2021-05-16;06;062;0.917903525046382
2021-05-17;06;062;0.944094001236858
2021-05-18;06;062;0.933104990247847
2021-05-19;06;062;0.892288663717235
2021-05-20;06;062;0.912696826982541
2021-05-21;06;062;0.926766091051805
2021-05-22;06;062;0.926766091051805
2021-05-23;06;062;0.910893075178789
2021-05-24;06;062;0.890341696732674
2021-05-25;06;062;0.887044993435971
2021-05-26;06;062;0.883218462823726
2021-05-27;06;062;0.883218462823726
2021-05-28;06;062;0.884919143095835
2021-05-29;06;062;0.875395333572025
2021-05-30;06;062;0.891268349445041
2021-05-31;06;062;0.84515306122449
2021-06-01;06;062;0.838010204081633
2021-06-02;06;062;0.837198515769944
2021-06-03;06;062;0.808627087198516
2021-06-04;06;062;0.675974025974026
2021-06-05;06;062;0.685497835497835
2021-06-06;06;062;0.685497835497835
2021-06-07;06;062;0.761688311688312
2021-06-08;06;062;0.769511440940012
2021-06-09;06;062;0.795918367346939
2021-06-10;06;062;0.824489795918367
2021-06-11;06;062;0.943537414965986
2021-06-12;06;062;0.943537414965986
2021-06-13;06;062;0.943537414965986
2021-06-14;06;062;0.943537414965986
2021-06-15;06;062;0.921428571428571
2021-06-16;06;062;0.911904761904762
2021-06-17;06;062;0.911904761904762
2021-06-18;06;062;0.907142857142857
2021-06-19;06;062;0.878571428571429
2021-06-20;06;062;0.878571428571429
2021-06-21;06;062;0.852597402597403
2021-06-22;06;062;0.888311688311688
2021-06-23;06;062;0.827597402597403
2021-06-24;06;062;0.827597402597403
2021-06-25;06;062;0.856168831168831
2021-06-26;06;062;0.88474025974026
2021-06-27;06;062;0.88474025974026
2021-06-28;06;062;0.910714285714286
2021-06-29;06;062;0.910714285714286
2021-06-30;06;062;1
2021-07-01;06;062;0.984126984126984
2021-07-02;06;062;0.968253968253968
2021-07-03;06;062;0.920634920634921
2021-07-04;06;062;0.920634920634921
2021-07-05;06;062;0.920634920634921
2021-07-06;06;062;0.920634920634921
2021-07-07;06;062;0.892063492063492
2021-07-08;06;062;0.907936507936508
2021-07-09;06;062;0.923809523809524
2021-07-10;06;062;0.971428571428571
2021-07-11;06;062;0.971428571428571
2021-07-12;06;062;NA
2021-07-13;06;062;NA
2021-07-14;06;062;NA
2021-07-15;06;062;NA
2021-07-16;06;062;NA
2021-07-17;06;062;NA
2021-07-18;06;062;NA
2021-07-19;06;062;0.876190476190476
2021-07-20;06;062;0.876190476190476
2021-07-21;06;062;0.828571428571429
2021-07-22;06;062;0.828571428571429
2021-07-23;06;062;0.923809523809524
2021-07-24;06;062;0.80952380952381
2021-07-25;06;062;0.80952380952381
2021-07-26;06;062;0.838095238095238
2021-07-27;06;062;0.838095238095238
2021-07-28;06;062;0.885714285714286
2021-07-29;06;062;0.742857142857143
2021-07-30;06;062;0.742857142857143
2021-07-31;06;062;0.857142857142857
2021-08-01;06;062;NA
2021-08-02;06;062;NA
2021-08-03;06;062;NA
2021-08-04;06;062;NA
2021-08-05;06;062;NA
2021-08-06;06;062;NA
2021-08-07;06;062;NA
2021-08-08;06;062;NA
2021-08-09;06;062;NA
2021-08-10;06;062;NA
2021-08-11;06;062;NA
2021-08-12;06;062;NA
2021-08-13;06;062;NA
2021-08-14;06;062;NA
2021-08-15;06;062;NA
2021-08-16;06;062;NA
2021-08-17;06;062;NA
2021-08-18;06;062;0.642857142857143
2021-08-19;06;062;0.571428571428571
2021-08-20;06;062;NA
2021-08-21;06;062;NA
2021-08-22;06;062;NA
2021-08-23;06;062;NA
2021-08-24;06;062;NA
2021-08-25;06;062;NA
2021-08-26;06;062;NA
2021-08-27;06;062;NA
2021-08-28;06;062;NA
2021-08-29;06;062;NA
2021-08-30;06;062;NA
2021-08-31;06;062;NA
2021-09-01;06;062;NA
2021-09-02;06;062;NA
2021-09-03;06;062;NA
2021-09-04;06;062;NA
2021-09-05;06;062;NA
2021-09-06;06;062;NA
2021-09-07;06;062;NA
2021-09-08;06;062;NA
2021-09-09;06;062;NA
2021-09-10;06;062;NA
2021-09-11;06;062;NA
2021-09-12;06;062;NA
2021-09-13;06;062;NA
2021-09-14;06;062;NA
2021-09-15;06;062;NA
2021-09-16;06;062;NA
2021-09-17;06;062;NA
2021-09-18;06;062;NA
2021-09-19;06;062;NA
2021-09-20;06;062;NA
2021-09-21;06;062;NA
2021-09-22;06;062;NA
2021-09-23;06;062;NA
2021-09-24;06;062;NA
2021-09-25;06;062;NA
2021-09-26;06;062;NA
2021-09-27;06;062;NA
2021-09-28;06;062;NA
2021-09-29;06;062;NA
2021-09-30;06;062;NA
2021-10-01;06;062;NA
2021-10-02;06;062;NA
2021-10-03;06;062;NA
2021-10-04;06;062;NA
2021-10-05;06;062;NA
2021-10-06;06;062;NA
2021-10-07;06;062;NA
2021-10-08;06;062;NA
2021-10-09;06;062;NA
2021-10-10;06;062;NA
2021-10-11;06;062;NA
2021-10-12;06;062;NA
2021-10-13;06;062;NA
2021-10-14;06;062;0.678571428571429
2021-10-15;06;062;0.685714285714286
2021-10-16;06;062;NA
2021-10-17;06;062;NA
2021-10-18;06;062;NA
2021-10-19;06;062;NA
2021-10-20;06;062;NA
2021-10-21;06;062;NA
2021-10-22;06;062;NA
2021-10-23;06;062;NA
2021-10-24;06;062;0.904761904761905
2021-10-25;06;062;0.876190476190476
2021-10-26;06;062;0.888095238095238
2021-10-27;06;062;0.888095238095238
2021-10-28;06;062;0.888095238095238
2021-10-29;06;062;0.888095238095238
2021-10-30;06;062;0.911904761904762
2021-10-31;06;062;0.84047619047619
2021-11-01;06;062;0.783333333333333
2021-11-02;06;062;0.755555555555556
2021-11-03;06;062;0.723809523809524
2021-11-04;06;062;0.723809523809524
2021-11-05;06;062;0.723809523809524
2021-11-06;06;062;0.665986394557823
2021-11-07;06;062;0.737414965986395
2021-11-08;06;062;0.82312925170068
2021-11-09;06;062;0.839002267573696
2021-11-10;06;062;0.844774273345702
2021-11-11;06;062;0.826917130488559
2021-11-12;06;062;0.755488559059988
2021-11-13;06;062;0.789502164502164
2021-11-14;06;062;0.789502164502164
2021-11-15;06;062;0.753787878787879
2021-11-16;06;062;0.789502164502164
2021-11-17;06;062;0.772619047619048
2021-11-18;06;062;0.778571428571429
2021-11-19;06;062;0.768367346938776
2021-11-20;06;062;0.815986394557823
2021-11-21;06;062;0.815986394557823
2021-11-22;06;062;0.851700680272109
2021-11-23;06;062;0.839795918367347
2021-11-24;06;062;0.88265306122449
2021-11-25;06;062;0.894557823129252
2021-11-26;06;062;0.833333333333333
2021-11-27;06;062;0.785714285714286
2021-11-28;06;062;0.785714285714286
2021-11-29;06;062;0.714285714285714
2021-11-30;06;062;0.738095238095238
2021-12-01;06;062;0.738095238095238
2021-12-02;06;062;0.738095238095238
2021-12-03;06;062;0.880952380952381
2021-12-04;06;062;0.928571428571429
2021-12-05;06;062;0.928571428571429
2021-12-06;06;062;0.952380952380952
2021-12-07;06;062;0.916666666666667
2021-12-08;06;062;NA
2021-12-09;06;062;NA
2021-12-10;06;062;NA
2021-12-11;06;062;NA
2021-12-12;06;062;NA
2021-12-13;06;062;NA
2021-12-14;06;062;NA
2021-12-15;06;062;NA
2021-12-16;06;062;NA
2021-12-17;06;062;NA
2021-12-18;06;062;NA
2021-12-19;06;062;NA
2021-12-20;06;062;NA
2021-12-21;06;062;NA
2021-12-22;06;062;NA
2021-12-23;06;062;1
2021-12-24;06;062;1
2021-12-25;06;062;1
2021-12-26;06;062;NA
2021-12-27;06;062;NA
2021-12-28;06;062;NA
2021-12-29;06;062;NA
2021-12-30;06;062;NA
2021-12-31;06;062;NA
2022-01-01;06;062;NA
2022-01-02;06;062;NA
2022-01-03;06;062;NA
2022-01-04;06;062;NA
2022-01-05;06;062;NA
2022-01-06;06;062;NA
2022-01-07;06;062;NA
2022-01-08;06;062;NA
2022-01-09;06;062;NA
2022-01-10;06;062;NA
2022-01-11;06;062;NA
2022-01-12;06;062;NA
2022-01-13;06;062;NA
2022-01-14;06;062;NA
2022-01-15;06;062;NA
2022-01-16;06;062;NA
2022-01-17;06;062;0.812698412698413
2022-01-18;06;062;0.795891690009337
2022-01-19;06;062;0.753034547152194
2022-01-20;06;062;0.71840251252016
2022-01-21;06;062;0.69918780909493
2022-01-22;06;062;0.653733263640384
2022-01-23;06;062;0.634252744159865
2022-01-24;06;062;0.684902094809215
2022-01-25;06;062;0.604306220095694
2022-01-26;06;062;0.637639553429027
2022-01-27;06;062;0.606134021923496
2022-01-28;06;062;0.593602693602694
2022-01-29;06;062;0.548020824491413
2022-01-30;06;062;0.442136912485052
2022-01-31;06;062;0.387240457588597
2022-02-01;06;062;0.354772925121064
2022-02-02;06;062;0.237536171264592
2022-02-03;06;062;0.175658895101602
2022-02-04;06;062;0.155689617067808
2022-02-05;06;062;0.150087376171449
2022-02-06;06;062;0.153871260545868
2022-02-07;06;062;0.150181856856464
2022-02-08;06;062;0.167270031839376
2022-02-09;06;062;0.197327298516361
2022-02-10;06;062;0.231640143889114
2022-02-11;06;062;0.252459762058962
2022-02-12;06;062;0.25970039416086
2022-02-13;06;062;0.265209512701893
2022-02-14;06;062;0.281811126024818
2022-02-15;06;062;0.292552264585505
2022-02-16;06;062;0.304002105067604
2022-02-17;06;062;0.365236569527875
2022-02-18;06;062;0.402481467487059
2022-02-19;06;062;0.491879490847346
2022-02-20;06;062;0.601601713069568
2022-02-21;06;062;0.677063591810136
2022-02-22;06;062;0.774569260744376
2022-02-23;06;062;0.851251288394146
2022-02-24;06;062;0.883718820861678
2022-02-25;06;062;0.923004535147392
2022-02-26;06;062;0.9303305424734
2022-02-27;06;062;0.913638274168228
2022-02-28;06;062;0.914585916906916
2022-03-01;06;062;0.911034810929934
2022-03-02;06;062;0.908617228512351
2022-03-03;06;062;0.908617228512351
2022-03-04;06;062;0.912868929192623
2022-03-05;06;062;0.883638159961854
2022-03-06;06;062;0.864662827893543
2022-03-07;06;062;0.862445343885014
2022-03-08;06;062;0.855650644873334
2022-03-09;06;062;0.861537615046018
2022-03-10;06;062;0.861537615046018
2022-03-11;06;062;0.829688511768344
2022-03-12;06;062;0.850192713449016
2022-03-13;06;062;0.882005438539052
2022-03-14;06;062;0.892005438539052
2022-03-15;06;062;0.896304380337994
2022-03-16;06;062;0.876561700657426
2022-03-17;06;062;0.862275986371712
2022-03-18;06;062;0.87371692638408
2022-03-19;06;062;0.881069867560551
2022-03-20;06;062;0.855559663478918
2022-03-21;06;062;0.854766012685267
2022-03-22;06;062;0.865348023267278
2022-03-23;06;062;0.879203732775161
2022-03-24;06;062;0.883285365428223
2022-03-25;06;062;0.917298970870399
2022-03-26;06;062;0.935156113727542
2022-03-27;06;062;0.970870399441828
2022-03-28;06;062;0.971664050235479
2022-03-29;06;062;0.947854526425955
2022-03-30;06;062;0.935034013605442
2022-03-31;06;062;0.945238095238095
2022-04-01;06;062;0.921428571428571
2022-04-02;06;062;0.921428571428571
2022-04-03;06;062;0.921428571428571
2022-04-04;06;062;0.928571428571429
2022-04-05;06;062;0.952380952380952
2022-04-06;06;062;0.976190476190476
2022-04-07;06;062;0.976190476190476
2022-04-08;06;062;1
2022-04-09;06;062;1
2022-04-10;06;062;1
2022-04-11;06;062;1
2022-04-12;06;062;1
2022-04-13;06;062;0.984126984126984
2022-04-14;06;062;0.96031746031746
2022-04-15;06;062;0.96031746031746
2022-04-16;06;062;0.888888888888889
2022-04-17;06;062;0.888888888888889
2022-04-18;06;062;0.888888888888889
2022-04-19;06;062;0.803174603174603
2022-04-20;06;062;0.819047619047619
2022-04-21;06;062;0.842857142857143
2022-04-22;06;062;0.842857142857143
2022-04-23;06;062;0.914285714285714
2022-04-24;06;062;0.914285714285714
2020-03-10;06;063;NA
2020-03-11;06;063;NA
2020-03-12;06;063;NA
2020-03-13;06;063;NA
2020-03-14;06;063;NA
2020-03-15;06;063;NA
2020-03-16;06;063;NA
2020-03-17;06;063;NA
2020-03-18;06;063;NA
2020-03-19;06;063;NA
2020-03-20;06;063;NA
2020-03-21;06;063;NA
2020-03-22;06;063;NA
2020-03-23;06;063;NA
2020-03-24;06;063;NA
2020-03-25;06;063;NA
2020-03-26;06;063;NA
2020-03-27;06;063;NA
2020-03-28;06;063;NA
2020-03-29;06;063;NA
2020-03-30;06;063;NA
2020-03-31;06;063;NA
2020-04-01;06;063;NA
2020-04-02;06;063;NA
2020-04-03;06;063;NA
2020-04-04;06;063;NA
2020-04-05;06;063;NA
2020-04-06;06;063;NA
2020-04-07;06;063;NA
2020-04-08;06;063;NA
2020-04-09;06;063;NA
2020-04-10;06;063;NA
2020-04-11;06;063;NA
2020-04-12;06;063;NA
2020-04-13;06;063;NA
2020-04-14;06;063;NA
2020-04-15;06;063;NA
2020-04-16;06;063;NA
2020-04-17;06;063;NA
2020-04-18;06;063;NA
2020-04-19;06;063;NA
2020-04-20;06;063;NA
2020-04-21;06;063;NA
2020-04-22;06;063;NA
2020-04-23;06;063;NA
2020-04-24;06;063;NA
2020-04-25;06;063;NA
2020-04-26;06;063;NA
2020-04-27;06;063;NA
2020-04-28;06;063;NA
2020-04-29;06;063;NA
2020-04-30;06;063;NA
2020-05-01;06;063;NA
2020-05-02;06;063;NA
2020-05-03;06;063;NA
2020-05-04;06;063;NA
2020-05-05;06;063;NA
2020-05-06;06;063;NA
2020-05-07;06;063;NA
2020-05-08;06;063;NA
2020-05-09;06;063;NA
2020-05-10;06;063;NA
2020-05-11;06;063;NA
2020-05-12;06;063;NA
2020-05-13;06;063;NA
2020-05-14;06;063;NA
2020-05-15;06;063;0.0285714285714286
2020-05-16;06;063;0.0285714285714286
2020-05-17;06;063;0.0285714285714286
2020-05-18;06;063;0
2020-05-19;06;063;0
2020-05-20;06;063;0
2020-05-21;06;063;0.0178571428571429
2020-05-22;06;063;0.0178571428571429
2020-05-23;06;063;0.0178571428571429
2020-05-24;06;063;0.0178571428571429
2020-05-25;06;063;0.0416666666666667
2020-05-26;06;063;0.0546536796536797
2020-05-27;06;063;0.140367965367965
2020-05-28;06;063;0.22965367965368
2020-05-29;06;063;0.372510822510823
2020-05-30;06;063;0.443939393939394
2020-05-31;06;063;0.586796536796537
2020-06-01;06;063;0.696915584415584
2020-06-02;06;063;0.74515306122449
2020-06-03;06;063;0.736361852433281
2020-06-04;06;063;0.642206008277437
2020-06-05;06;063;0.510337876409305
2020-06-06;06;063;0.45931746824604
2020-06-07;06;063;0.411698420626992
2020-06-08;06;063;0.399198420626992
2020-06-09;06;063;0.467844060701204
2020-06-10;06;063;0.523574045002616
2020-06-11;06;063;0.635587032015603
2020-06-12;06;063;0.745477141905713
2020-06-13;06;063;0.847517958232244
2020-06-14;06;063;0.804227914942201
2020-06-15;06;063;0.713411588411588
2020-06-16;06;063;0.622502497502498
2020-06-17;06;063;0.537468483897055
2020-06-18;06;063;0.50175419818277
2020-06-19;06;063;0.488017934446506
2020-06-20;06;063;0.460807050092764
2020-06-21;06;063;0.523144712430427
2020-06-22;06;063;0.560201640464798
2020-06-23;06;063;0.570930042497548
2020-06-24;06;063;0.611223082790588
2020-06-25;06;063;0.60765165421916
2020-06-26;06;063;0.566442863010369
2020-06-27;06;063;0.526149822717328
2020-06-28;06;063;0.424851121418627
2020-06-29;06;063;0.423848615152963
2020-06-30;06;063;0.449789426260015
2020-07-01;06;063;0.397591624062212
2020-07-02;06;063;0.352693664878539
2020-07-03;06;063;0.337780007107738
2020-07-04;06;063;0.372120666448398
2020-07-05;06;063;0.435324129651861
2020-07-06;06;063;0.461825164848548
2020-07-07;06;063;0.511194912747708
2020-07-08;06;063;0.594528246081041
2020-07-09;06;063;0.665956817509613
2020-07-10;06;063;0.729222123632062
2020-07-11;06;063;0.764936409346347
2020-07-12;06;063;0.831603076013014
2020-07-13;06;063;0.862244897959184
2020-07-14;06;063;0.880102040816327
2020-07-15;06;063;0.866317579663444
2020-07-16;06;063;0.856113498030791
2020-07-17;06;063;0.854072681704261
2020-07-18;06;063;0.857644110275689
2020-07-19;06;063;0.774310776942356
2020-07-20;06;063;0.702449305080884
2020-07-21;06;063;0.668835859702733
2020-07-22;06;063;0.624797191603914
2020-07-23;06;063;0.6151933500673
2020-07-24;06;063;0.635601513332606
2020-07-25;06;063;0.64988722761832
2020-07-26;06;063;0.72023354796464
2020-07-27;06;063;0.781067450903806
2020-07-28;06;063;0.803691885292947
2020-07-29;06;063;0.861515014544648
2020-07-30;06;063;0.896062166738859
2020-07-31;06;063;0.890393232498496
2020-08-01;06;063;0.859780987600536
2020-08-02;06;063;0.841021968841518
2020-08-03;06;063;0.857704299668585
2020-08-04;06;063;0.836947278911565
2020-08-05;06;063;0.813137755102041
2020-08-06;06;063;0.805201247165533
2020-08-07;06;063;0.788107230071516
2020-08-08;06;063;0.794909951159951
2020-08-09;06;063;0.826655982905983
2020-08-10;06;063;0.833837659924616
2020-08-11;06;063;0.847726548813505
2020-08-12;06;063;0.866774167861124
2020-08-13;06;063;0.890583691670648
2020-08-14;06;063;0.903142561372375
2020-08-15;06;063;0.863460021689835
2020-08-16;06;063;0.847587005816819
2020-08-17;06;063;0.841893424036281
2020-08-18;06;063;0.83719417591598
2020-08-19;06;063;0.804541114691491
2020-08-20;06;063;0.768826828977205
2020-08-21;06;063;0.781298484306003
2020-08-22;06;063;0.832885785893305
2020-08-23;06;063;0.848758801766321
2020-08-24;06;063;0.826649958228906
2020-08-25;06;063;0.808390022675737
2020-08-26;06;063;0.837146980004123
2020-08-27;06;063;0.827748483763521
2020-08-28;06;063;0.805923086938125
2020-08-29;06;063;0.786771948221768
2020-08-30;06;063;0.770898932348753
2020-08-31;06;063;0.769198252076644
2020-09-01;06;063;0.784504374525623
2020-09-02;06;063;0.816971906993156
2020-09-03;06;063;0.821268362417431
2020-09-04;06;063;0.753887410036478
2020-09-05;06;063;0.706371882086168
2020-09-06;06;063;0.63891156462585
2020-09-07;06;063;0.595678481919083
2020-09-08;06;063;0.520348349866262
2020-09-09;06;063;0.415952745470658
2020-09-10;06;063;0.36833369785161
2020-09-11;06;063;0.366575456093369
2020-09-12;06;063;0.373718313236226
2020-09-13;06;063;0.425305614823527
2020-09-14;06;063;0.469620948612545
2020-09-15;06;063;0.51688985617557
2020-09-16;06;063;0.53965280750995
2020-09-17;06;063;0.551897705469134
2020-09-18;06;063;0.609982477839621
2020-09-19;06;063;0.681411049268192
2020-09-20;06;063;0.713157081014224
2020-09-21;06;063;0.693820861678004
2020-09-22;06;063;0.621678004535147
2020-09-23;06;063;0.600136054421769
2020-09-24;06;063;0.58610096670247
2020-09-25;06;063;0.531679197994987
2020-09-26;06;063;0.42453634085213
2020-09-27;06;063;0.29953634085213
2020-09-28;06;063;0.305885547201337
2020-09-29;06;063;0.383980785296575
2020-09-30;06;063;0.412869674185464
2020-10-01;06;063;0.372142857142857
2020-10-02;06;063;0.346501831501832
2020-10-03;06;063;0.421898656898657
2020-10-04;06;063;0.457612942612943
2020-10-05;06;063;0.457612942612943
2020-10-06;06;063;0.50523199023199
2020-10-07;06;063;0.517017704517705
2020-10-08;06;063;0.55273199023199
2020-10-09;06;063;0.547560690943044
2020-10-10;06;063;0.531687675070028
2020-10-11;06;063;0.559748899559824
2020-10-12;06;063;0.547844137655062
2020-10-13;06;063;0.522634053621449
2020-10-14;06;063;0.460910451136977
2020-10-15;06;063;0.54424378447031
2020-10-16;06;063;0.622675157019329
2020-10-17;06;063;0.670294204638377
2020-10-18;06;063;0.668026630942232
2020-10-19;06;063;0.693536835023865
2020-10-20;06;063;0.659223109533669
2020-10-21;06;063;0.757472686044115
2020-10-22;06;063;0.769377447948877
2020-10-23;06;063;0.816996495567924
2020-10-24;06;063;0.801123479694908
2020-10-25;06;063;0.864615543186972
2020-10-26;06;063;0.881822425940073
2020-10-27;06;063;0.919368213485861
2020-10-28;06;063;0.916770810888458
2020-10-29;06;063;0.916770810888458
2020-10-30;06;063;0.904866048983696
2020-10-31;06;063;0.920739064856712
2020-11-01;06;063;0.84931049342814
2020-11-02;06;063;0.812545787545788
2020-11-03;06;063;0.798809523809524
2020-11-04;06;063;0.770238095238095
2020-11-05;06;063;0.755952380952381
2020-11-06;06;063;0.767857142857143
2020-11-07;06;063;NA
2020-11-08;06;063;NA
2020-11-09;06;063;NA
2020-11-10;06;063;NA
2020-11-11;06;063;NA
2020-11-12;06;063;NA
2020-11-13;06;063;NA
2020-11-14;06;063;0.650175221603793
2020-11-15;06;063;0.711399711399711
2020-11-16;06;063;0.782828282828283
2020-11-17;06;063;0.747113997113997
2020-11-18;06;063;0.74512987012987
2020-11-19;06;063;0.875
2020-11-20;06;063;0.946428571428571
2020-11-21;06;063;0.946428571428571
2020-11-22;06;063;0.946428571428571
2020-11-23;06;063;0.926020408163265
2020-11-24;06;063;0.914115646258503
2020-11-25;06;063;0.90599876314162
2020-11-26;06;063;0.885590599876314
2020-11-27;06;063;0.822098536384251
2020-11-28;06;063;0.822098536384251
2020-11-29;06;063;0.822098536384251
2020-11-30;06;063;0.842506699649557
2020-12-01;06;063;0.890125747268604
2020-12-02;06;063;0.91609977324263
2020-12-03;06;063;0.912698412698413
2020-12-04;06;063;0.833333333333333
2020-12-05;06;063;0.812925170068027
2020-12-06;06;063;0.812925170068027
2020-12-07;06;063;0.76530612244898
2020-12-08;06;063;0.736734693877551
2020-12-09;06;063;0.704988662131519
2020-12-10;06;063;0.676850133992991
2020-12-11;06;063;0.733992991135848
2020-12-12;06;063;0.652360338074624
2020-12-13;06;063;0.580931766646052
2020-12-14;06;063;0.594937368886949
2020-12-15;06;063;0.57588974983933
2020-12-16;06;063;0.589778638728219
2020-12-17;06;063;0.641726690676271
2020-12-18;06;063;0.70703281312525
2020-12-19;06;063;0.809073629451781
2020-12-20;06;063;0.880502200880352
2020-12-21;06;063;0.878401360544218
2020-12-22;06;063;0.878401360544218
2020-12-23;06;063;0.865646258503401
2020-12-24;06;063;0.812074829931973
2020-12-25;06;063;0.80187074829932
2020-12-26;06;063;0.759013605442177
2020-12-27;06;063;0.705442176870748
2020-12-28;06;063;0.609727891156463
2020-12-29;06;063;0.590680272108844
2020-12-30;06;063;0.529455782312925
2020-12-31;06;063;0.520170068027211
2021-01-01;06;063;0.522210884353742
2021-01-02;06;063;0.55078231292517
2021-01-03;06;063;0.586496598639456
2021-01-04;06;063;0.678242630385488
2021-01-05;06;063;0.678582766439909
2021-01-06;06;063;0.66327664399093
2021-01-07;06;063;0.658106575963719
2021-01-08;06;063;0.645203350157267
2021-01-09;06;063;0.659489064442981
2021-01-10;06;063;0.677346207300124
2021-01-11;06;063;0.60274303269695
2021-01-12;06;063;0.571926706166338
2021-01-13;06;063;0.61413449837413
2021-01-14;06;063;0.629530130311115
2021-01-15;06;063;0.637671451355662
2021-01-16;06;063;0.629734943419154
2021-01-17;06;063;0.574789888474099
2021-01-18;06;063;0.663101576785787
2021-01-19;06;063;0.642597375105115
2021-01-20;06;063;0.578500181975664
2021-01-21;06;063;0.515060332351604
2021-01-22;06;063;0.432747407181536
2021-01-23;06;063;0.326398200832329
2021-01-24;06;063;0.358786864799941
2021-01-25;06;063;0.289522795535871
2021-01-26;06;063;0.298795470122948
2021-01-27;06;063;0.328926629286365
2021-01-28;06;063;0.328456704474335
2021-01-29;06;063;0.336960105834879
2021-01-30;06;063;0.322674391549165
2021-01-31;06;063;0.218246655542481
2021-02-01;06;063;0.19103577118874
2021-02-02;06;063;0.192267298282336
2021-02-03;06;063;0.265194371209409
2021-02-04;06;063;0.355761698618841
