"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2021-06-10";1;11011;0.993688829170627;0.871768696870544;1.11560896147071
"2021-06-11";1;11011;0.992583627663734;0.861364363943983;1.12380289138348
"2021-06-12";1;11011;0.98615596930097;0.861604859821172;1.11070707878077
"2021-06-13";1;11011;0.998162586899814;0.87661614920826;1.11970902459137
"2021-06-14";1;11011;1.01241366350192;0.882203113565681;1.14262421343816
"2021-06-15";1;11011;0.974199845459373;0.847110689889262;1.10128900102948
"2021-06-16";1;11011;0.970197086056888;0.847116221489868;1.09327795062391
"2021-06-17";1;11011;0.963332262814002;0.844081743558906;1.0825827820691
"2021-06-18";1;11011;0.936611702147758;0.820290210053119;1.0529331942424
"2021-06-19";1;11011;0.919152580324609;0.797176815058027;1.04112834559119
"2021-06-20";1;11011;0.896996082553319;0.769655820699611;1.02433634440703
"2021-06-21";1;11011;0.82697621686435;0.702066879199678;0.951885554529021
"2021-06-22";1;11011;0.828753413245661;0.696275676223981;0.961231150267341
"2021-06-23";1;11011;0.836598271249551;0.700649659568041;0.972546882931062
"2021-06-24";1;11011;0.841930482182627;0.706679265875176;0.977181698490078
"2021-06-25";1;11011;0.861286120121119;0.723595723127902;0.998976517114335
"2021-06-26";1;11011;0.889096033578815;0.74278119910736;1.03541086805027
"2021-06-27";1;11011;0.881113712567081;0.743923950524638;1.01830347460952
"2021-06-28";1;11011;0.866164187090025;0.725917966366695;1.00641040781336
"2021-06-29";1;11011;0.839653108842688;0.704610821028603;0.974695396656773
"2021-06-30";1;11011;0.828463380037815;0.681684822015248;0.975241938060382
"2021-07-01";1;11011;0.837636480265878;0.693209551009577;0.98206340952218
"2021-07-02";1;11011;0.860651716298573;0.713102624663763;1.00820080793338
"2021-07-03";1;11011;0.861609935381605;0.709433947385101;1.01378592337811
"2021-07-04";1;11011;0.891796072528482;0.727891554678626;1.05570059037834
"2021-07-05";1;11011;0.918387062377043;0.756888682315097;1.07988544243899
"2021-07-06";1;11011;0.917716591097255;0.753879036398235;1.08155414579627
"2021-07-07";1;11011;0.88909432826682;0.739005981367794;1.03918267516585
"2021-07-08";1;11011;0.855584659882385;0.698083655334774;1.01308566443
"2021-07-09";1;11011;0.818894497433084;0.66385106239293;0.973937932473238
"2021-07-10";1;11011;0.810015162092771;0.657239476393971;0.962790847791572
"2021-07-11";1;11011;0.810948501480002;0.652110577654646;0.969786425305357
"2021-07-12";1;11011;0.80419941258361;0.651221560651349;0.95717726451587
"2021-07-13";1;11011;0.810176891808919;0.642810351814429;0.977543431803408
"2021-07-14";1;11011;0.823702787196402;0.640747965544758;1.00665760884805
"2021-07-15";1;11011;0.837472931055483;0.648600815017041;1.02634504709393
"2021-07-16";1;11011;0.827096497178657;0.643111323773558;1.01108167058376
"2021-07-17";1;11011;0.844978026019536;0.663062601133747;1.02689345090532
"2021-07-18";1;11011;0.876861675283968;0.687309662843586;1.06641368772435
"2021-07-19";1;11011;0.890546224944004;0.714585475819582;1.06650697406843
"2021-07-20";1;11011;0.881924454848552;0.692279721497382;1.07156918819972
"2021-07-21";1;11011;0.886256027474028;0.696026932527795;1.07648512242026
"2021-07-22";1;11011;0.886142982187762;0.683088884093298;1.08919708028223
"2021-07-23";1;11011;0.912893906765374;0.694508252788576;1.13127956074217
"2021-07-24";1;11011;0.898831906044415;0.694549613659747;1.10311419842908
"2021-07-25";1;11011;0.890399837572556;0.691244582145215;1.0895550929999
"2021-07-26";1;11011;0.925287866096226;0.712147457993888;1.13842827419856
"2021-07-27";1;11011;0.936585165664354;0.720058424347433;1.15311190698127
"2021-07-28";1;11011;0.980353692720095;0.76377892930868;1.19692845613151
"2021-07-29";1;11011;1.02252571793647;0.821713128955012;1.22333830691792
"2021-07-30";1;11011;1.01563434124058;0.810991480646239;1.22027720183492
"2021-07-31";1;11011;1.07890307862663;0.858558352585927;1.29924780466732
"2021-08-01";1;11011;1.08041622947442;0.865714241306308;1.29511821764253
"2021-08-02";1;11011;1.06392331932862;0.842728747578109;1.28511789107913
"2021-08-03";1;11011;1.07090057488355;0.850249119291572;1.29155203047553
"2021-08-04";1;11011;1.04901169994366;0.83356902579077;1.26445437409655
"2021-08-05";1;11011;1.00978601798094;0.813275981129674;1.20629605483221
"2021-08-06";1;11011;1.04910575685823;0.840584186456644;1.25762732725981
"2021-08-07";1;11011;1.02062043002594;0.80473404280077;1.2365068172511
"2021-08-08";1;11011;1.00188636962648;0.801333934172046;1.20243880508092
"2021-08-09";1;11011;1.05621777218119;0.816630807745432;1.29580473661695
"2021-08-10";1;11011;1.0276628247184;0.786655697070279;1.26866995236652
"2021-08-11";1;11011;0.982194151607005;0.751026525117643;1.21336177809637
"2021-08-12";1;11011;0.976468078348351;0.74397545123763;1.20896070545907
"2021-08-13";1;11011;0.917607347549267;0.702610981350747;1.13260371374779
"2021-08-14";1;11011;0.880236697962324;0.680406216735005;1.08006717918964
"2021-08-15";1;11011;0.871730093772306;0.684442970705054;1.05901721683956
"2021-08-16";1;11011;0.78075029987424;0.575415016896538;0.986085582851942
"2021-08-17";1;11011;0.791830773631023;0.576130931781042;1.007530615481
"2021-08-18";1;11011;0.831751949532739;0.599254470286926;1.06424942877855
"2021-08-19";1;11011;0.872013000546149;0.640495196329208;1.10353080476309
"2021-08-20";1;11011;0.909271638400494;0.678130655054699;1.14041262174629
"2021-08-21";1;11011;0.909605322493069;0.691422896187134;1.127787748799
"2021-08-22";1;11011;0.916671576523031;0.701548345837074;1.13179480720899
"2021-08-23";1;11011;0.87395826511931;0.660314515278282;1.08760201496034
"2021-08-24";1;11011;0.846702017736195;0.642143736187451;1.05126029928494
"2021-08-25";1;11011;0.810361997451508;0.60469052358668;1.01603347131634
"2021-08-26";1;11011;0.770596090889992;0.551521140623644;0.98967104115634
"2021-08-27";1;11011;0.743451247133086;0.495637669860224;0.991264824405948
"2021-08-28";1;11011;0.751555163574747;0.494591165606474;1.00851916154302
"2021-08-29";1;11011;0.762190743193714;0.508705685803511;1.01567580058392
"2021-08-30";1;11011;0.785983979036759;0.537129906353622;1.03483805171989
"2021-08-31";1;11011;0.805184542370587;0.563625217197804;1.04674386754337
"2021-09-01";1;11011;0.853097107268475;0.583111602934733;1.12308261160222
"2021-09-02";1;11011;0.871298095727242;0.589102547747883;1.1534936437066
"2021-09-03";1;11011;0.915078447656263;0.607978119123712;1.22217877618881
"2021-09-04";1;11011;0.943025480806655;0.629505275760796;1.25654568585251
"2021-09-05";1;11011;0.968595056890377;0.658626954881827;1.27856315889893
"2021-09-06";1;11011;0.988451636047035;0.689591614180232;1.28731165791384
"2021-09-07";1;11011;1.01164986795847;0.699197156936542;1.32410257898039
"2021-09-08";1;11011;0.998190851574821;0.717751212663033;1.27863049048661
"2021-09-09";1;11011;1.03055291988014;0.750923180094778;1.3101826596655
"2021-09-10";1;11011;1.08904604519805;0.791018262972605;1.3870738274235
"2021-09-11";1;11011;1.13190881209849;0.840111477644365;1.42370614655262
"2021-09-12";1;11011;1.14551032100163;0.858923475167695;1.43209716683556
"2021-09-13";1;11011;1.20039015823494;0.87235741820035;1.52842289826953
"2021-09-14";1;11011;1.23942609611924;0.889774204027355;1.58907798821112
"2021-09-15";1;11011;1.26463004188821;0.909061748588046;1.62019833518837
"2021-09-16";1;11011;1.2312194773704;0.87112105168392;1.59131790305689
"2021-09-17";1;11011;1.13543106873382;0.798570396136886;1.47229174133076
"2021-09-18";1;11011;1.07032957205861;0.765487406025131;1.37517173809209
"2021-09-19";1;11011;1.02865793909543;0.733489263592813;1.32382661459804
"2021-09-20";1;11011;1.04417804565282;0.742812081775763;1.34554400952988
"2021-09-21";1;11011;1.03361820793103;0.722800016750839;1.34443639911123
"2021-09-22";1;11011;1.01634312200651;0.728181698808787;1.30450454520423
"2021-09-23";1;11011;1.0557771515893;0.749538819218376;1.36201548396023
"2021-09-24";1;11011;1.1486222042054;0.848143756360506;1.4491006520503
"2021-09-25";1;11011;1.18859609763886;0.899795724404257;1.47739647087347
"2021-09-26";1;11011;1.21667034007063;0.935487348712203;1.49785333142907
"2021-09-27";1;11011;1.23910174754696;0.949666235679062;1.52853725941486
"2021-09-28";1;11011;1.26802969288617;0.977859461610566;1.55819992416177
"2021-09-29";1;11011;1.29485645908072;0.98399826289563;1.60571465526581
"2021-09-30";1;11011;1.29322390129155;0.989914336150681;1.59653346643241
"2021-10-01";1;11011;1.26425919868236;0.96098183914507;1.56753655821965
"2021-10-02";1;11011;1.22062074549376;0.933590490196393;1.50765100079113
"2021-10-03";1;11011;1.18020145678;0.924996895223427;1.43540601833658
"2021-10-04";1;11011;1.1275803262564;0.874050452838862;1.38111019967393
"2021-10-05";1;11011;1.08325955456299;0.852854383573068;1.31366472555292
"2021-10-06";1;11011;1.04311296579169;0.816316737675168;1.26990919390821
"2021-10-07";1;11011;1.02373633575312;0.802288845800655;1.24518382570559
"2021-10-08";1;11011;0.983037494244081;0.753687580890056;1.21238740759811
"2021-10-09";1;11011;1.01550919359174;0.777406139424244;1.25361224775924
"2021-10-10";1;11011;1.02304292117185;0.805600382316932;1.24048546002678
"2021-10-11";1;11011;1.03762340885706;0.814482664515488;1.26076415319863
"2021-10-12";1;11011;1.09351853236808;0.87742709920733;1.30960996552882
"2021-10-13";1;11011;1.15223624733694;0.91254752778167;1.39192496689221
"2021-10-14";1;11011;1.12797067309101;0.906526157188307;1.34941518899371
"2021-10-15";1;11011;1.13091949720345;0.931461829712589;1.3303771646943
"2021-10-16";1;11011;1.1034014346501;0.904217557647351;1.30258531165285
"2021-10-17";1;11011;1.08125555027998;0.884596694437699;1.27791440612226
"2021-10-18";1;11011;1.12760114231522;0.913627159887233;1.3415751247432
"2021-10-19";1;11011;1.11580072563188;0.912610753630513;1.31899069763324
"2021-10-20";1;11011;1.0970824698181;0.893775699427722;1.30038924020849
"2021-10-21";1;11011;1.10554575218436;0.904285421837486;1.30680608253123
"2021-10-22";1;11011;1.13411776752984;0.935444068250347;1.33279146680933
"2021-10-23";1;11011;1.12102814540601;0.931780244493229;1.3102760463188
"2021-10-24";1;11011;1.11562607659213;0.928756991282075;1.30249516190218
"2021-10-25";1;11011;1.09627719256917;0.904188813919549;1.28836557121879
"2021-10-26";1;11011;1.06128538742899;0.871474224474446;1.25109655038354
"2021-10-27";1;11011;1.04092056419003;0.848167483459819;1.23367364492024
"2021-10-28";1;11011;1.04352828571377;0.850233667246085;1.23682290418146
"2021-10-29";1;11011;1.00582737430462;0.827116902624893;1.18453784598435
"2021-10-30";1;11011;0.99575963626005;0.822597481490551;1.16892179102955
"2021-10-31";1;11011;1.03417901457176;0.859408627188295;1.20894940195522
"2021-11-01";1;11011;1.03952145920906;0.847815034872672;1.23122788354545
"2021-11-02";1;11011;1.08050343506233;0.890538853169905;1.27046801695476
"2021-11-03";1;11011;1.1245819969283;0.941321768959128;1.30784222489748
"2021-11-04";1;11011;1.14301669385038;0.955850502788575;1.33018288491219
"2021-11-05";1;11011;1.14702910083618;0.965805551523527;1.32825265014883
"2021-11-06";1;11011;1.18668164004991;1.00021537171232;1.3731479083875
"2021-11-07";1;11011;1.16292462086787;0.969703555748918;1.35614568598682
"2021-11-08";1;11011;1.22113349171552;1.01090552895754;1.43136145447349
"2021-11-09";1;11011;1.19989444064078;0.985803105724262;1.41398577555731
"2021-11-10";1;11011;1.153962212444;0.963961847004727;1.34396257788327
"2021-11-11";1;11011;1.10517795705601;0.931577568061545;1.27877834605047
"2021-11-12";1;11011;1.10292216964642;0.954251503999558;1.25159283529328
"2021-11-13";1;11011;1.04164317248033;0.896073608346877;1.18721273661379
"2021-11-14";1;11011;1.00579950613076;0.862916045678517;1.14868296658301
"2021-11-15";1;11011;0.940588360682215;0.796736809291529;1.0844399120729
"2021-11-16";1;11011;0.909783371372895;0.762858577893855;1.05670816485193
"2021-11-17";1;11011;0.905745597260666;0.760208501688022;1.05128269283331
"2021-11-18";1;11011;0.912998129186357;0.766170470715886;1.05982578765683
"2021-11-19";1;11011;0.887444301894817;0.742079744145676;1.03280885964396
"2021-11-20";1;11011;0.904745613915559;0.743269472414492;1.06622175541663
"2021-11-21";1;11011;0.911794513572598;0.749959578817459;1.07362944832774
"2021-11-22";1;11011;0.92193183738687;0.766314222340833;1.07754945243291
"2021-11-23";1;11011;0.923158202192872;0.763160578679415;1.08315582570633
"2021-11-24";1;11011;0.924998467223061;0.752995714661576;1.09700121978455
"2021-11-25";1;11011;0.919371495845731;0.754733054999929;1.08400993669153
"2021-11-26";1;11011;0.906505669457553;0.756822246725099;1.05618909219001
"2021-11-27";1;11011;0.908780898973976;0.759287730472356;1.0582740674756
"2021-11-28";1;11011;0.909791330601958;0.754953542236949;1.06462911896697
"2021-11-29";1;11011;0.856574233247186;0.7078806288066;1.00526783768777
"2021-11-30";1;11011;0.839704284461015;0.684105958611271;0.99530261031076
"2021-12-01";1;11011;0.800670824247059;0.644102907801403;0.957238740692714
"2021-12-02";1;11011;0.772865740392748;0.615073054846394;0.930658425939102
"2021-12-03";1;11011;0.789926234082914;0.625661401489304;0.954191066676524
"2021-12-04";1;11011;0.795327447059424;0.621480792235904;0.969174101882943
"2021-12-05";1;11011;0.797184050244709;0.624751486969052;0.969616613520366
"2021-12-06";1;11011;0.806504795906929;0.617635251997243;0.995374339816614
"2021-12-07";1;11011;0.805020795329515;0.619395296530813;0.990646294128216
"2021-12-08";1;11011;0.807766154245761;0.611554008394132;1.00397830009739
"2021-12-09";1;11011;0.842332906910627;0.650281150134918;1.03438466368634
"2021-12-10";1;11011;0.869355117555162;0.668402245116278;1.07030798999405
"2021-12-11";1;11011;0.888127365806475;0.688219104959226;1.08803562665372
"2021-12-12";1;11011;0.925379664058604;0.717394537175214;1.13336479094199
"2021-12-13";1;11011;0.935778303567573;0.711180196147053;1.16037641098809
"2021-12-14";1;11011;0.949256327327552;0.707189305813968;1.19132334884114
"2021-12-15";1;11011;0.982132523612397;0.738062601423691;1.2262024458011
"2021-12-16";1;11011;1.01632159222504;0.794048887647271;1.2385942968028
"2021-12-17";1;11011;1.0519684925075;0.82127865194952;1.28265833306548
"2021-12-18";1;11011;1.05446769462892;0.825754718015115;1.28318067124273
"2021-12-19";1;11011;1.03796032100156;0.820323881157431;1.25559676084569
"2021-12-20";1;11011;1.03709132945924;0.821022025414278;1.2531606335042
"2021-12-21";1;11011;1.07120557100863;0.843280178401275;1.29913096361598
"2021-12-22";1;11011;1.10688133092784;0.885754235762262;1.32800842609341
"2021-12-23";1;11011;1.14646298857351;0.906164901924244;1.38676107522278
"2021-12-24";1;11011;1.20864149703522;0.967076727895147;1.45020626617529
"2021-12-25";1;11011;1.33688183539519;1.08812989726699;1.58563377352338
"2021-12-26";1;11011;1.56242703328129;1.26311151008428;1.8617425564783
"2021-12-27";1;11011;2.02159263631659;1.52705409622832;2.51613117640485
"2021-12-28";1;11011;2.27612344290505;1.56225884019697;2.98998804561314
"2021-12-29";1;11011;2.36587474144457;1.46020991036703;3.27153957252212
"2021-12-30";1;11011;2.43608816646167;1.41189613852271;3.46028019440062
"2021-12-31";1;11011;2.35162099816084;1.31462619975627;3.38861579656541
"2022-01-01";1;11011;2.12576594424723;1.20271636612998;3.04881552236449
"2022-01-02";1;11011;1.96312349032611;1.18860253894327;2.73764444170895
"2022-01-03";1;11011;2.07490149148108;1.34673946093601;2.80306352202616
"2022-01-04";1;11011;2.14270003449649;1.40106289716733;2.88433717182565
"2022-01-05";1;11011;2.11542869861376;1.36504970300051;2.86580769422701
"2022-01-06";1;11011;2.01491538935276;1.29801511285199;2.73181566585354
"2022-01-07";1;11011;1.99852887612425;1.31953559157568;2.67752216067281
"2022-01-08";1;11011;1.89097566405059;1.26874514453489;2.51320618356629
"2022-01-09";1;11011;1.73925703028399;1.20363515672188;2.2748789038461
"2022-01-10";1;11011;1.70929720990304;1.24069652871749;2.17789789108858
"2022-01-11";1;11011;1.6560408200769;1.23480381718176;2.07727782297204
"2022-01-12";1;11011;1.59713729862375;1.21925114778337;1.97502344946414
"2022-01-13";1;11011;1.52672301612464;1.19213309148548;1.86131294076381
"2022-01-14";1;11011;1.44489345472695;1.15651198785667;1.73327492159722
"2022-01-15";1;11011;1.39959326561365;1.1537990537435;1.6453874774838
"2022-01-16";1;11011;1.33893168428747;1.12860616928605;1.54925719928888
"2022-01-17";1;11011;1.27974639214809;1.10318395573875;1.45630882855742
"2022-01-18";1;11011;1.21238612791369;1.06881404790867;1.35595820791872
"2022-01-19";1;11011;1.13572061792347;1.02387546988968;1.24756576595725
"2022-01-20";1;11011;1.09267544713301;1.00643794074331;1.17891295352272
"2022-01-21";1;11011;1.04753962413834;0.977774721188729;1.11730452708794
"2022-01-22";1;11011;0.991677488290131;0.931035932523842;1.05231904405642
"2022-01-23";1;11011;0.960815347811485;0.904430654767319;1.01720004085565
"2022-01-24";1;11011;0.956918991909123;0.899762934711375;1.01407504910687
"2022-01-25";1;11011;0.929203286685558;0.872500204716604;0.985906368654511
"2022-01-26";1;11011;0.932826970010405;0.873284780623928;0.992369159396881
"2022-01-27";1;11011;0.895901239022609;0.840104911236643;0.951697566808575
"2022-01-28";1;11011;0.865831721229543;0.805989689535097;0.92567375292399
"2022-01-29";1;11011;0.849433259639751;0.780590821519722;0.91827569775978
"2022-01-30";1;11011;0.836149883918283;0.764146693084755;0.908153074751812
"2022-01-31";1;11011;0.765295286869813;0.694784186474966;0.835806387264661
"2022-02-01";1;11011;0.745772088156762;0.65985144483959;0.831692731473934
"2022-02-02";1;11011;0.701954454235846;0.610518140291993;0.793390768179699
"2022-02-03";1;11011;0.683704608401656;0.582162918482839;0.785246298320473
"2022-02-04";1;11011;0.665823272554132;0.558727303960919;0.772919241147345
"2022-02-05";1;11011;0.659346233307572;0.54664981035875;0.772042656256395
"2022-02-06";1;11011;0.674009324126746;0.555438908637112;0.792579739616379
"2022-02-07";1;11011;0.649723390969432;0.537508696730988;0.761938085207876
"2022-02-08";1;11011;0.619554520054115;0.50875628109936;0.73035275900887
"2022-02-09";1;11011;0.611109910486002;0.49509434200689;0.727125478965113
"2022-02-10";1;11011;0.628781253124664;0.504699846184843;0.752862660064486
"2022-02-11";1;11011;0.625246077236939;0.504820205282346;0.745671949191531
"2022-02-12";1;11011;0.650133764527055;0.527430071114931;0.772837457939178
"2022-02-13";1;11011;0.663862542166845;0.544200036123177;0.783525048210513
"2022-02-14";1;11011;0.656262410761532;0.539980382020679;0.772544439502384
"2022-02-15";1;11011;0.665696099169738;0.547653957676457;0.783738240663019
"2022-02-16";1;11011;0.673373154033219;0.555102840478246;0.791643467588192
"2022-02-17";1;11011;0.670256745366935;0.553747291904543;0.786766198829327
"2022-02-18";1;11011;0.683174081877347;0.564913550618165;0.801434613136529
"2022-02-19";1;11011;0.70097654540764;0.583051435534379;0.818901655280901
"2022-02-20";1;11011;0.72987909929073;0.610267694354654;0.849490504226806
"2022-02-21";1;11011;0.734950897247994;0.615723681996053;0.854178112499934
"2022-02-22";1;11011;0.727663747376074;0.610575814030187;0.84475168072196
"2022-02-23";1;11011;0.727598852148073;0.60951394570697;0.845683758589177
"2022-02-24";1;11011;0.722542830522761;0.606441647257444;0.838644013788077
"2022-02-25";1;11011;0.733646236718534;0.61263459778362;0.854657875653447
"2022-02-26";1;11011;0.738130081186743;0.618841982944602;0.857418179428885
"2022-02-27";1;11011;0.757738384144269;0.641366852028765;0.874109916259773
"2022-02-28";1;11011;0.788759994600946;0.667001802254968;0.910518186946925
"2022-03-01";1;11011;0.771758746113687;0.653633320980832;0.889884171246541
"2022-03-02";1;11011;0.769581186092721;0.649262051261499;0.889900320923944
"2022-03-03";1;11011;0.796615318886881;0.670089189344393;0.923141448429369
"2022-03-04";1;11011;0.846192557781631;0.713080589927074;0.979304525636188
"2022-03-05";1;11011;0.852995347401183;0.722723281139709;0.983267413662657
"2022-03-06";1;11011;0.861526404538801;0.739508173205795;0.983544635871806
"2022-03-07";1;11011;0.835444724654327;0.713563530833437;0.957325918475218
"2022-03-08";1;11011;0.852644768654159;0.730582757962271;0.974706779346047
"2022-03-09";1;11011;0.855035257120769;0.731649240745624;0.978421273495914
"2022-03-10";1;11011;0.866606821519362;0.742985018197318;0.990228624841406
"2022-03-11";1;11011;0.840885418147528;0.718687499474782;0.963083336820273
"2022-03-12";1;11011;0.844747019182523;0.721621351962081;0.967872686402966
"2022-03-13";1;11011;0.85004826089101;0.721812838486332;0.978283683295687
"2022-03-14";1;11011;0.839497805044476;0.725569265843495;0.953426344245456
"2022-03-15";1;11011;0.824650043625746;0.70955324315718;0.939746844094312
"2022-03-16";1;11011;0.84256633177509;0.733229759524605;0.951902904025575
"2022-03-17";1;11011;0.812850296924568;0.701838156387836;0.923862437461301
"2022-03-18";1;11011;0.80965504397169;0.68732994238289;0.93198014556049
"2022-03-19";1;11011;0.81316232858871;0.681769023835128;0.944555633342291
"2022-03-20";1;11011;0.835660049309436;0.700478218733902;0.970841879884971
"2022-03-21";1;11011;0.825660583267608;0.690755482303445;0.960565684231772
"2022-03-22";1;11011;0.829286860671236;0.691800568364989;0.966773152977483
"2022-03-23";1;11011;0.839509040245165;0.704431301834089;0.974586778656241
"2022-03-24";1;11011;0.849754016215548;0.71246570796531;0.987042324465787
"2022-03-25";1;11011;0.855167199425518;0.717210754745839;0.993123644105197
"2022-03-26";1;11011;0.858691581361381;0.725722111664826;0.991661051057935
"2022-03-27";1;11011;0.861768867769897;0.726526630793685;0.997011104746109
"2022-03-28";1;11011;0.834120492839929;0.683468220571153;0.984772765108705
"2022-03-29";1;11011;0.807682762944062;0.650441899369822;0.964923626518302
"2022-03-30";1;11011;0.768709355723276;0.619765890896989;0.917652820549563
"2022-03-31";1;11011;0.763494514103498;0.620703798135811;0.906285230071185
"2022-04-01";1;11011;0.756073033560587;0.603381231255554;0.908764835865619
"2022-04-02";1;11011;0.775382291016991;0.618218675890363;0.932545906143619
"2022-04-03";1;11011;0.779151681248989;0.626293788130432;0.932009574367546
"2022-04-04";1;11011;0.763303622384619;0.606405048800881;0.920202195968357
"2022-04-05";1;11011;0.774131338646706;0.608787793031421;0.939474884261992
"2022-04-06";1;11011;0.791914507481947;0.624404590527829;0.959424424436065
"2022-04-07";1;11011;0.803448263563181;0.63141672558342;0.975479801542943
"2022-04-08";1;11011;0.812542145780625;0.630920158796389;0.99416413276486
"2022-04-09";1;11011;0.807780418355318;0.625526349765782;0.990034486944854
"2022-04-10";1;11011;0.802176899367883;0.630915188296176;0.973438610439589
"2022-04-11";1;11011;0.763576969386482;0.594612977159331;0.932540961613633
"2022-04-12";1;11011;0.75785615064768;0.579805550175056;0.935906751120304
"2022-04-13";1;11011;0.748580470588538;0.564078092075931;0.933082849101146
"2022-04-14";1;11011;0.761956838896339;0.558369176725345;0.965544501067333
"2022-04-15";1;11011;0.773253904994213;0.570950722338257;0.975557087650169
"2022-04-16";1;11011;0.798478295007814;0.587760501390975;1.00919608862465
"2022-04-17";1;11011;0.825933128382944;0.600412727934819;1.05145352883107
"2022-04-18";1;11011;0.853668256644422;0.628716283460756;1.07862022982809
"2022-04-19";1;11011;0.882120442505411;0.655705133869879;1.10853575114094
"2022-04-20";1;11011;0.92107046206379;0.703438834178116;1.13870208994946
"2022-04-21";1;11011;0.940862076951491;0.711945366018046;1.16977878788494
"2022-04-22";1;11011;0.959856081999988;0.718167075742868;1.20154508825711
"2022-04-23";1;11011;0.984635988602825;0.72970940840572;1.23956256879993
"2022-04-24";1;11011;0.995587440000222;0.751239239624947;1.2399356403755
"2022-04-25";1;11011;1.01751394848129;0.746838165580737;1.28818973138185
"2022-04-26";1;11011;1.0589580178688;0.793715921971846;1.32420011376575
"2022-04-27";1;11011;1.06407256187578;0.803914069902236;1.32423105384932
"2022-04-28";1;11011;1.08292390470422;0.830694924243604;1.33515288516484
"2022-04-29";1;11011;1.07813104790269;0.823726151647457;1.33253594415792
"2022-04-30";1;11011;1.08162245192097;0.817622536786903;1.34562236705505
"2022-05-01";1;11011;1.09608196137724;0.83269303586428;1.35947088689019
"2022-05-02";1;11011;1.15589904144459;0.859454941989324;1.45234314089986
"2022-05-03";1;11011;1.10358380996764;0.8180272022534;1.38914041768187
"2022-05-04";1;11011;1.07953218488105;0.812740016532815;1.34632435322929
"2022-05-05";1;11011;1.06249632926113;0.797709597398074;1.32728306112418
"2022-05-06";1;11011;1.07944531478075;0.834318130957715;1.32457249860379
"2022-05-07";1;11011;1.0818411753129;0.830944645246165;1.33273770537963
"2022-05-08";1;11011;1.1010518086052;0.844007408531358;1.35809620867905
"2022-05-09";1;11011;1.13037421057825;0.854550543640319;1.40619787751618
"2022-05-10";1;11011;1.20926071748354;0.910321140062704;1.50820029490437
"2022-05-11";1;11011;1.21137564255969;0.937884190004679;1.48486709511469
"2022-05-12";1;11011;1.21665194991874;0.932776483171713;1.50052741666576
"2022-05-13";1;11011;1.2012684658956;0.922063592817427;1.48047333897378
"2022-05-14";1;11011;1.2059948086994;0.942096817243714;1.46989280015509
"2022-05-15";1;11011;1.16905850230582;0.932148446569857;1.40596855804179
"2022-05-16";1;11011;1.08721779299901;0.860287960894595;1.31414762510342
"2022-05-17";1;11011;1.02530303538228;0.815728665948841;1.23487740481571
"2022-05-18";1;11011;1.02019029717872;0.824022865256815;1.21635772910063
"2022-05-19";1;11011;0.994307847399726;0.802107366904087;1.18650832789536
"2022-05-20";1;11011;1.00194413667372;0.790096335894247;1.21379193745319
"2022-05-21";1;11011;0.973314413454956;0.769175253385884;1.17745357352403
"2022-05-22";1;11011;0.995150546072656;0.792096044599626;1.19820504754569
"2022-05-23";1;11011;1.07021664566474;0.843375828872376;1.29705746245711
"2022-05-24";1;11011;1.12198705006442;0.899271469033447;1.34470263109539
"2022-05-25";1;11011;1.17254843378369;0.932959639154492;1.41213722841289
"2022-05-26";1;11011;1.19611848945885;0.9751943054227;1.417042673495
"2022-05-27";1;11011;1.1953189943648;0.987354438945654;1.40328354978395
"2022-05-28";1;11011;1.21801882960204;1.00949251720761;1.42654514199648
"2022-05-29";1;11011;1.18060658548094;0.970018270520038;1.39119490044183
"2022-05-30";1;11011;1.24434580100476;1.0179431889536;1.47074841305593
"2022-05-31";1;11011;1.27762073670991;1.03446085786162;1.52078061555821
"2022-06-01";1;11011;1.24933998974176;0.992986933916645;1.50569304556687
"2022-06-02";1;11011;1.23032807042992;0.985034588465428;1.47562155239442
"2022-06-03";1;11011;1.2193616775182;0.994264435741962;1.44445891929443
"2022-06-04";1;11011;1.16623386448417;0.964876258538724;1.36759147042962
"2022-06-05";1;11011;1.1492699924595;0.964434540815141;1.33410544410385
"2022-06-06";1;11011;1.12300507350421;0.942622600811431;1.30338754619698
"2022-06-07";1;11011;1.0728978357308;0.902228006121199;1.2435676653404
"2022-06-08";1;11011;1.06398043333327;0.90025129979742;1.22770956686912
"2022-06-09";1;11011;1.07360662378389;0.906479437998775;1.240733809569
"2022-06-10";1;11011;1.09837746230807;0.936669729761043;1.2600851948551
"2022-06-11";1;11011;1.1431852756694;0.974205900185588;1.31216465115322
"2022-06-12";1;11011;1.14898930013917;0.982278613433392;1.31569998684494
"2022-06-13";1;11011;1.17897979882071;1.00146282711314;1.35649677052828
"2022-06-14";1;11011;1.22145692611847;1.04139889870823;1.4015149535287
"2022-06-15";1;11011;1.22836478063922;1.04417723602451;1.41255232525392
"2022-06-16";1;11011;1.20225905074226;1.02214679655636;1.38237130492816
"2022-06-17";1;11011;1.16107252806383;0.982713363848734;1.33943169227892
"2022-06-18";1;11011;1.13604021437625;0.969312432760131;1.30276799599237
"2022-06-19";1;11011;1.11335814021017;0.964816228005698;1.26190005241464
"2022-06-20";1;11011;1.16168500200693;0.996267862598277;1.32710214141558
"2022-06-21";1;11011;1.13378518275764;0.974708771971041;1.29286159354424
