"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2021-09-17";2;1.19156727730005;0.930343735901004;1.45279081869909;1.02084020783049;1.36229434676961
"2021-09-18";2;1.20511387515007;0.944337078791803;1.46589067150834;1.03467640381694;1.3755513464832
"2021-09-19";2;1.23131906488915;0.976302863932938;1.48633526584535;1.06463216180555;1.39800596797274
"2021-09-20";2;1.38280015691291;1.09143924999612;1.6741610638297;1.1923834017683;1.57321691205752
"2021-09-21";2;1.38572556270448;1.07749519767604;1.69395592773293;1.18425170632301;1.58719941908595
"2021-09-22";2;1.39525573729789;1.06678467496582;1.72372679962995;1.18055867227364;1.60995280232213
"2021-09-23";2;1.36529624977891;1.0497208380663;1.68087166149152;1.15900711473691;1.57158538482091
"2021-09-24";2;1.31721657460449;1.03002620298256;1.60440694622642;1.12946823477499;1.504964914434
"2021-09-25";2;1.24468730086502;0.995646483494432;1.49372811823561;1.08186980374584;1.4075047979842
"2021-09-26";2;1.17320411128992;0.959805586281152;1.38660263629868;1.0336874649401;1.31272075763973
"2021-09-27";2;1.14444295332269;0.927052076495829;1.36183383014956;1.00236509314266;1.28652081350273
"2021-09-28";2;1.11942901903654;0.91237529828086;1.32648273979222;0.984118917948072;1.25473912012501
"2021-09-29";2;1.09557921914134;0.89578711905729;1.29537131922538;0.965023832421322;1.22613460586135
"2021-09-30";2;1.0844854951899;0.911480745480696;1.25749024489911;0.971403883730217;1.19756710664959
"2021-10-01";2;1.08450096465742;0.907361741406353;1.2616401879085;0.968733906072385;1.20026802324246
"2021-10-02";2;1.06750389304341;0.892750356939263;1.24225742914755;0.953299777340502;1.18170800874631
"2021-10-03";2;1.06173983156628;0.89449048662174;1.22898917651083;0.952432326704315;1.17104733642826
"2021-10-04";2;0.980598067502782;0.810337395192437;1.15085873981313;0.869344611810186;1.09185152319538
"2021-10-05";2;0.945859368982912;0.787150419608904;1.10456831835692;0.842139946530591;1.04957879143523
"2021-10-06";2;0.889774855286583;0.740565043064704;1.03898466750846;0.792250311384447;0.98729939918872
"2021-10-07";2;0.889503190003081;0.728935970329383;1.05007040967678;0.784560675576289;0.994445704429872
"2021-10-08";2;0.914995548807157;0.743348371601702;1.08664272601261;0.802817227984427;1.02717386962989
"2021-10-09";2;0.98601363463568;0.807890992050771;1.16413627722059;0.869604575005852;1.10242269426551
"2021-10-10";2;1.03664184362278;0.861428604979858;1.21185508226571;0.922136450774226;1.15114723647134
"2021-10-11";2;1.10148719971274;0.911557752473572;1.2914166469519;0.977389739779911;1.22558465964556
"2021-10-12";2;1.21018265196109;1.02673806293779;1.39362724098439;1.09028863574587;1.33007666817631
"2021-10-13";2;1.34239509829713;1.11497800363308;1.56981219296119;1.19378002100689;1.49101017558738
"2021-10-14";2;1.33312205137127;1.09125525067096;1.57498885207157;1.17501046094924;1.4912336417933
"2021-10-15";2;1.27525705441762;1.03299058819396;1.51752352064129;1.1168768705992;1.43363723823605
"2021-10-16";2;1.21874668851533;1.00119110988412;1.43630226714654;1.07651519901942;1.36097817801123
"2021-10-17";2;1.19373730810558;0.997933402061015;1.38954121415015;1.06572929573537;1.32174532047579
"2021-10-18";2;1.2064404311316;1.01335267093897;1.39952819132423;1.08022615163766;1.33265471062554
"2021-10-19";2;1.17975014821787;0.996572605580413;1.36292769085533;1.06001203618982;1.29948826024593
"2021-10-20";2;1.12936845657551;0.944669359781604;1.31406755336942;1.00866350511956;1.25007340803146
"2021-10-21";2;1.1032975318408;0.925367323745886;1.28122773993571;0.987032430988124;1.21956263269348
"2021-10-22";2;1.12005912380624;0.968916508786817;1.27120173882567;1.02126782228587;1.21885042532662
"2021-10-23";2;1.09107531873941;0.942106623180096;1.24004401429872;0.993712060823906;1.18843857665491
"2021-10-24";2;1.06800687079683;0.924265987249944;1.21174775434371;0.9740637105531;1.16195003104055
"2021-10-25";2;1.09126751340777;0.941922244873941;1.24061278194161;0.993676866903205;1.18885815991234
"2021-10-26";2;1.08435175777443;0.927874586020715;1.24082892952815;0.982115605338881;1.18658791020998
"2021-10-27";2;1.06350485885144;0.908225986936488;1.21878373076639;0.96205437633117;1.16495534137171
"2021-10-28";2;1.05178102588192;0.891475602820899;1.21208644894294;0.94706211096548;1.15649994079836
"2021-10-29";2;1.03696206224093;0.889052654815962;1.1848714696659;0.940324571988915;1.13359955249295
"2021-10-30";2;1.04338543873661;0.9109794612533;1.17579141621991;0.956853984864403;1.12991689260881
"2021-10-31";2;1.03756417213479;0.913259140261089;1.1618692040085;0.956317240168928;1.11881110410066
"2021-11-01";2;0.973989879459496;0.856329877080729;1.09164988183826;0.897084487933146;1.05089527098585
"2021-11-02";2;0.96610370104289;0.853514224201739;1.07869317788404;0.892505160183681;1.0397022419021
"2021-11-03";2;0.956612306408214;0.829609498310193;1.08361511450623;0.873616571228246;1.03960804158818
"2021-11-04";2;1.00944087551999;0.855471024616833;1.16341072642314;0.908861956113291;1.11001979492669
"2021-11-05";2;1.03782613177664;0.882325553569543;1.19332670998373;0.936250092743422;1.13940217080985
"2021-11-06";2;1.07168890680139;0.925240046496411;1.21813776710637;0.976005916483286;1.16737189711949
"2021-11-07";2;1.09247402388811;0.949389431882893;1.23555861589332;0.99897787684332;1.1859701709329
"2021-11-08";2;1.13918973425955;0.992698199087146;1.28568126943196;1.04346196410545;1.23491750441366
"2021-11-09";2;1.1593292942631;1.00121405558499;1.31744453294121;1.05600783622812;1.26265075229808
"2021-11-10";2;1.16011860264422;0.998085282897846;1.3221519223906;1.05422863555987;1.26600856972858
"2021-11-11";2;1.10469298365907;0.938422528231287;1.27096343908685;0.996046485328405;1.21333948198973
"2021-11-12";2;1.05563555390051;0.899299949742936;1.21197115805809;0.9534901751475;1.15778093265352
"2021-11-13";2;1.00895317068989;0.866211477584214;1.15169486379556;0.915693642931339;1.10221269844844
"2021-11-14";2;0.97350601029408;0.845356855988652;1.10165516459951;0.889772136312702;1.05723988427546
"2021-11-15";2;0.941691665478329;0.825122249814098;1.05826108114256;0.865509534929157;1.0178737960275
"2021-11-16";2;0.92399277546642;0.794810156054069;1.05317539487877;0.839587922271136;1.0083976286617
"2021-11-17";2;0.889910989205602;0.764190711550999;1.0156312668602;0.807758246808684;0.972063731602519
"2021-11-18";2;0.870092449970215;0.74246784430997;0.997717055630461;0.786688222404018;0.953496677536413
"2021-11-19";2;0.873062718888924;0.732759117764253;1.0133663200136;0.781382453385493;0.964742984392355
"2021-11-20";2;0.881049510404283;0.721938936895609;1.04016008391296;0.777108814094235;0.984990206714331
"2021-11-21";2;0.877754418809556;0.733375970694571;1.02213286692454;0.783412276828461;0.97209656079065
"2021-11-22";2;0.877657286096436;0.727173610553242;1.02814096163963;0.779336206228133;0.975978365964738
"2021-11-23";2;0.855162288175551;0.710427798906724;0.999896777444377;0.760590456354028;0.949734119997073
"2021-11-24";2;0.891987091178581;0.738334908884196;1.04563927347297;0.79158846754766;0.992385714809502
"2021-11-25";2;0.949596338391137;0.806742842456594;1.09244983432568;0.856231941223341;1.04296073555893
"2021-11-26";2;0.968586762881049;0.827992695499914;1.10918083026218;0.876708256270382;1.06046526949172
"2021-11-27";2;0.987377236664016;0.836320395990968;1.13843407733706;0.88868472897914;1.08606974434889
"2021-11-28";2;1.00195972356538;0.860383873169681;1.14353557396109;0.909444176892052;1.09447527023872
"2021-11-29";2;1.01333068342069;0.870765087236003;1.15589627960537;0.920169387467162;1.10649197937421
"2021-11-30";2;1.00207383406916;0.844754436583873;1.15939323155445;0.899300896886501;1.10484677125182
"2021-12-01";2;1.00367524114167;0.838783290883209;1.16856719140014;0.895968647204681;1.11138183507867
"2021-12-02";2;0.979309012291495;0.811534551401092;1.1470834731819;0.869727982623819;1.08889004195917
"2021-12-03";2;0.950125111128122;0.780229136271008;1.12002108598524;0.839166641385333;1.06108358087091
"2021-12-04";2;0.946078180753183;0.785989632322383;1.10616672918398;0.841506385959446;1.05064997554692
"2021-12-05";2;0.948359740181249;0.802773141112409;1.09394633925009;0.853233866484418;1.04348561387808
"2021-12-06";2;0.947987649071158;0.797715799525865;1.09825949861645;0.849808801488134;1.04616649665418
"2021-12-07";2;0.952788946746192;0.799360195725117;1.10621769776727;0.852551065155481;1.0530268283369
"2021-12-08";2;0.910276577473549;0.753108729795352;1.06744442515175;0.807608935216175;1.01294421973092
"2021-12-09";2;0.921576112702575;0.756047348363929;1.08710487704122;0.813449839338674;1.02970238606648
"2021-12-10";2;0.933608165318667;0.764402645222349;1.10281368541498;0.823080599129392;1.04413573150794
"2021-12-11";2;0.941557518977665;0.774135473818876;1.10897956413645;0.832189527774364;1.05092551018096
"2021-12-12";2;0.957185382942208;0.791918048515392;1.12245271736902;0.849218816680493;1.06515194920392
"2021-12-13";2;0.977798351935673;0.805136869766307;1.15045983410504;0.865013239399666;1.09058346447168
"2021-12-14";2;1.00330866835929;0.842524759242544;1.16409257747603;0.89825926683998;1.10835806987859
"2021-12-15";2;1.02610588976698;0.874451714727551;1.1777600648064;0.927004396427813;1.12520738310614
"2021-12-16";2;1.02307269108366;0.863458281871978;1.18268710029534;0.918785519285259;1.12735986288206
"2021-12-17";2;1.02779647162213;0.866525299655618;1.18906764358865;0.922428446750622;1.13316449649365
"2021-12-18";2;1.01687645559624;0.854287585688619;1.17946532550386;0.910651477719814;1.12310143347267
"2021-12-19";2;1.00123926476743;0.852952818943203;1.14952571059167;0.90433789999079;1.09814062954408
"2021-12-20";2;0.97047398131807;0.824100687870993;1.11684727476515;0.874826511050055;1.06612145158609
"2021-12-21";2;0.959865372517994;0.821461591779359;1.09826915325663;0.8694136007823;1.05031714425369
"2021-12-22";2;0.959178058431671;0.817024727869358;1.10133138899398;0.866281510774049;1.05207460608929
"2021-12-23";2;0.945838255358314;0.804208529777438;1.08746798093919;0.853283104024581;1.03839340669205
"2021-12-24";2;0.960332072495086;0.815875081751436;1.10478906323874;0.865928730088959;1.05473541490121
"2021-12-25";2;0.976922367604493;0.81961986919657;1.13422486601242;0.874145496817383;1.0796992383916
"2021-12-26";2;1.01868212866157;0.862859462869748;1.17450479445339;0.916863393233594;1.12050086408954
"2021-12-27";2;1.02255810811231;0.866243880006759;1.17887233621786;0.920420021615348;1.12469619460927
"2021-12-28";2;1.04679460540169;0.891539117267625;1.20205009353575;0.945342862039901;1.14824634876348
"2021-12-29";2;1.08142829059603;0.917437602424516;1.24541897876754;0.974278310412795;1.18857827077926
"2021-12-30";2;1.12287235265176;0.973201336994804;1.27254336830872;1.0250433921982;1.22070131310532
"2021-12-31";2;1.15162745726914;0.98442318118688;1.3188317333514;1.04235551095103;1.26089940358725
"2022-01-01";2;1.20253671707818;1.02031057491818;1.38476285923818;1.08345154715458;1.32162188700178
"2022-01-02";2;1.28519759398797;1.08786423691488;1.48253095106105;1.1562248359957;1.41417035198024
"2022-01-03";2;1.55752942121342;1.32237107035558;1.79268777207127;1.40379626398528;1.71126257844156
"2022-01-04";2;1.73473172533451;1.38960093369761;2.0798625169714;1.50907465516202;1.96038879550699
"2022-01-05";2;1.85377370742358;1.3957060385211;2.31184137632605;1.55426310401169;2.15328431083547
"2022-01-06";2;1.98892710874429;1.41964969098974;2.55820452649884;1.61669880186387;2.36115541562471
"2022-01-07";2;2.11353654727032;1.43517760240654;2.79189549213411;1.6699824984439;2.55709059609675
"2022-01-08";2;2.06349937145929;1.33464733827924;2.79235140463933;1.58692944316068;2.54006929975789
"2022-01-09";2;1.96705310908908;1.26549774087773;2.66860847730042;1.50833142271452;2.42577479546363
"2022-01-10";2;2.05824839503915;1.35807048436179;2.75842630571651;1.60042757024174;2.51606921983657
"2022-01-11";2;2.1237332106402;1.39395313405631;2.85351328722409;1.64655614499841;2.60091027628199
"2022-01-12";2;2.14786513406938;1.38694800029644;2.90878226784232;1.65032848480941;2.64540178332934
"2022-01-13";2;2.1018698831815;1.3418507768677;2.8618889894953;1.60492034870347;2.59881941765954
"2022-01-14";2;2.04176396932976;1.31325602894042;2.77027190971909;1.56541839617088;2.51810954248864
"2022-01-15";2;1.92566474732424;1.26203596791951;2.58929352672898;1.49174131166227;2.35958818298622
"2022-01-16";2;1.79034638911422;1.21621166379408;2.36448111443436;1.41493995637008;2.16575282185836
"2022-01-17";2;1.76254044823239;1.25532591836728;2.2697549780975;1.43089078377225;2.09419011269253
"2022-01-18";2;1.65842407408519;1.21217650250725;2.10467164566312;1.36663861578417;1.9502095323862
"2022-01-19";2;1.52476316977429;1.15373365398056;1.89579268556802;1.28216014691867;1.76736619262991
"2022-01-20";2;1.43785327507844;1.13807708146885;1.73762946868802;1.24184030568534;1.63386624447154
"2022-01-21";2;1.36306804912222;1.12023057414106;1.60590552410339;1.20428542341665;1.5218506748278
"2022-01-22";2;1.30783208634298;1.10995813139545;1.50570604129052;1.17844961307128;1.43721455961469
"2022-01-23";2;1.25077294993456;1.08834365324856;1.41320224662056;1.14456671664802;1.3569791832211
"2022-01-24";2;1.21087876659526;1.07837666721453;1.34338086597598;1.124240790611;1.29751674257951
"2022-01-25";2;1.19955984895105;1.08702409346288;1.31209560443923;1.12597747431924;1.27314222358287
"2022-01-26";2;1.21401407117339;1.11103044455854;1.31699769778823;1.14667785203669;1.28135029031008
"2022-01-27";2;1.17434574167897;1.07622578564038;1.27246569771755;1.1101900591214;1.23850142423654
"2022-01-28";2;1.14492619052817;1.05717681401493;1.23267556704142;1.08755272100351;1.20229966005283
"2022-01-29";2;1.1083411038753;1.03427555421251;1.18240665353809;1.05991412954737;1.15676807820322
"2022-01-30";2;1.06997078807355;1.00857761264578;1.13136396350132;1.02983035129853;1.11011122484856
"2022-01-31";2;1.06693582992119;1.01477813165606;1.11909352818633;1.03283549782632;1.10103616201607
"2022-02-01";2;1.04033451165978;0.994373862229314;1.08629516109025;1.01028646690471;1.07038255641486
"2022-02-02";2;0.989881684815031;0.948391153126222;1.03137221650384;0.962759625724651;1.01700374390541
"2022-02-03";2;0.967690107739759;0.926327022801137;1.00905319267838;0.940652087895091;0.994728127584427
"2022-02-04";2;0.944418176197288;0.899867474430874;0.988968877963701;0.915295998560523;0.973540353834052
"2022-02-05";2;0.917780958687136;0.869032214273611;0.96652970310066;0.885913255759725;0.949648661614546
"2022-02-06";2;0.898690673733302;0.845994989439786;0.951386358026819;0.8642384993037;0.933142848162905
"2022-02-07";2;0.857672256394532;0.801862144090392;0.913482368698673;0.821182575836123;0.894161936952942
"2022-02-08";2;0.822139060617473;0.757300620766416;0.886977500468531;0.779745835405454;0.864532285829492
"2022-02-09";2;0.804909535165967;0.730881635414867;0.878937434917066;0.756506263292768;0.853312807039165
"2022-02-10";2;0.779617194713156;0.7004930240071;0.858741365419212;0.727881360056448;0.831353029369863
"2022-02-11";2;0.755556382460648;0.670138398791841;0.840974366129456;0.699705440610026;0.811407324311271
"2022-02-12";2;0.752829313559202;0.659732744700995;0.845925882417409;0.691957495257248;0.813701131861155
"2022-02-13";2;0.762004410737392;0.665761038793142;0.858247782681642;0.699074688776023;0.824934132698761
"2022-02-14";2;0.722976566708179;0.632094914574053;0.813858218842305;0.663553318074797;0.782399815341561
"2022-02-15";2;0.718937977568104;0.619969732296388;0.81790622283982;0.654227717509298;0.78364823762691
"2022-02-16";2;0.709230113214821;0.60856203551053;0.809898190919111;0.643408358093414;0.775051868336227
"2022-02-17";2;0.717365675481468;0.613661322264948;0.821070028697989;0.649558105810755;0.785173245152182
"2022-02-18";2;0.709908036120909;0.608875384199418;0.810940688042401;0.643847287574051;0.775968784667768
"2022-02-19";2;0.724099706359898;0.620717902968922;0.827481509750874;0.656502842213888;0.791696570505908
"2022-02-20";2;0.747689462770211;0.644357863848401;0.851021061692021;0.680125597077755;0.815253328462667
"2022-02-21";2;0.744533847697211;0.646640336307568;0.842427359086854;0.680526934624841;0.808540760769581
"2022-02-22";2;0.731970120717213;0.63767923354825;0.826261007886177;0.670319078933632;0.793621162500795
"2022-02-23";2;0.738840559992061;0.642935349921965;0.834745770062157;0.676133672707021;0.801547447277101
"2022-02-24";2;0.741949829297649;0.647066468147264;0.836833190448034;0.679911014430549;0.803988644164748
"2022-02-25";2;0.754150366318199;0.659156348608063;0.849144384028336;0.692039171083713;0.816261561552685
"2022-02-26";2;0.761749455819685;0.66968321691734;0.85381569472203;0.701552040429534;0.821946871209835
"2022-02-27";2;0.775407702720967;0.683633724591802;0.867181680850132;0.715402089574479;0.835413315867455
"2022-02-28";2;0.7788011949512;0.688431518079077;0.869170871823323;0.719715587367801;0.837886802534599
"2022-03-01";2;0.773075595493618;0.683493985281116;0.862657205706121;0.714507564361579;0.831643626625657
"2022-03-02";2;0.776965835859633;0.686619071937656;0.86731259978161;0.717898205334671;0.836033466384595
"2022-03-03";2;0.797064291923875;0.706866785515815;0.887261798331935;0.738092638866653;0.856035944981097
"2022-03-04";2;0.807467679926447;0.719326854058121;0.895608505794774;0.749841748212736;0.865093611640159
"2022-03-05";2;0.818635109789;0.73272775067538;0.90454246890262;0.762469705793611;0.874800513784389
"2022-03-06";2;0.851164880483626;0.767024221931665;0.935305539035586;0.79615320186393;0.906176559103321
"2022-03-07";2;0.835026923219732;0.754294434024763;0.9157594124147;0.782248930742944;0.887804915696519
"2022-03-08";2;0.851296420984893;0.769681563813283;0.932911278156504;0.797942579287599;0.904650262682188
"2022-03-09";2;0.869590418571013;0.785231167783583;0.953949669358442;0.81444943286516;0.924731404276865
"2022-03-10";2;0.871884363082534;0.793709364547551;0.950059361617517;0.820781986244165;0.922986739920902
"2022-03-11";2;0.872906575437111;0.795943389462448;0.949869761411774;0.822598285402414;0.923214865471809
"2022-03-12";2;0.880679815811555;0.806856992909822;0.954502638713288;0.832421106653279;0.928938524969832
"2022-03-13";2;0.876949347678217;0.804841689498517;0.949057005857918;0.829812533089909;0.924086162266525
"2022-03-14";2;0.867096437245056;0.794572297345338;0.939620577144775;0.819689813691931;0.914503060798181
"2022-03-15";2;0.864882155058838;0.789082229094453;0.940682081023223;0.815337890089273;0.914426420028404
"2022-03-16";2;0.842207500661895;0.766549691253856;0.917865310069933;0.792756151832233;0.891658849491556
"2022-03-17";2;0.831484513840039;0.75318380026385;0.909785227416227;0.78030334368343;0.882665683996647
"2022-03-18";2;0.828165219999492;0.748996637288521;0.907333802710462;0.77641097693589;0.879919463063093
"2022-03-19";2;0.829387174235507;0.751691648461556;0.907082700009458;0.778589754295781;0.880184594175232
"2022-03-20";2;0.843785527869602;0.760582209176759;0.926988846562444;0.789390853718433;0.89818020202077
"2022-03-21";2;0.822471901720459;0.73615348922467;0.908790314216248;0.766050484468714;0.878893318972203
"2022-03-22";2;0.811257215575434;0.716260172197908;0.906254258952959;0.749172798870261;0.873341632280607
"2022-03-23";2;0.802934078987393;0.710014385758891;0.895853772215895;0.74219739730564;0.863670760669146
"2022-03-24";2;0.828621673970677;0.726124588503536;0.931118759437818;0.761629756886011;0.895613591055344
"2022-03-25";2;0.828351851848663;0.729328396686537;0.927375307010788;0.763629442764406;0.893074260932919
"2022-03-26";2;0.81922405115634;0.72844962499378;0.909998477318899;0.759883142549444;0.878564959763235
"2022-03-27";2;0.821769316541331;0.729527603765041;0.91401102931762;0.761468852301927;0.882069780780735
"2022-03-28";2;0.799992663282324;0.703249642379036;0.896735684185611;0.736759035837311;0.863226290727336
"2022-03-29";2;0.775141307481938;0.66882626309006;0.881456351873816;0.705663966151185;0.844618648812692
"2022-03-30";2;0.772394052319767;0.667837419068797;0.876950685570737;0.704048905283933;0.840739199355602
"2022-03-31";2;0.763290775133129;0.652048034703015;0.874533515563244;0.690581247026035;0.836000303240224
"2022-04-01";2;0.765774760185218;0.651343499142088;0.880206021228348;0.690978121626999;0.840571398743437
"2022-04-02";2;0.771603203676633;0.664160904786926;0.879045502566339;0.701360745542651;0.841845661810614
"2022-04-03";2;0.787838730076362;0.682743157727185;0.89293430242554;0.719125837533564;0.856551622619161
"2022-04-04";2;0.820357664510661;0.708850894807915;0.931864434213408;0.747459755515486;0.893255573505837
"2022-04-05";2;0.807859315361638;0.700211149852284;0.915507480870993;0.73748906555462;0.878229565168656
"2022-04-06";2;0.804669858313665;0.695537715172676;0.913802001454654;0.733332494073531;0.876007222553799
"2022-04-07";2;0.782171746582823;0.665598436791746;0.8987450563739;0.70598593424519;0.858357558920456
"2022-04-08";2;0.789949991218762;0.670051220606132;0.909848761831392;0.711585800218925;0.868314182218599
"2022-04-09";2;0.791108085370547;0.672171761134498;0.910044409606596;0.713368600235318;0.868847570505777
"2022-04-10";2;0.789209792205122;0.671047015735166;0.907372568675078;0.711973071880093;0.866446512530152
"2022-04-11";2;0.704543068834943;0.591894251457767;0.817191886212119;0.630914589137339;0.778171548532548
"2022-04-12";2;0.684084446502288;0.559782113006494;0.808386779998083;0.602835780453835;0.765333112550741
"2022-04-13";2;0.663691503068515;0.533228102371454;0.794154903765576;0.5784107011717;0.74897230496533
"2022-04-14";2;0.64353388136474;0.506739599758254;0.780328162971226;0.554113713295503;0.732954049433977
"2022-04-15";2;0.613946005074411;0.4795040416335;0.748387968515322;0.526054198567826;0.701837811580996
"2022-04-16";2;0.664733001916448;0.513185861213656;0.81628014261924;0.565654604429323;0.763811399403572
"2022-04-17";2;0.714838905808859;0.555408739768137;0.87426907184958;0.610611279216879;0.819066532400838
"2022-04-18";2;0.865031826028879;0.687677773174432;1.04238587888333;0.749090292889604;0.980973359168154
"2022-04-19";2;0.903728375042682;0.733480564250716;1.07397618583465;0.792453005450839;1.01500374463453
"2022-04-20";2;0.97610709642614;0.78971359927452;1.16250059357776;0.854309915113295;1.09790427773899
"2022-04-21";2;0.992016441093305;0.813279560442447;1.17075332174416;0.875210254035865;1.10882262815075
"2022-04-22";2;1.03256525981209;0.850576761703447;1.21455375792072;0.913636573344497;1.15149394627967
"2022-04-23";2;1.03229121171051;0.863401308380812;1.2011811150402;0.921902403749232;1.14268001967178
"2022-04-24";2;1.03028198172383;0.865651750667578;1.19491221278008;0.922680845564078;1.13788311788358
"2022-04-25";2;0.953947835946316;0.787774524991766;1.12012114690087;0.845368560142902;1.06252711174973
"2022-04-26";2;0.978107409390752;0.835395624891671;1.12081919388983;0.884835983150307;1.0713788356312
"2022-04-27";2;0.955581767778159;0.804536989666139;1.10662654589018;0.856890171020469;1.05427336453585
"2022-04-28";2;0.982241321816117;0.829593233292587;1.13488941033965;0.882504377257909;1.08197826637433
"2022-04-29";2;1.00171962237343;0.836689841885998;1.16674940286086;0.893912238463986;1.10952700628288
"2022-04-30";2;1.01319097980601;0.856578043644712;1.1698039159673;0.91086359992014;1.11551835969187
"2022-05-01";2;1.03245605268914;0.875539803189677;1.1893723021886;0.929928382853877;1.1349837225244
"2022-05-02";2;1.09598277118292;0.920033244537189;1.27193229782865;0.981042526725176;1.21092301564066
"2022-05-03";2;1.11656813555904;0.947755522507325;1.28538074861075;1.00625973476971;1.22687653634837
"2022-05-04";2;1.12966033964607;0.958652782551582;1.30066789674056;1.01791012669627;1.24141055259587
"2022-05-05";2;1.14380327804368;0.976107479859434;1.31149907622793;1.03420397207188;1.25340258401549
"2022-05-06";2;1.1481309687233;0.966834947251343;1.32942699019526;1.02966231696521;1.2665996204814
"2022-05-07";2;1.15694923521391;0.986295607027633;1.32760286340018;1.04541410802034;1.26848436240747
"2022-05-08";2;1.16785491780932;1.00288867216468;1.33282116345395;1.06002688587756;1.27568294974107
"2022-05-09";2;1.16386069685857;0.98451276711746;1.34320862659968;1.04665978056477;1.28106161315237
"2022-05-10";2;1.17753648970392;1.00831863033471;1.34675434907314;1.06693919863029;1.28813378077755
"2022-05-11";2;1.18398621039665;1.01853219182446;1.34944022896884;1.07584093241598;1.29213148837732
"2022-05-12";2;1.18413848945179;1.021555989906;1.34672098899757;1.07786538883596;1.29041159006761
"2022-05-13";2;1.18340641061988;1.02245329910068;1.34435952213908;1.07819823423381;1.28861458700594
"2022-05-14";2;1.17029252232432;1.02096500442211;1.31962004022653;1.0726714607761;1.26791358387254
"2022-05-15";2;1.13596239975496;0.995635870029657;1.27628892948026;1.04422468435647;1.22770011515344
"2022-05-16";2;1.2563239384532;1.0968223041008;1.41582557280559;1.15208370434092;1.36056417256547
"2022-05-17";2;1.28759883486817;1.11177892084885;1.4634187488875;1.17267310199818;1.40252456773817
"2022-05-18";2;1.2871107874431;1.11044221989622;1.46377935498998;1.17160628640933;1.40261528847687
"2022-05-19";2;1.26119031755841;1.08059805605993;1.4417825790569;1.14312190354675;1.37925873157008
"2022-05-20";2;1.24466157510878;1.07832862854663;1.41099452167092;1.13590848112851;1.35341466908904
"2022-05-21";2;1.19828758824071;1.04210192707638;1.35447324940504;1.09617128692895;1.30040388955247
"2022-05-22";2;1.16500457592593;1.02404633147166;1.30596282038019;1.07284698509064;1.25716216676121
"2022-05-23";2;1.09114074647323;0.952747887174117;1.22953360577235;1.00068819530591;1.18159329764056
"2022-05-24";2;1.06324653030067;0.933092452008502;1.19340060859284;0.978202725721731;1.14829033487961
"2022-05-25";2;1.04470801721513;0.917207363905185;1.17220867052507;0.961414939859561;1.12800109457069
"2022-05-26";2;1.09942545970641;0.984400563512323;1.21445035590049;1.02426366969631;1.17458724971651
"2022-05-27";2;1.09724186663688;0.98888369630441;1.20560003696936;1.02642528645965;1.16805844681411
"2022-05-28";2;1.10719713478838;0.996514513070388;1.21787975650637;1.03486625673902;1.17952801283774
"2022-05-29";2;1.11845619940214;1.01550442023165;1.22140797857262;1.05116171769486;1.18575068110942
"2022-05-30";2;1.15059982888422;1.02621814018558;1.27498151758286;1.06933099248952;1.23186866527892
"2022-05-31";2;1.19159635173598;1.05483301560835;1.32835968786361;1.10223713898497;1.28095556448699
"2022-06-01";2;1.22065178964067;1.0828702365273;1.35843334275404;1.13059766566626;1.31070591361508
"2022-06-02";2;1.19980158393774;1.05905715862843;1.34054600924705;1.10779779442006;1.29180537345543
"2022-06-03";2;1.22503983865455;1.08519015651822;1.36488952079089;1.1336171982185;1.3164624790906
"2022-06-04";2;1.20743190355006;1.07075385192513;1.34410995517499;1.11807362214571;1.29679018495442
"2022-06-05";2;1.178179051742;1.0465302142152;1.30982788926881;1.09210980928012;1.26424829420389
"2022-06-06";2;1.24879595474278;1.11777610205182;1.37981580743374;1.16314101092386;1.3344508985617
"2022-06-07";2;1.23961352158351;1.09632905240367;1.38289799076334;1.14593952621631;1.33328751695071
"2022-06-08";2;1.20234823953767;1.06391801830038;1.34077846077496;1.11184305198163;1.29285342709371
"2022-06-09";2;1.18606911747583;1.05216174713053;1.31997648782112;1.09852861376649;1.27360962118516
"2022-06-10";2;1.15094639940288;1.02436360401868;1.27752919478708;1.06820037383708;1.23369242496869
"2022-06-11";2;1.15917690043015;1.04605645334759;1.27229734751271;1.08522865342185;1.23312514743844
"2022-06-12";2;1.13655287501113;1.0342548375112;1.23885091251107;1.06967274979321;1.20343300022905
"2022-06-13";2;1.13554767211675;1.03460592583396;1.23648941839953;1.0695627021042;1.20153264212929
"2022-06-14";2;1.12612769739964;1.02920814966347;1.22304724513581;1.06277239149372;1.18948300330555
"2022-06-15";2;1.19821717325656;1.1001747062777;1.29625964023541;1.13412846464521;1.2623058818679
"2022-06-16";2;1.19116508859619;1.07834880979177;1.30398136740061;1.1174183177161;1.26491185947628
"2022-06-17";2;1.20782212018145;1.08652133867235;1.32912290169054;1.12853186067646;1.28711237968644
"2022-06-18";2;1.17063525633321;1.05292835751874;1.28834215514769;1.0936835942463;1.24758691842013
"2022-06-19";2;1.1491096208323;1.04234411692545;1.25587512473914;1.07930846074067;1.21891078092393
"2022-06-20";2;1.13316630151932;1.03206934477605;1.23426325826259;1.06707674209151;1.19925586094714
"2022-06-21";2;1.09104106666683;0.998503795271488;1.18357833806217;1.03055017000347;1.15153196333019
"2022-06-22";2;1.09582629684971;1.01777605080636;1.17387654289306;1.04480128231766;1.14685131138176
