"fecha";"region";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-06-14;"11";0.382657781877073;0.145303253030074;0.64206539130921
2020-06-21;"11";0.135141384998602;0.00405595875396764;0.366443981550571
2020-06-28;"11";0.513826504769122;0.314938631083357;0.713192757947404
2020-07-05;"11";0.327277171312439;0.07848172571393;0.630513922076114
2020-07-12;"11";0.41032642246588;0.224668124333165;0.60484267462165
2020-07-19;"11";0.497669268003909;0.276369629041122;0.719385703833964
2020-07-26;"11";0.455193658329671;0.232697017779174;0.682108320945537
2020-08-02;"11";0.479668488104848;0.258324571513877;0.70113498627287
2020-08-09;"11";0.642179283633874;0.429899076874594;0.831631665935697
2020-08-16;"11";0.385554212417803;0.154131328646914;0.630080127167967
2020-08-23;"11";0.453047563464464;0.241097565237736;0.675872843891148
2020-08-30;"11";0.550603814924798;0.339629790667657;0.75585910310898
2020-09-06;"11";0.415700937865427;0.16812800812896;0.693069783305536
2020-09-13;"11";0.53203612224435;0.231525787633576;0.826037605556578
2020-03-08;"12";0.0489872718375556;0.0103059111205066;0.112498220469496
2020-03-15;"12";0.0489872718375556;0.0103059111205066;0.112498220469496
2020-03-22;"12";0.010053706890206;8.61743972198156e-05;0.0414491210506525
2020-03-29;"12";0.012812644144304;0.000937344206667085;0.0385397411267866
2020-04-05;"12";0.0694627178187444;0.0355574420109968;0.113370772604645
2020-04-12;"12";0.208663060233986;0.152870822934584;0.27141458926701
2020-04-19;"12";0.281734572237875;0.213879339489401;0.356011828712283
2020-04-26;"12";0.114587903079159;0.0582112953449454;0.187445152253994
2020-05-03;"12";0.268883247059926;0.195031289458157;0.350844332169632
2020-05-10;"12";0.411619450231006;0.317257575746238;0.509300811825563
2020-05-17;"12";0.240803458327091;0.140748804094626;0.354528422122156
2020-05-24;"12";0.21990468328164;0.128296128336144;0.3254337028256
2020-05-31;"12";0.447386203981818;0.29231970159994;0.602061515739515
2020-06-07;"12";0.359576051678442;0.231374697768122;0.496660029487126
2020-06-14;"12";0.72617938082072;0.646784522586867;0.799197898976877
2020-06-21;"12";0.616013463663747;0.523231514562566;0.706149550614474
2020-06-28;"12";0.488393012675889;0.391651304141354;0.586387728902788
2020-07-05;"12";0.55389554492424;0.434666024620089;0.67136405301692
2020-07-12;"12";0.607935520122828;0.506259835403826;0.705504796723641
2020-07-19;"12";0.488046352902876;0.378571161055235;0.598722018768958
2020-07-26;"12";0.332971661743766;0.254871679959345;0.416037072742957
2020-08-02;"12";0.382428387685464;0.313004688730983;0.454032874374864
2020-08-09;"12";0.522996727161483;0.463544099130033;0.581288456164473
2020-08-16;"12";0.442910486249132;0.39490530897594;0.492823237152286
2020-08-23;"12";0.49512198966865;0.415493796227334;0.550519288149845
2020-08-30;"12";0.427022933570826;0.345291525520559;0.485235385250284
2020-09-06;"12";0.437128550159295;0.283906751989852;0.547312061752988
2020-09-13;"12";0.338828535557889;0.162139895521303;0.579915557324249
2020-03-08;"13";0.0331395056244217;0.015726940874166;0.0551870283253294
2020-03-15;"13";0.0331395056244217;0.015726940874166;0.0551870283253294
2020-03-22;"13";0.0403281292348394;0.0288644406362343;0.0533367843849577
2020-03-29;"13";0.119065298867917;0.100253222282554;0.139150466989472
2020-04-05;"13";0.171212129893009;0.15194285281619;0.190969686323861
2020-04-12;"13";0.256178276311316;0.23588060627087;0.277608766107791
2020-04-19;"13";0.279137875403204;0.26136046928529;0.29642320526615
2020-04-26;"13";0.213619148551487;0.202008858328464;0.225431579952725
2020-05-03;"13";0.182434621523287;0.175287216300844;0.18968545328323
2020-05-10;"13";0.125224943312455;0.120738037251506;0.12983122953605
2020-05-17;"13";0.0684846816329897;0.0655058821431453;0.0715153112917043
2020-05-24;"13";0.0829758552016749;0.0799152132282712;0.0861315045270345
2020-05-31;"13";0.0896839748989536;0.0864308251858665;0.0929798764300391
2020-06-07;"13";0.116939328138632;0.113023321673322;0.12093481880907
2020-06-14;"13";0.156262808245052;0.151368044105629;0.161338314272424
2020-06-21;"13";0.180309464892834;0.174628758839372;0.186207384976345
2020-06-28;"13";0.238235022468389;0.230808968284054;0.245719706632518
2020-07-05;"13";0.222807482359653;0.214474582899057;0.23105283924507
2020-07-12;"13";0.274380089178635;0.264436411628608;0.284059824470834
2020-07-19;"13";0.279984546966372;0.268440486770134;0.291529143233006
2020-07-26;"13";0.309656828871181;0.297121786325763;0.322511760520159
2020-08-02;"13";0.320526495883603;0.306812561650685;0.33432612847848
2020-08-09;"13";0.375207909887274;0.360378712625509;0.39088245100354
2020-08-16;"13";0.404984805966603;0.389029274502558;0.420971613067647
2020-08-23;"13";0.365018673959959;0.320629024816698;0.392955912031797
2020-08-30;"13";0.335793954885752;0.284711663531737;0.375533897908801
2020-09-06;"13";0.326107441475329;0.241744050619187;0.39315436920294
2020-09-13;"13";0.254167989719465;0.154905629842237;0.384316783483571
2020-03-08;"14";0.0809969750227237;0.0200777361633161;0.172757760731829
2020-03-15;"14";0.0809969750227237;0.0200777361633161;0.172757760731829
2020-03-22;"14";0.0339150946737985;0.00295464865870899;0.100234154893445
2020-03-29;"14";0.026678109416485;0.00221220636837142;0.0794122561682525
2020-04-05;"14";0.0134955789130942;6.37112831030782e-05;0.0650958251756859
2020-04-12;"14";0.0156249254688669;5.45848008193116e-05;0.0822338219291712
2020-04-19;"14";0.109845493692458;0.0219075574000057;0.241319678765245
2020-04-26;"14";0.0933499246182446;0.00836331303102748;0.237500320376396
2020-05-03;"14";0.238369235197988;0.0981894447191573;0.417211150773467
2020-05-10;"14";0.299730470730192;0.138142369284246;0.48702727313681
2020-05-17;"14";0.168475942938308;0.0747657524536649;0.286407638570781
2020-05-24;"14";0.405084058674937;0.311056818962795;0.501422562619183
2020-05-31;"14";0.291778263833282;0.197368002934149;0.396505210158914
2020-06-07;"14";0.420629700708499;0.321531073495925;0.523001609244161
2020-06-14;"14";0.414598470650973;0.326856620648993;0.506432451400164
2020-06-21;"14";0.35182547242298;0.253781822020185;0.455459471438814
2020-06-28;"14";0.421491616721271;0.310498599869414;0.538324143538115
2020-07-05;"14";0.350576707131032;0.231368478380899;0.480239162594761
2020-07-12;"14";0.357946160332077;0.249983379928211;0.471995229732152
2020-07-19;"14";0.526787185906534;0.416477796117136;0.636272023317646
2020-07-26;"14";0.583651305489134;0.460357370177675;0.701417938090626
2020-08-02;"14";0.506925185576325;0.387323384972115;0.627589397768804
2020-08-09;"14";0.543830661220944;0.420290894766713;0.663253259084349
2020-08-16;"14";0.426054888052114;0.305831989957929;0.551549778779776
2020-08-23;"14";0.474592203274453;0.349424545550761;0.601013115895336
2020-08-30;"14";0.431754165194201;0.30045544526139;0.557431437747502
2020-09-06;"14";0.362473580118979;0.244773125544667;0.473663336638284
2020-09-13;"14";0.434588102765287;0.215986940242694;0.686906149653743
2020-03-08;"15";0.0783348998801441;0.0175213857927556;0.178169581156546
2020-03-15;"15";0.0783348998801441;0.0175213857927556;0.178169581156546
2020-03-22;"15";0.106595277028724;0.000687461211381403;0.334935637282479
2020-03-29;"15";0.0355755098115073;0.000212532027835713;0.141749207529059
2020-04-05;"15";0.160529991540492;0.0894827616677953;0.246476348299478
2020-04-12;"15";0.347230644330035;0.24751644344399;0.455106375660491
