"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-07-31";10;103;1.42996443727145;0.996771462141081;1.86315741240181
"2020-08-01";10;103;1.38023415653442;0.981828571178267;1.77863974189056
"2020-08-02";10;103;1.32652111253207;0.95608662600978;1.69695559905437
"2020-08-03";10;103;1.26250000455617;0.921575041705378;1.60342496740695
"2020-08-04";10;103;1.21459581050155;0.898934582563632;1.53025703843947
"2020-08-05";10;103;1.16411081622794;0.879397579007397;1.44882405344849
"2020-08-06";10;103;1.09729418209041;0.835826546198349;1.35876181798247
"2020-08-07";10;103;1.04206234867454;0.802753949035385;1.28137074831369
"2020-08-08";10;103;1.00880032168438;0.785200845635999;1.23239979773276
"2020-08-09";10;103;0.994988655644725;0.769456458191834;1.22052085309762
"2020-08-10";10;103;1.01529667640017;0.768964847448884;1.26162850535145
"2020-08-11";10;103;1.00362574631292;0.756379605251149;1.2508718873747
"2020-08-12";10;103;1.01907994180849;0.775497034532691;1.2626628490843
"2020-08-13";10;103;1.00316316224147;0.758283944358162;1.24804238012478
"2020-08-14";10;103;1.00134393104682;0.768011473769711;1.23467638832392
"2020-08-15";10;103;0.99981094673898;0.77086273359435;1.22875915988361
"2020-08-16";10;103;0.988289681796711;0.76485356431061;1.21172579928281
"2020-08-17";10;103;0.99355783021591;0.759359070041075;1.22775659039074
"2020-08-18";10;103;0.996138832769297;0.756273948458475;1.23600371708012
"2020-08-19";10;103;1.00557010024823;0.769755291662825;1.24138490883364
"2020-08-20";10;103;0.991245317682798;0.751897394596953;1.23059324076864
"2020-08-21";10;103;1.02867979894061;0.784730826400898;1.27262877148031
"2020-08-22";10;103;1.07997798937516;0.829805147649133;1.33015083110119
"2020-08-23";10;103;1.09399982718841;0.845975985731396;1.34202366864542
"2020-08-24";10;103;1.08565608097428;0.831762197538056;1.33954996441051
"2020-08-25";10;103;1.0996873464506;0.842803254879058;1.35657143802213
"2020-08-26";10;103;1.07689562565122;0.827088519575598;1.32670273172683
"2020-08-27";10;103;1.07839692224462;0.836430709892236;1.32036313459699
"2020-08-28";10;103;1.04724846554741;0.817764092558113;1.2767328385367
"2020-08-29";10;103;1.01434735483337;0.788795780920789;1.23989892874596
"2020-08-30";10;103;1.00177982396598;0.786721385294008;1.21683826263796
"2020-08-31";10;103;0.995738051927528;0.768821319784723;1.22265478407033
"2020-09-01";10;103;0.961430971443451;0.732962449912043;1.18989949297486
"2020-09-02";10;103;0.962686686938944;0.733509448950143;1.19186392492774
"2020-09-03";10;103;0.984093963758425;0.745962314884481;1.22222561263237
"2020-09-04";10;103;0.992615842029506;0.755193424624999;1.23003825943401
"2020-09-05";10;103;1.020125458404;0.786796880341153;1.25345403646684
"2020-09-06";10;103;1.02324994688899;0.79877719184391;1.24772270193408
"2020-09-07";10;103;1.03703055215443;0.802369815365394;1.27169128894348
"2020-09-08";10;103;1.07417158548791;0.830084589929798;1.31825858104602
"2020-09-09";10;103;1.09482064487377;0.844178431578797;1.34546285816875
"2020-09-10";10;103;1.0922976241578;0.850981394820437;1.33361385349517
"2020-09-11";10;103;1.12801907512654;0.886439394532446;1.36959875572063
"2020-09-12";10;103;1.15609564229405;0.916285635395984;1.39590564919212
"2020-09-13";10;103;1.16685534715389;0.926114678999371;1.4075960153084
"2020-09-14";10;103;1.15271655773684;0.912786042092233;1.39264707338145
"2020-09-15";10;103;1.1508355679096;0.899308467424269;1.40236266839494
"2020-09-16";10;103;1.16529954544765;0.915729878056081;1.41486921283921
"2020-09-17";10;103;1.17634344914925;0.932435278711226;1.42025161958727
"2020-09-18";10;103;1.16767254886159;0.929303366266769;1.40604173145641
"2020-09-19";10;103;1.18676168799104;0.946731143161669;1.42679223282041
"2020-09-20";10;103;1.24190024866279;1.00041339525935;1.48338710206623
"2020-09-21";10;103;1.31331566479252;1.06559049709767;1.56104083248737
"2020-09-22";10;103;1.31916992976011;1.06500911503113;1.57333074448909
"2020-09-23";10;103;1.30178788611292;1.04600616568571;1.55756960654013
"2020-09-24";10;103;1.29318068640995;1.0440937561796;1.54226761664029
"2020-09-25";10;103;1.27632461092614;1.03666408082358;1.51598514102871
"2020-09-26";10;103;1.17463991219158;0.952075907606236;1.39720391677691
"2020-09-27";10;103;1.08707642880615;0.892387288782085;1.28176556883021
"2020-09-28";10;103;1.09704004401756;0.909981222231501;1.28409886580361
"2020-09-29";10;103;1.13190371259361;0.94254297810157;1.32126444708565
"2020-09-30";10;103;1.16994711094916;0.975105673648402;1.36478854824991
"2020-10-01";10;103;1.18826893101435;1.00026369137662;1.37627417065209
"2020-10-02";10;103;1.26424932870312;1.07371323994521;1.45478541746102
"2020-10-03";10;103;1.27382039225813;1.07902411054461;1.46861667397165
"2020-10-04";10;103;1.25072719267817;1.05709206108624;1.4443623242701
"2020-10-05";10;103;1.1951856434736;1.00344265780198;1.38692862914522
"2020-10-06";10;103;1.14298129597844;0.964727750785775;1.3212348411711
"2020-10-07";10;103;1.10604684598209;0.941065140315208;1.27102855164897
"2020-10-08";10;103;1.07984657583331;0.925447154690102;1.23424599697652
"2020-10-09";10;103;1.00116769559319;0.858175834037393;1.144159557149
"2020-10-10";10;103;0.968771250970787;0.832496589702874;1.1050459122387
"2020-10-11";10;103;0.954409438354908;0.825780643376131;1.08303823333369
"2020-10-12";10;103;0.922922795546044;0.795632841886366;1.05021274920572
"2020-10-13";10;103;0.960796772177164;0.820472079735652;1.10112146461868
"2020-10-14";10;103;0.955959539849517;0.819217176940962;1.09270190275807
"2020-10-15";10;103;0.945886186597352;0.811346780972211;1.08042559222249
"2020-10-16";10;103;0.956187052343333;0.820972465769984;1.09140163891668
"2020-10-17";10;103;0.977814253947065;0.844183325905689;1.11144518198844
"2020-10-18";10;103;1.02122560089293;0.881563561267303;1.16088764051855
"2020-10-19";10;103;1.05962496457759;0.91706031070233;1.20218961845285
"2020-10-20";10;103;1.00041616089022;0.855383698757955;1.14544862302248
"2020-10-21";10;103;0.960181160768211;0.820434200894502;1.09992812064192
"2020-10-22";10;103;0.930437575024522;0.790601515718511;1.07027363433053
"2020-10-23";10;103;0.889111436237967;0.749446999317604;1.02877587315833
"2020-10-24";10;103;0.871776094651288;0.732203911853474;1.0113482774491
"2020-10-25";10;103;0.858090848772927;0.713476328788677;1.00270536875718
"2020-10-26";10;103;0.82421572097979;0.677227430171322;0.971204011788258
"2020-10-27";10;103;0.807822322349808;0.656307644968406;0.95933699973121
"2020-10-28";10;103;0.872159052429799;0.713053962100471;1.03126414275913
"2020-10-29";10;103;0.875214323362013;0.721033842904122;1.0293948038199
"2020-10-30";10;103;0.918114385228626;0.757472821850586;1.07875594860667
"2020-10-31";10;103;0.929770449975376;0.775111790983463;1.08442910896729
"2020-11-01";10;103;0.939655278838912;0.782816659043812;1.09649389863401
"2020-11-02";10;103;0.996828042444264;0.83131633154815;1.16233975334038
"2020-11-03";10;103;1.04819216540437;0.886165415538307;1.21021891527044
"2020-11-04";10;103;1.04661363250357;0.88287374617777;1.21035351882938
"2020-11-05";10;103;1.15392533177343;0.983776971362058;1.32407369218481
"2020-11-06";10;103;1.13519641989319;0.957282252242455;1.31311058754393
"2020-11-07";10;103;1.13611525151817;0.961038098303101;1.31119240473323
"2020-11-08";10;103;1.1221527609788;0.949870717554689;1.29443480440291
"2020-11-09";10;103;1.07723362599567;0.910524997890959;1.24394225410037
"2020-11-10";10;103;1.04788950081298;0.887813767609124;1.20796523401684
"2020-11-11";10;103;1.00821289721194;0.853559004478692;1.16286678994519
"2020-11-12";10;103;0.94427233020983;0.79194621415995;1.09659844625971
"2020-11-13";10;103;0.920106096653296;0.771726898887785;1.06848529441881
"2020-11-14";10;103;0.909159736291332;0.765400729848199;1.05291874273447
"2020-11-15";10;103;0.877800797371081;0.737280551747075;1.01832104299509
"2020-11-16";10;103;0.906718995437803;0.75583245146263;1.05760553941298
"2020-11-17";10;103;0.925803253140739;0.77394751373246;1.07765899254902
"2020-11-18";10;103;0.911359194440304;0.759306272883551;1.06341211599706
"2020-11-19";10;103;0.924328111365154;0.764360342838883;1.08429587989143
"2020-11-20";10;103;0.947783244331988;0.790337072123875;1.1052294165401
"2020-11-21";10;103;0.94607497114946;0.792821785717278;1.09932815658164
"2020-11-22";10;103;0.975158308392113;0.825087287319644;1.12522932946458
"2020-11-23";10;103;0.969695054083693;0.812625697364104;1.12676441080328
"2020-11-24";10;103;0.975971502496324;0.811774298784308;1.14016870620834
"2020-11-25";10;103;1.01350313576707;0.850505938377842;1.17650033315629
"2020-11-26";10;103;0.953763442065014;0.794558073108408;1.11296881102162
"2020-11-27";10;103;0.940399255602284;0.787835278201185;1.09296323300338
"2020-11-28";10;103;0.965529559384003;0.810292962111526;1.12076615665648
"2020-11-29";10;103;0.952813945209844;0.80145881822278;1.10416907219691
"2020-11-30";10;103;0.927576719886859;0.775568139313027;1.07958530046069
"2020-12-01";10;103;0.933269667739509;0.76606182394313;1.10047751153589
"2020-12-02";10;103;0.919213889848182;0.748249187881631;1.09017859181473
"2020-12-03";10;103;0.953238082920017;0.777539984477935;1.1289361813621
"2020-12-04";10;103;0.966836865579616;0.793575760254085;1.14009797090515
"2020-12-05";10;103;0.954993551576584;0.786584846265846;1.12340225688732
"2020-12-06";10;103;0.960260348486995;0.797507439892671;1.12301325708132
"2020-12-07";10;103;0.955741033673401;0.791421778694515;1.12006028865229
"2020-12-08";10;103;0.897528289882285;0.736680588733373;1.0583759910312
"2020-12-09";10;103;0.901495789470889;0.731799923479616;1.07119165546216
"2020-12-10";10;103;0.957246409560284;0.772777798645061;1.14171502047551
"2020-12-11";10;103;1.01945637633678;0.827377751911043;1.21153500076252
"2020-12-12";10;103;1.04880845682172;0.857460923128526;1.24015599051492
"2020-12-13";10;103;1.09610961283806;0.903340307772547;1.28887891790357
"2020-12-14";10;103;1.18951754650511;0.990003730418579;1.38903136259164
"2020-12-15";10;103;1.21908530869516;1.00785150555744;1.43031911183288
"2020-12-16";10;103;1.24082900410632;1.02102867539961;1.46062933281303
"2020-12-17";10;103;1.1816138865115;0.964763779668611;1.39846399335438
"2020-12-18";10;103;1.12436179838729;0.922639812229606;1.32608378454497
"2020-12-19";10;103;1.10400536037865;0.921110890497137;1.28689983026015
"2020-12-20";10;103;1.12297629666419;0.945114339766784;1.3008382535616
"2020-12-21";10;103;1.0914432197845;0.912213534999376;1.27067290456962
"2020-12-22";10;103;1.10607984295481;0.93711113516441;1.2750485507452
