codigo_region,region_residencia,fecha,positividad
9,Región de la Araucanía,2022-10-15,0.1660262076048294
9,Región de la Araucanía,2022-10-16,0.17374463787965064
9,Región de la Araucanía,2022-10-17,0.17329584356605876
9,Región de la Araucanía,2022-10-18,0.1739806486264011
9,Región de la Araucanía,2022-10-19,0.1816031277242134
9,Región de la Araucanía,2022-10-20,0.184336539076524
9,Región de la Araucanía,2022-10-21,0.18745311645926782
9,Región de la Araucanía,2022-10-22,0.19097913511768055
9,Región de la Araucanía,2022-10-23,0.1925175339603156
9,Región de la Araucanía,2022-10-24,0.198018462836804
9,Región de la Araucanía,2022-10-25,0.2013456338074476
9,Región de la Araucanía,2022-10-26,0.20141787039897888
9,Región de la Araucanía,2022-10-27,0.20520303777073562
9,Región de la Araucanía,2022-10-28,0.21149102534732678
9,Región de la Araucanía,2022-10-29,0.21430081068775161
9,Región de la Araucanía,2022-10-30,0.21982241157120777
9,Región de la Araucanía,2022-10-31,0.22103299226197876
9,Región de la Araucanía,2022-11-01,0.22325994167366528
9,Región de la Araucanía,2022-11-02,0.2308550978255286
9,Región de la Araucanía,2022-11-03,0.23627724233060055
9,Región de la Araucanía,2022-11-04,0.23390106342904152
9,Región de la Araucanía,2022-11-05,0.2320798259030472
9,Región de la Araucanía,2022-11-06,0.22923947237323425
9,Región de la Araucanía,2022-11-07,0.22711736730753887
9,Región de la Araucanía,2022-11-08,0.2272634120353242
9,Región de la Araucanía,2022-11-09,0.22539283999259646
9,Región de la Araucanía,2022-11-10,0.2215765120012063
9,Región de la Araucanía,2022-11-11,0.22282260674923068
9,Región de la Araucanía,2022-11-12,0.22167914299430194
9,Región de la Araucanía,2022-11-13,0.2191838404979962
9,Región de la Araucanía,2022-11-14,0.21995234289813553
9,Región de la Araucanía,2022-11-15,0.21573768507918073
9,Región de la Araucanía,2022-11-16,0.20618978518251066
9,Región de la Araucanía,2022-11-17,0.20001304872256714
9,Región de la Araucanía,2022-11-18,0.19611316084434366
9,Región de la Araucanía,2022-11-19,0.1968869703681532
9,Región de la Araucanía,2022-11-20,0.19762839994491
9,Región de la Araucanía,2022-11-21,0.1909215699993409
9,Región de la Araucanía,2022-11-22,0.1908850927785235
9,Región de la Araucanía,2022-11-23,0.19065113455324154
9,Región de la Araucanía,2022-11-24,0.19157993500110146
9,Región de la Araucanía,2022-11-25,0.18710240822760385
9,Región de la Araucanía,2022-11-26,0.18195470099656327
9,Región de la Araucanía,2022-11-27,0.1774600459917042
9,Región de la Araucanía,2022-11-28,0.179824017931218
9,Región de la Araucanía,2022-11-29,0.18131016929382318
9,Región de la Araucanía,2022-11-30,0.18395680153054933
9,Región de la Araucanía,2022-12-01,0.18487516887748812
9,Región de la Araucanía,2022-12-02,0.18925610385759403
9,Región de la Araucanía,2022-12-03,0.1855966250722341
9,Región de la Araucanía,2022-12-04,0.1855966250722341
9,Región de la Araucanía,2022-12-05,0.18813273588961804
9,Región de la Araucanía,2022-12-06,0.1842496480811094
9,Región de la Araucanía,2022-12-07,0.17901803162500315
9,Región de la Araucanía,2022-12-08,0.1759130753567816
9,Región de la Araucanía,2022-12-09,0.17033140838613559
9,Región de la Araucanía,2022-12-10,0.1799000611966116
9,Región de la Araucanía,2022-12-11,0.18279543422185476
9,Región de la Araucanía,2022-12-12,0.18349140866898125
9,Región de la Araucanía,2022-12-13,0.1887991799469018
9,Región de la Araucanía,2022-12-14,0.1916988210696302
9,Región de la Araucanía,2022-12-15,0.19852595967812459
9,Región de la Araucanía,2022-12-16,0.20017361316821772
9,Región de la Araucanía,2022-12-17,0.19786944213648386
9,Región de la Araucanía,2022-12-18,0.19837542965545837
9,Región de la Araucanía,2022-12-19,0.20361935147335128
9,Región de la Araucanía,2022-12-20,0.20478744264144244
9,Región de la Araucanía,2022-12-21,0.21575620602337306
9,Región de la Araucanía,2022-12-22,0.21311510476418133
9,Región de la Araucanía,2022-12-23,0.22349244335649116
9,Región de la Araucanía,2022-12-24,0.22439739249210872
9,Región de la Araucanía,2022-12-25,0.21193826519478093
9,Región de la Araucanía,2022-12-26,0.20956428033369318
9,Región de la Araucanía,2022-12-27,0.2162452804929542
9,Región de la Araucanía,2022-12-28,0.21983071466662366
9,Región de la Araucanía,2022-12-29,0.2317711518162658
9,Región de la Araucanía,2022-12-30,0.23394224040652958
9,Región de la Araucanía,2022-12-31,0.2227663414755286
9,Región de la Araucanía,2023-01-01,0.22581138055692482
9,Región de la Araucanía,2023-01-02,0.21880407584174197
9,Región de la Araucanía,2023-01-03,0.22053787152058968
9,Región de la Araucanía,2023-01-04,0.22040498115514115
9,Región de la Araucanía,2023-01-05,0.21475163166842556
9,Región de la Araucanía,2023-01-06,0.21554410712564767
9,Región de la Araucanía,2023-01-07,0.22083303588396416
9,Región de la Araucanía,2023-01-08,0.2176102812832989
9,Región de la Araucanía,2023-01-09,0.2295017503594532
9,Región de la Araucanía,2023-01-10,0.2279088268071343
9,Región de la Araucanía,2023-01-11,0.21562433491913496
9,Región de la Araucanía,2023-01-12,0.21203167637920894
9,Región de la Araucanía,2023-01-13,0.21092244450766945
9,Región de la Araucanía,2023-01-14,0.21387106656623914
9,Región de la Araucanía,2023-01-15,0.2281190801669391
9,Región de la Araucanía,2023-01-16,0.22016278240104045
9,Región de la Araucanía,2023-01-17,0.2141070650798789
9,Región de la Araucanía,2023-01-18,0.21456677537565477
9,Región de la Araucanía,2023-01-19,0.21981629124039484
9,Región de la Araucanía,2023-01-20,0.21114323802039353
9,Región de la Araucanía,2023-01-21,0.20493920085669776
9,Región de la Araucanía,2023-01-22,0.1945411820000323
9,Región de la Araucanía,2023-01-23,0.19848635246176802
9,Región de la Araucanía,2023-01-24,0.19460664438358669
9,Región de la Araucanía,2023-01-25,0.19414768398226315
9,Región de la Araucanía,2023-01-26,0.19248365021455352
9,Región de la Araucanía,2023-01-27,0.19184496987195018
9,Región de la Araucanía,2023-01-28,0.20447649274028082
9,Región de la Araucanía,2023-01-29,0.2105780561726713
9,Región de la Araucanía,2023-01-30,0.20306767914050247
9,Región de la Araucanía,2023-01-31,0.19670704470105033
9,Región de la Araucanía,2023-02-01,0.19726866639906498
9,Región de la Araucanía,2023-02-02,0.19379980237783628
9,Región de la Araucanía,2023-02-03,0.19122327176559142
9,Región de la Araucanía,2023-02-04,0.18647609671351134
9,Región de la Araucanía,2023-02-05,0.17668972602488503
9,Región de la Araucanía,2023-02-06,0.17620247456903276
9,Región de la Araucanía,2023-02-07,0.18252960592620138
9,Región de la Araucanía,2023-02-08,0.17803326523583082
9,Región de la Araucanía,2023-02-09,0.1619982798130903
9,Región de la Araucanía,2023-02-10,0.16502247336147738
9,Región de la Araucanía,2023-02-11,0.15241703439798457
9,Región de la Araucanía,2023-02-12,0.14493742563905812
9,Región de la Araucanía,2023-02-13,0.14344521442376598
9,Región de la Araucanía,2023-02-14,0.1360563153468053
9,Región de la Araucanía,2023-02-15,0.13630015052095407
9,Región de la Araucanía,2023-02-16,0.144033770284649
9,Región de la Araucanía,2023-02-17,0.1437927506752936
9,Región de la Araucanía,2023-02-18,0.1477479159497992
10,Región de Los Lagos,2020-03-15,NA
10,Región de Los Lagos,2020-03-16,NA
10,Región de Los Lagos,2020-03-17,NA
10,Región de Los Lagos,2020-03-18,NA
10,Región de Los Lagos,2020-03-19,NA
10,Región de Los Lagos,2020-03-20,NA
10,Región de Los Lagos,2020-03-21,0.10173515242906132
10,Región de Los Lagos,2020-03-22,0.09193245512636403
10,Región de Los Lagos,2020-03-23,0.08853909778342685
10,Región de Los Lagos,2020-03-24,0.09450296631712778
10,Región de Los Lagos,2020-03-25,0.09339086930440965
10,Región de Los Lagos,2020-03-26,0.11647088207514408
10,Región de Los Lagos,2020-03-27,0.1307705745548757
10,Región de Los Lagos,2020-03-28,0.14421139888984186
10,Región de Los Lagos,2020-03-29,0.1801563749663969
10,Región de Los Lagos,2020-03-30,0.19312249345262633
10,Región de Los Lagos,2020-03-31,0.20095617488668813
10,Región de Los Lagos,2020-04-01,0.20267451968317027
10,Región de Los Lagos,2020-04-02,0.1975130145216651
10,Región de Los Lagos,2020-04-03,0.1928491524219897
10,Región de Los Lagos,2020-04-04,0.17717789358963665
10,Región de Los Lagos,2020-04-05,0.1447960916271032
10,Región de Los Lagos,2020-04-06,0.1359756975463384
10,Región de Los Lagos,2020-04-07,0.11753016398322365
10,Región de Los Lagos,2020-04-08,0.10510887134093652
10,Región de Los Lagos,2020-04-09,0.09332197836592473
10,Región de Los Lagos,2020-04-10,0.08878818880219506
10,Región de Los Lagos,2020-04-11,0.090774405660963
10,Región de Los Lagos,2020-04-12,0.08226917992767462
10,Región de Los Lagos,2020-04-13,0.07631283553961976
10,Región de Los Lagos,2020-04-14,0.07720533894637058
10,Región de Los Lagos,2020-04-15,0.08103148371492372
10,Región de Los Lagos,2020-04-16,0.0740088528804117
10,Región de Los Lagos,2020-04-17,0.06420744352743284
10,Región de Los Lagos,2020-04-18,0.05825243492375172
10,Región de Los Lagos,2020-04-19,0.06530487615340815
10,Región de Los Lagos,2020-04-20,0.06312927827222946
10,Región de Los Lagos,2020-04-21,0.05712210731886918
10,Región de Los Lagos,2020-04-22,0.04733962498107523
10,Región de Los Lagos,2020-04-23,0.046551629193079445
10,Región de Los Lagos,2020-04-24,0.04634645526758563
10,Región de Los Lagos,2020-04-25,0.042143903264707745
10,Región de Los Lagos,2020-04-26,0.028416224693279174
10,Región de Los Lagos,2020-04-27,0.023163824032715247
10,Región de Los Lagos,2020-04-28,0.02260308751417859
10,Región de Los Lagos,2020-04-29,0.023685256836885802
10,Región de Los Lagos,2020-04-30,0.0253535708538681
10,Región de Los Lagos,2020-05-01,0.022532165794148358
10,Región de Los Lagos,2020-05-02,0.023528843535012146
10,Región de Los Lagos,2020-05-03,0.02623611394317541
10,Región de Los Lagos,2020-05-04,0.028744475147188787
10,Región de Los Lagos,2020-05-05,0.026048934665885443
10,Región de Los Lagos,2020-05-06,0.024979722123677415
10,Región de Los Lagos,2020-05-07,0.024224323817817108
10,Región de Los Lagos,2020-05-08,0.03182298115980737
10,Región de Los Lagos,2020-05-09,0.033142113463891794
10,Región de Los Lagos,2020-05-10,0.03228451199633848
10,Región de Los Lagos,2020-05-11,0.0362856238226595
10,Región de Los Lagos,2020-05-12,0.0384594728729364
10,Región de Los Lagos,2020-05-13,0.03695858756572652
10,Región de Los Lagos,2020-05-14,0.03555575200984598
10,Región de Los Lagos,2020-05-15,0.029619237357443876
10,Región de Los Lagos,2020-05-16,0.026238794271118436
10,Región de Los Lagos,2020-05-17,0.028907231748202467
10,Región de Los Lagos,2020-05-18,0.0313076231724796
10,Región de Los Lagos,2020-05-19,0.03348630812545508
10,Región de Los Lagos,2020-05-20,0.03617050449023857
10,Región de Los Lagos,2020-05-21,0.03638304482032948
10,Región de Los Lagos,2020-05-22,0.03745253521128817
10,Región de Los Lagos,2020-05-23,0.04029082595280471
10,Región de Los Lagos,2020-05-24,0.04997265312424887
10,Región de Los Lagos,2020-05-25,0.04463231602809203
10,Región de Los Lagos,2020-05-26,0.0443588128546508
10,Región de Los Lagos,2020-05-27,0.04831212563227284
10,Región de Los Lagos,2020-05-28,0.051869413075239366
10,Región de Los Lagos,2020-05-29,0.05635057427838453
10,Región de Los Lagos,2020-05-30,0.056701741138090296
10,Región de Los Lagos,2020-05-31,0.04737560236155401
10,Región de Los Lagos,2020-06-01,0.048778776825302496
10,Región de Los Lagos,2020-06-02,0.04922540938756479
10,Región de Los Lagos,2020-06-03,0.0481308550919734
10,Región de Los Lagos,2020-06-04,0.05261857757281437
10,Región de Los Lagos,2020-06-05,0.04896911338306471
10,Región de Los Lagos,2020-06-06,0.05097865574828423
10,Región de Los Lagos,2020-06-07,0.051758005345620264
10,Región de Los Lagos,2020-06-08,0.053506915245028805
10,Región de Los Lagos,2020-06-09,0.051201126831171666
10,Región de Los Lagos,2020-06-10,0.0505080210031333
10,Región de Los Lagos,2020-06-11,0.04393754033483251
10,Región de Los Lagos,2020-06-12,0.04491490576140304
10,Región de Los Lagos,2020-06-13,0.043886026454443575
10,Región de Los Lagos,2020-06-14,0.059051280115412885
10,Región de Los Lagos,2020-06-15,0.055647979296381725
10,Región de Los Lagos,2020-06-16,0.05696017785116109
10,Región de Los Lagos,2020-06-17,0.05856907615576164
10,Región de Los Lagos,2020-06-18,0.05969340630896185
10,Región de Los Lagos,2020-06-19,0.061967611091081454
10,Región de Los Lagos,2020-06-20,0.06159466462754629
10,Región de Los Lagos,2020-06-21,0.0484325165566391
10,Región de Los Lagos,2020-06-22,0.05218677121286262
10,Región de Los Lagos,2020-06-23,0.05184535885054433
10,Región de Los Lagos,2020-06-24,0.04961679751784766
10,Región de Los Lagos,2020-06-25,0.04982056076502844
10,Región de Los Lagos,2020-06-26,0.04922017634393655
10,Región de Los Lagos,2020-06-27,0.05204401271636834
10,Región de Los Lagos,2020-06-28,0.059978795325064
10,Región de Los Lagos,2020-06-29,0.061175460535490674
10,Región de Los Lagos,2020-06-30,0.06941958377213804
10,Región de Los Lagos,2020-07-01,0.07436955845081453
10,Región de Los Lagos,2020-07-02,0.07747960665917154
10,Región de Los Lagos,2020-07-03,0.07572825170337692
10,Región de Los Lagos,2020-07-04,0.07524439666239736
10,Región de Los Lagos,2020-07-05,0.0788973085374358
10,Región de Los Lagos,2020-07-06,0.07768461771948183
10,Región de Los Lagos,2020-07-07,0.07103063881710177
10,Región de Los Lagos,2020-07-08,0.067343980923507
10,Región de Los Lagos,2020-07-09,0.06612238801747913
10,Región de Los Lagos,2020-07-10,0.06540453247550868
10,Región de Los Lagos,2020-07-11,0.06749931018004247
10,Región de Los Lagos,2020-07-12,0.05855095274529636
10,Región de Los Lagos,2020-07-13,0.058255591766122425
10,Región de Los Lagos,2020-07-14,0.05662945135596465
10,Región de Los Lagos,2020-07-15,0.05580238769497994
10,Región de Los Lagos,2020-07-16,0.058333609608914774
10,Región de Los Lagos,2020-07-17,0.06338348326736451
10,Región de Los Lagos,2020-07-18,0.060575556408804736
10,Región de Los Lagos,2020-07-19,0.06273126108784818
10,Región de Los Lagos,2020-07-20,0.06189982652863581
10,Región de Los Lagos,2020-07-21,0.06444222225378307
10,Región de Los Lagos,2020-07-22,0.06498113687556357
10,Región de Los Lagos,2020-07-23,0.06590404423884844
10,Región de Los Lagos,2020-07-24,0.06452603189152906
10,Región de Los Lagos,2020-07-25,0.06808470950083957
10,Región de Los Lagos,2020-07-26,0.06256461628432285
10,Región de Los Lagos,2020-07-27,0.06239885439882416
10,Región de Los Lagos,2020-07-28,0.061009725249879763
10,Región de Los Lagos,2020-07-29,0.06158133746991006
10,Región de Los Lagos,2020-07-30,0.05703579242865499
10,Región de Los Lagos,2020-07-31,0.05797398389837682
10,Región de Los Lagos,2020-08-01,0.054114606212284325
10,Región de Los Lagos,2020-08-02,0.057056210988751487
10,Región de Los Lagos,2020-08-03,0.05772414454674114
10,Región de Los Lagos,2020-08-04,0.05875222332445531
10,Región de Los Lagos,2020-08-05,0.05736620869244286
10,Región de Los Lagos,2020-08-06,0.05465507292632675
10,Región de Los Lagos,2020-08-07,0.05074739494506249
10,Región de Los Lagos,2020-08-08,0.05144836641152427
10,Región de Los Lagos,2020-08-09,0.050272392145849006
10,Región de Los Lagos,2020-08-10,0.04840580277371565
10,Región de Los Lagos,2020-08-11,0.045511668652647976
10,Región de Los Lagos,2020-08-12,0.046045220785371425
10,Región de Los Lagos,2020-08-13,0.04640845539740872
10,Región de Los Lagos,2020-08-14,0.04524433972209961
10,Región de Los Lagos,2020-08-15,0.044090174926339355
10,Región de Los Lagos,2020-08-16,0.04425446246604218
10,Región de Los Lagos,2020-08-17,0.043153380715779614
10,Región de Los Lagos,2020-08-18,0.04357215596695314
10,Región de Los Lagos,2020-08-19,0.04153357791317129
10,Región de Los Lagos,2020-08-20,0.04071865437379293
10,Región de Los Lagos,2020-08-21,0.04135714446578254
10,Región de Los Lagos,2020-08-22,0.0378262795993581
10,Región de Los Lagos,2020-08-23,0.03231337732306297
10,Región de Los Lagos,2020-08-24,0.03289422519827374
10,Región de Los Lagos,2020-08-25,0.03280445219907012
10,Región de Los Lagos,2020-08-26,0.033639741882208606
10,Región de Los Lagos,2020-08-27,0.03404970044917506
10,Región de Los Lagos,2020-08-28,0.03353074675384014
10,Región de Los Lagos,2020-08-29,0.03505705343717042
10,Región de Los Lagos,2020-08-30,0.038563202359003304
10,Región de Los Lagos,2020-08-31,0.037115678741801
10,Región de Los Lagos,2020-09-01,0.03641415634775364
10,Región de Los Lagos,2020-09-02,0.037622656616518695
10,Región de Los Lagos,2020-09-03,0.03800319223295995
10,Región de Los Lagos,2020-09-04,0.03703555458972464
10,Región de Los Lagos,2020-09-05,0.03534107642005434
10,Región de Los Lagos,2020-09-06,0.032629270181646755
10,Región de Los Lagos,2020-09-07,0.033852029011246135
10,Región de Los Lagos,2020-09-08,0.03409483088571872
10,Región de Los Lagos,2020-09-09,0.033245846983863236
10,Región de Los Lagos,2020-09-10,0.03341973492128983
10,Región de Los Lagos,2020-09-11,0.03485130825666729
10,Región de Los Lagos,2020-09-12,0.035953990522725264
10,Región de Los Lagos,2020-09-13,0.03974854347036793
10,Región de Los Lagos,2020-09-14,0.040638142181517886
10,Región de Los Lagos,2020-09-15,0.04156353473997496
10,Región de Los Lagos,2020-09-16,0.04274890748889737
10,Región de Los Lagos,2020-09-17,0.0461798318214496
10,Región de Los Lagos,2020-09-18,0.052192937757802205
10,Región de Los Lagos,2020-09-19,0.06112772100430465
10,Región de Los Lagos,2020-09-20,0.07014849894011567
10,Región de Los Lagos,2020-09-21,0.07104237562097424
10,Región de Los Lagos,2020-09-22,0.07266405913281268
10,Región de Los Lagos,2020-09-23,0.07264580401091854
10,Región de Los Lagos,2020-09-24,0.07000056380846914
10,Región de Los Lagos,2020-09-25,0.06703722043089315
10,Región de Los Lagos,2020-09-26,0.061376320483507434
10,Región de Los Lagos,2020-09-27,0.055227524412788206
10,Región de Los Lagos,2020-09-28,0.056114386810260715
10,Región de Los Lagos,2020-09-29,0.054914209923402846
10,Región de Los Lagos,2020-09-30,0.054907974188163414
10,Región de Los Lagos,2020-10-01,0.05615544137235318
10,Región de Los Lagos,2020-10-02,0.05751571316047828
10,Región de Los Lagos,2020-10-03,0.05918388125745488
10,Región de Los Lagos,2020-10-04,0.06105381753987515
10,Región de Los Lagos,2020-10-05,0.06079804021059147
10,Región de Los Lagos,2020-10-06,0.06215910454054647
10,Región de Los Lagos,2020-10-07,0.06414980856607617
10,Región de Los Lagos,2020-10-08,0.06432352467407342
10,Región de Los Lagos,2020-10-09,0.06161508572658782
10,Región de Los Lagos,2020-10-10,0.05950270535333788
10,Región de Los Lagos,2020-10-11,0.0642619309996187
10,Región de Los Lagos,2020-10-12,0.07133438731791195
10,Región de Los Lagos,2020-10-13,0.07517734973044522
10,Región de Los Lagos,2020-10-14,0.07335114653984444
10,Región de Los Lagos,2020-10-15,0.072814965773233
10,Región de Los Lagos,2020-10-16,0.07264002412967907
10,Región de Los Lagos,2020-10-17,0.07598412358931637
10,Región de Los Lagos,2020-10-18,0.07484922556116291
10,Región de Los Lagos,2020-10-19,0.07138499065002193
10,Región de Los Lagos,2020-10-20,0.06790235966085421
10,Región de Los Lagos,2020-10-21,0.06912485197935106
10,Región de Los Lagos,2020-10-22,0.06928496784669493
10,Región de Los Lagos,2020-10-23,0.06936569593050664
10,Región de Los Lagos,2020-10-24,0.06654101215022937
10,Región de Los Lagos,2020-10-25,0.05880162759502712
10,Región de Los Lagos,2020-10-26,0.0560662631267985
10,Región de Los Lagos,2020-10-27,0.05639507124940494
10,Región de Los Lagos,2020-10-28,0.057204870515237094
10,Región de Los Lagos,2020-10-29,0.05683178901331836
10,Región de Los Lagos,2020-10-30,0.059368989944730624
10,Región de Los Lagos,2020-10-31,0.06254992030472475
10,Región de Los Lagos,2020-11-01,0.06937553810649645
10,Región de Los Lagos,2020-11-02,0.07165565149398012
10,Región de Los Lagos,2020-11-03,0.07072187415167694
10,Región de Los Lagos,2020-11-04,0.06915754153557854
10,Región de Los Lagos,2020-11-05,0.0720406342083247
10,Región de Los Lagos,2020-11-06,0.06963166500635941
10,Región de Los Lagos,2020-11-07,0.06859862958133571
10,Región de Los Lagos,2020-11-08,0.07016114800874008
10,Región de Los Lagos,2020-11-09,0.06749355191163481
10,Región de Los Lagos,2020-11-10,0.06916516776268428
10,Región de Los Lagos,2020-11-11,0.07035417474144538
10,Región de Los Lagos,2020-11-12,0.0698358384424792
10,Región de Los Lagos,2020-11-13,0.07046360159607194
10,Región de Los Lagos,2020-11-14,0.0706522248652643
10,Región de Los Lagos,2020-11-15,0.06253605590387398
10,Región de Los Lagos,2020-11-16,0.06211400988858955
10,Región de Los Lagos,2020-11-17,0.06003158593020879
10,Región de Los Lagos,2020-11-18,0.05778402676144635
10,Región de Los Lagos,2020-11-19,0.05616236990372416
10,Región de Los Lagos,2020-11-20,0.05548299158782651
10,Región de Los Lagos,2020-11-21,0.05117672918071371
10,Región de Los Lagos,2020-11-22,0.054225151384786896
10,Región de Los Lagos,2020-11-23,0.05328074614164501
10,Región de Los Lagos,2020-11-24,0.05302492134917726
10,Región de Los Lagos,2020-11-25,0.053304013010202995
10,Región de Los Lagos,2020-11-26,0.05162189247022929
10,Región de Los Lagos,2020-11-27,0.05085920591362471
10,Región de Los Lagos,2020-11-28,0.05064435100347229
10,Región de Los Lagos,2020-11-29,0.04801738198126367
10,Región de Los Lagos,2020-11-30,0.048022630337037304
10,Región de Los Lagos,2020-12-01,0.04703480638219037
10,Región de Los Lagos,2020-12-02,0.04677689176329003
10,Región de Los Lagos,2020-12-03,0.04754508551457187
10,Región de Los Lagos,2020-12-04,0.04722055072028354
10,Región de Los Lagos,2020-12-05,0.04893548227433634
10,Región de Los Lagos,2020-12-06,0.05019425210388965
10,Región de Los Lagos,2020-12-07,0.049764518019703094
10,Región de Los Lagos,2020-12-08,0.0544358190972033
10,Región de Los Lagos,2020-12-09,0.05514269855566223
10,Región de Los Lagos,2020-12-10,0.054133458399183335
10,Región de Los Lagos,2020-12-11,0.05472850647661237
10,Región de Los Lagos,2020-12-12,0.05275704061825769
10,Región de Los Lagos,2020-12-13,0.05392774145673262
10,Región de Los Lagos,2020-12-14,0.05512895831262093
10,Región de Los Lagos,2020-12-15,0.05241273205011044
10,Región de Los Lagos,2020-12-16,0.051816682831226986
10,Región de Los Lagos,2020-12-17,0.05366060397818997
10,Región de Los Lagos,2020-12-18,0.0534143950313402
10,Región de Los Lagos,2020-12-19,0.05963283745503078
10,Región de Los Lagos,2020-12-20,0.05861846720989129
10,Región de Los Lagos,2020-12-21,0.058337907095130724
10,Región de Los Lagos,2020-12-22,0.059810563249797784
10,Región de Los Lagos,2020-12-23,0.0629377992609942
10,Región de Los Lagos,2020-12-24,0.07019424379839365
10,Región de Los Lagos,2020-12-25,0.09039003048105214
10,Región de Los Lagos,2020-12-26,0.09435884977523552
10,Región de Los Lagos,2020-12-27,0.10216730664868
10,Región de Los Lagos,2020-12-28,0.10504692107407969
10,Región de Los Lagos,2020-12-29,0.10791424255963843
10,Región de Los Lagos,2020-12-30,0.11122058841431481
10,Región de Los Lagos,2020-12-31,0.11144288478052174
10,Región de Los Lagos,2021-01-01,0.11014883640657482
10,Región de Los Lagos,2021-01-02,0.11232209358215865
10,Región de Los Lagos,2021-01-03,0.11404112648738136
10,Región de Los Lagos,2021-01-04,0.11827688925452627
10,Región de Los Lagos,2021-01-05,0.12077439073768068
10,Región de Los Lagos,2021-01-06,0.12458336541296276
10,Región de Los Lagos,2021-01-07,0.1244968581612427
10,Región de Los Lagos,2021-01-08,0.11394983573307753
10,Región de Los Lagos,2021-01-09,0.1125879536514195
10,Región de Los Lagos,2021-01-10,0.11789303629588235
10,Región de Los Lagos,2021-01-11,0.1207961672079053
10,Región de Los Lagos,2021-01-12,0.11927016125214322
10,Región de Los Lagos,2021-01-13,0.11665492285164647
10,Región de Los Lagos,2021-01-14,0.11619214212123033
10,Región de Los Lagos,2021-01-15,0.11716693405608826
10,Región de Los Lagos,2021-01-16,0.12285735630692883
10,Región de Los Lagos,2021-01-17,0.12828798704150898
10,Región de Los Lagos,2021-01-18,0.12656041881133065
10,Región de Los Lagos,2021-01-19,0.13045158335683774
10,Región de Los Lagos,2021-01-20,0.13301651286949565
10,Región de Los Lagos,2021-01-21,0.13405348565664235
10,Región de Los Lagos,2021-01-22,0.13363482371567106
10,Región de Los Lagos,2021-01-23,0.12960807083780526
10,Región de Los Lagos,2021-01-24,0.12391391352681848
10,Región de Los Lagos,2021-01-25,0.1254066781436341
10,Región de Los Lagos,2021-01-26,0.12228457818013228
10,Región de Los Lagos,2021-01-27,0.11850099874609839
10,Región de Los Lagos,2021-01-28,0.11712349335003161
10,Región de Los Lagos,2021-01-29,0.11594787098561961
10,Región de Los Lagos,2021-01-30,0.1135495592764008
10,Región de Los Lagos,2021-01-31,0.112768114794676
10,Región de Los Lagos,2021-02-01,0.10787321503430213
10,Región de Los Lagos,2021-02-02,0.10582384231269423
10,Región de Los Lagos,2021-02-03,0.10564642031431858
10,Región de Los Lagos,2021-02-04,0.10712528172808469
10,Región de Los Lagos,2021-02-05,0.10476547825019934
10,Región de Los Lagos,2021-02-06,0.10105402757208534
10,Región de Los Lagos,2021-02-07,0.0976196027962936
10,Región de Los Lagos,2021-02-08,0.09784838701959657
10,Región de Los Lagos,2021-02-09,0.09807554552610702
10,Región de Los Lagos,2021-02-10,0.09675127341260396
10,Región de Los Lagos,2021-02-11,0.09159873076777063
10,Región de Los Lagos,2021-02-12,0.0929154585190184
10,Región de Los Lagos,2021-02-13,0.09440098146437255
10,Región de Los Lagos,2021-02-14,0.09174339520402071
10,Región de Los Lagos,2021-02-15,0.09015266254623722
10,Región de Los Lagos,2021-02-16,0.0887582534171063
10,Región de Los Lagos,2021-02-17,0.0861456601182052
10,Región de Los Lagos,2021-02-18,0.08515928356732123
10,Región de Los Lagos,2021-02-19,0.08049752253221365
10,Región de Los Lagos,2021-02-20,0.08110817600998232
10,Región de Los Lagos,2021-02-21,0.08313055956731588
10,Región de Los Lagos,2021-02-22,0.08255365915596181
10,Región de Los Lagos,2021-02-23,0.08359976185896446
10,Región de Los Lagos,2021-02-24,0.08730917095429944
10,Región de Los Lagos,2021-02-25,0.08770120294163372
10,Región de Los Lagos,2021-02-26,0.08983948150115062
10,Región de Los Lagos,2021-02-27,0.08796918693656272
10,Región de Los Lagos,2021-02-28,0.08862284555235156
10,Región de Los Lagos,2021-03-01,0.08938776759990331
10,Región de Los Lagos,2021-03-02,0.08995909813558697
10,Región de Los Lagos,2021-03-03,0.08872622855174495
10,Región de Los Lagos,2021-03-04,0.0912813262455445
10,Región de Los Lagos,2021-03-05,0.0917037696590001
10,Región de Los Lagos,2021-03-06,0.09336438567287408
10,Región de Los Lagos,2021-03-07,0.08664317783780486
10,Región de Los Lagos,2021-03-08,0.08691108355332784
10,Región de Los Lagos,2021-03-09,0.08528169225937479
10,Región de Los Lagos,2021-03-10,0.08389319641416308
10,Región de Los Lagos,2021-03-11,0.08027577153913942
10,Región de Los Lagos,2021-03-12,0.07789188292374649
10,Región de Los Lagos,2021-03-13,0.07682442710628191
10,Región de Los Lagos,2021-03-14,0.08285198671853691
10,Región de Los Lagos,2021-03-15,0.08042234840750882
10,Región de Los Lagos,2021-03-16,0.07878285062322625
10,Región de Los Lagos,2021-03-17,0.07826380831448787
10,Región de Los Lagos,2021-03-18,0.07963085869335827
10,Región de Los Lagos,2021-03-19,0.07995282531018534
10,Región de Los Lagos,2021-03-20,0.08008876923326849
10,Región de Los Lagos,2021-03-21,0.07637313001280258
10,Región de Los Lagos,2021-03-22,0.07764065453066035
10,Región de Los Lagos,2021-03-23,0.07946903500372658
