"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-05-07";29.3602065133097;28.6578073840945;30.507017310342
"2021-05-08";24.5194726571835;23.8792577567117;25.2343343281097
"2021-05-09";22.362168143071;21.5355290361804;23.1176294344165
"2021-05-10";36.9788023728679;35.5758028317978;38.329639110488
"2021-05-11";31.8805949745893;30.8052189527251;33.1602538966642
"2021-05-12";31.5825218120176;30.6094157200702;32.4997391859827
"2021-05-13";30.0223914615401;29.2389215712978;30.8391376229488
"2021-05-14";33.4520315484747;32.4005527715408;34.170619133933
"2021-05-15";28.1517254067799;27.1570347065084;28.9310839430557
"2021-05-16";26.1500099443374;25.40675423508;27.0731373896294
"2021-05-17";41.954953950266;40.8206056949447;43.2337135136607
"2021-05-18";36.5422279735496;35.3274513562586;37.5330642794775
"2021-05-19";34.2302337664473;33.4448366790333;35.0997851303633
"2021-05-20";36.3447545033459;35.0534039184287;37.3332781726676
"2021-05-21";29.6560955190867;28.5109549596034;30.5916855060897
"2021-05-22";30.317124149014;29.3521122851882;31.2229068197598
"2021-05-23";29.6981084174319;28.9880004995295;30.8316857938845
"2021-05-24";44.0191106010748;42.5586805842851;45.2266923489245
"2021-05-25";39.9947374669229;38.9505820392418;41.2115697611971
"2021-05-26";38.3925942181001;37.2005585274363;39.6288269639038
"2021-05-27";35.952248679356;34.8790568142865;36.7711789975594
"2021-05-28";37.2435992642732;36.2273239556775;38.0112661377067
"2021-05-29";31.8856056872359;31.0251763899331;32.9531444406015
"2021-05-30";27.927271176171;26.9569916400756;28.8384499989979
"2021-05-31";45.8048515004643;43.505319835073;47.3685792856625
"2021-06-01";42.6018498009334;41.8683585573465;43.8325579148446
"2021-06-02";39.1400897611355;37.9812018618266;40.554267045802
"2021-06-03";36.8959328944806;35.7313918834678;38.0369620999974
"2021-06-04";37.794520695785;36.5210288046598;38.9612458635925
"2021-06-05";31.4126715012763;30.3356252418632;32.5531867875473
"2021-06-06";26.8960922094468;25.8596455704529;27.7674422907231
"2021-06-07";40.5574790410884;39.6581203609152;41.6816773913048
"2021-06-08";36.9098087141175;35.7462955415964;38.1143069464923
"2021-06-09";34.3211974729563;33.5040658721133;35.0940035388479
"2021-06-10";31.8047918858318;30.6613215638974;32.980510640441
"2021-06-11";32.2967410838865;31.5644061586027;33.3176416656945
"2021-06-12";26.9014883615278;25.8927933618079;27.7340375397452
"2021-06-13";21.7484200837586;21.1315885089712;22.2970288786642
"2021-06-14";34.0167003198119;33.1873631368809;35.1614554398609
"2021-06-15";28.810441400101;27.88474435858;29.6038042358252
"2021-06-16";26.8746360809341;25.6178465652978;27.9635024830008
"2021-06-17";24.9414003579961;24.2749755759878;25.8214870664513
"2021-06-18";24.6605434901592;23.8818273529407;25.4190882969795
"2021-06-19";19.4017363275639;18.5655897146258;20.0396385914296
"2021-06-20";17.3148387501278;16.6915831847678;18.2632767182762
"2021-06-21";19.3444343316557;18.3228913507905;20.0388677125609
"2021-06-22";23.6424694642032;22.9204129238356;24.6390873616465
"2021-06-23";20.8121876976983;20.1681184028829;21.7755293239752
"2021-06-24";19.0387808602083;18.2679019914885;20.1335573336019
"2021-06-25";18.1184799707683;17.4627190131106;18.727474277057
"2021-06-26";14.8920949455528;14.0774044611274;15.7189910120663
"2021-06-27";11.9854961710447;11.1393281328132;12.6042549430038
"2021-06-28";14.7606600984361;14.0635286414904;15.3508963522526
"2021-06-29";16.2481993554425;15.6470423176525;16.8496133528554
"2021-06-30";15.2380910777966;14.3542784548093;16.0526530824105
"2021-07-01";14.982544732816;14.3071263640059;15.8085414406493
"2021-07-02";14.1629720155553;13.4316649287631;14.7818592673259
"2021-07-03";10.988492834167;10.3855370790166;11.6036541714054
"2021-07-04";9.72759196456424;9.08480746786334;10.2471643220814
