"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-12-21";16;82;61;105
"2020-12-22";16;80;63;96
"2020-12-23";16;93;70;114
"2020-12-24";16;87;63;112
"2020-12-25";16;75;60;94
"2020-12-26";16;101;85;127
"2020-12-27";16;75;59;96
"2020-12-28";16;99;76;117
"2020-12-29";16;80;62;106
"2020-12-30";16;77;63;90
"2020-12-31";16;76;64;91
"2021-01-01";16;74;59;98
"2021-01-02";16;81;62;99
"2021-01-03";16;75;46;101
"2021-01-04";16;111;87;132
"2021-01-05";16;101;70;125
"2021-01-06";16;98;78;125
"2021-01-07";16;91;67;115
"2021-01-08";16;105;81;126
"2021-01-09";16;90;62;123
"2021-01-10";16;79;60;100
"2021-01-11";16;113;91;137
"2021-01-12";16;111;91;131
"2021-01-13";16;109;89;125
"2021-01-14";16;102;82;123
"2021-01-15";16;117;90;145
"2021-01-16";16;121;93;146
"2021-01-17";16;90;74;112
"2021-01-18";16;144;116;170
"2021-01-19";16;130;104;173
"2021-01-20";16;128;97;150
"2021-01-21";16;118;99;140
"2021-01-22";16;118;95;141
"2021-01-23";16;104;85;127
"2021-01-24";16;102;77;125
"2021-01-25";16;146;126;175
"2021-01-26";16;126;98;151
"2021-01-27";16;113;90;135
"2021-01-28";16;113;89;139
"2021-01-29";16;112;93;135
"2021-01-30";16;100;77;125
"2021-01-31";16;88;69;108
"2021-02-01";16;125;101;150
"2021-02-02";16;127;106;155
"2021-02-03";16;118;92;145
"2021-02-04";16;113;95;142
"2021-02-05";16;125;101;156
"2021-02-06";16;114;92;133
"2021-02-07";16;111;90;130
"2021-02-08";16;141;118;169
"2021-02-09";16;134;101;163
"2021-02-10";16;120;100;146
"2021-02-11";16;127;104;146
"2021-02-12";16;132;108;161
"2021-02-13";16;99;84;116
"2021-02-14";16;93;75;112
"2021-02-15";16;112;88;139
"2021-02-16";16;101;74;128
"2021-02-17";16;103;86;122
"2021-02-18";16;100;81;126
"2021-02-19";16;100;85;117
"2021-02-20";16;84;60;112
"2021-02-21";16;77;59;96
"2021-02-22";16;114;86;137
"2021-02-23";16;100;80;119
"2021-02-24";16;93;70;115
"2021-02-25";16;117;93;137
"2021-02-26";16;114;79;137
"2021-02-27";16;110;86;132
"2021-02-28";16;98;73;121
"2021-03-01";16;125;98;152
"2021-03-02";16;137;114;169
"2021-03-03";16;136;107;162
"2021-03-04";16;121;106;138
"2021-03-05";16;148;126;171
"2021-03-06";16;143;116;175
"2021-03-07";16;117;92;142
"2021-03-08";16;163;134;198
"2021-03-09";16;137;109;166
"2021-03-10";16;131;111;161
"2021-03-11";16;141;122;171
"2021-03-12";16;162;135;195
"2021-03-13";16;146;119;171
"2021-03-14";16;127;106;143
"2021-03-15";16;183;152;209
"2021-03-16";16;175;132;224
"2021-03-17";16;196;157;226
"2021-03-18";16;200;172;231
"2021-03-19";16;188;159;214
"2021-03-20";16;181;154;211
"2021-03-21";16;138;106;162
"2021-03-22";16;184;152;215
"2021-03-23";16;181;145;218
"2021-03-24";16;185;156;220
"2021-03-25";16;178;148;206
"2021-03-26";16;183;153;222
"2021-03-27";16;155;130;189
"2021-03-28";16;136;104;161
"2021-03-29";16;190;161;221
"2021-03-30";16;152;129;193
"2021-03-31";16;154;123;185
"2021-04-01";16;162;138;180
"2021-04-02";16;150;127;174
"2021-04-03";16;148;118;194
"2021-04-04";16;138;111;170
"2021-04-05";16;203;173;231
"2021-04-06";16;174;151;201
"2021-04-07";16;169;137;200
"2021-04-08";16;165;136;202
"2021-04-09";16;156;130;185
"2021-04-10";16;148;119;169
"2021-04-11";16;136;110;163
"2021-04-12";16;185;147;222
"2021-04-13";16;164;130;196
"2021-04-14";16;146;115;183
"2021-04-15";16;150;124;176
"2021-04-16";16;151;130;182
"2021-04-17";16;127;111;146
"2021-04-18";16;106;88;131
"2021-04-19";16;161;130;192
"2021-04-20";16;145;125;168
"2021-04-21";16;150;130;179
"2021-04-22";16;132;112;157
"2021-04-23";16;134;110;160
"2021-04-24";16;128;105;156
"2021-04-25";16;128;106;148
"2021-04-26";16;156;129;187
"2021-04-27";16;137;114;163
"2021-04-28";16;140;111;168
"2021-04-29";16;125;103;152
"2021-04-30";16;131;110;158
"2021-05-01";16;116;94;155
"2021-05-02";16;93;73;110
"2021-05-03";16;130;108;155
"2021-05-04";16;138;117;165
"2021-05-05";16;121;100;143
"2021-05-06";16;132;106;154
"2021-05-07";16;120;94;149
"2021-05-08";16;104;86;131
"2021-05-09";16;100;82;122
"2021-05-10";16;148;128;173
"2021-05-11";16;145;125;174
"2021-05-12";16;159;129;183
"2021-05-13";16;126;109;142
"2021-05-14";16;142;113;169
"2021-05-15";16;119;100;140
"2021-05-16";16;133;107;160
"2021-05-17";16;155;127;188
"2021-05-18";16;174;143;214
"2021-05-19";16;147;121;176
"2021-05-20";16;167;143;198
"2021-05-21";16;140;116;167
"2021-05-22";16;140;116;167
"2021-05-23";16;120;102;145
"2021-05-24";16;180;158;210
"2021-05-25";16;190;150;224
"2021-05-26";16;171;129;204
"2021-05-27";16;170;144;195
"2021-05-28";16;148;125;172
"2021-05-29";16;166;132;194
"2021-05-30";16;140;110;170
"2021-05-31";16;189;159;223
"2021-06-01";16;168;134;199
"2021-06-02";16;171;144;207
"2021-06-03";16;159;127;187
"2021-06-04";16;150;127;174
"2021-06-05";16;135;104;178
"2021-06-06";16;117;92;141
"2021-06-07";16;149;120;187
"2021-06-08";16;141;108;173
"2021-06-09";16;147;121;176
"2021-06-10";16;136;114;165
"2021-06-11";16;126;106;147
"2021-06-12";16;175;141;212
"2021-06-13";16;102;83;130
"2021-06-14";16;130;100;158
"2021-06-15";16;110;89;132
"2021-06-16";16;111;89;128
"2021-06-17";16;89;67;116
"2021-06-18";16;94;74;123
"2021-06-19";16;86;63;111
"2021-06-20";16;71;53;87
"2021-06-21";16;99;79;121
"2021-06-22";16;99;76;126
"2021-06-23";16;82;64;101
"2021-06-24";16;69;49;89
"2021-06-25";16;68;53;83
"2021-06-26";16;63;50;75
"2021-06-27";16;54;32;67
"2021-06-28";16;69;49;84
"2021-06-29";16;65;52;80
"2021-06-30";16;60;45;77
"2021-07-01";16;61;46;82
"2021-07-02";16;58;45;78
"2021-07-03";16;53;36;68
"2021-07-04";16;52;34;72
"2021-07-05";16;62;49;75
"2021-07-06";16;59;40;81
"2021-07-07";16;53;38;73
"2021-07-08";16;47;34;63
"2021-07-09";16;42;30;51
"2021-07-10";16;41;31;53
"2021-07-11";16;33;25;43
"2021-07-12";16;41;29;57
"2021-07-13";16;35;24;46
"2021-07-14";16;32;20;48
"2021-07-15";16;32;23;49
"2021-07-16";16;29;17;41
"2021-07-17";16;26;17;36
"2021-07-18";16;26;17;35
"2021-07-19";16;39;27;52
"2021-07-20";16;32;22;40
"2021-07-21";16;29;20;39
"2021-07-22";16;27;16;35
"2021-07-23";16;25;16;37
"2021-07-24";16;24;15;34
"2021-07-25";16;21;12;32
"2021-07-26";16;27;16;37
"2021-07-27";16;29;15;40
"2021-07-28";16;24;11;32
"2021-07-29";16;20;11;32
"2021-07-30";16;20;12;30
"2021-07-31";16;18;12;27
"2021-08-01";16;16;11;22
"2021-08-02";16;22;8;33
"2021-08-03";16;21;14;32
"2021-08-04";16;19;10;31
"2021-08-05";16;18;11;28
"2021-08-06";16;17;9;26
"2021-08-07";16;16;9;24
"2021-08-08";16;16;10;23
"2021-08-09";16;21;15;30
"2021-08-10";16;19;11;25
"2021-08-11";16;19;9;27
"2021-08-12";16;16;8;28
"2021-08-13";16;13;5;20
"2021-08-14";16;13;8;23
"2021-08-15";16;10;3;18
"2021-08-16";16;15;7;23
"2021-08-17";16;11;3;16
"2021-08-18";16;11;5;17
"2021-08-19";16;10;5;17
"2021-08-20";16;10;4;16
"2021-08-21";16;8;2;14
"2021-08-22";16;8;2;14
"2021-08-23";16;10;2;18
"2021-08-24";16;9;4;14
"2021-08-25";16;9;5;16
"2021-08-26";16;9;4;18
"2021-08-27";16;8;2;12
"2021-08-28";16;8;3;13
"2021-08-29";16;8;3;15
"2021-08-30";16;12;3;19
"2021-08-31";16;13;8;23
"2021-09-01";16;10;5;19
"2021-09-02";16;9;4;15
"2021-09-03";16;9;4;16
"2021-09-04";16;9;5;15
"2021-09-05";16;7;2;12
"2021-09-06";16;9;4;15
"2021-09-07";16;7;3;12
"2021-09-08";16;8;4;13
"2021-09-09";16;8;2;17
"2021-09-10";16;8;3;12
"2021-09-11";16;7;3;12
"2021-09-12";16;7;4;11
"2021-09-13";16;10;2;15
"2021-09-14";16;10;4;17
"2021-09-15";16;10;5;15
"2021-09-16";16;9;3;19
"2021-09-17";16;9;5;16
"2021-09-18";16;10;4;17
"2021-09-19";16;10;3;20
"2021-09-20";16;12;5;19
"2021-09-21";16;12;4;18
"2021-09-22";16;12;7;16
"2021-09-23";16;13;5;20
"2021-09-24";16;11;5;20
"2021-09-25";16;12;6;19
"2021-09-26";16;13;6;20
"2021-09-27";16;15;9;24
"2021-09-28";16;15;9;24
"2021-09-29";16;15;8;22
"2021-09-30";16;16;7;23
"2021-10-01";16;14;6;21
"2021-10-02";16;12;6;19
"2021-10-03";16;12;8;19
"2021-10-04";16;18;9;29
"2021-10-05";16;19;12;28
"2021-10-06";16;19;12;29
"2021-10-07";16;18;12;26
"2021-10-08";16;19;9;28
"2021-10-09";16;20;11;30
"2021-10-10";16;19;11;28
"2021-10-11";16;27;16;39
"2021-10-12";16;29;16;42
"2021-10-13";16;26;13;38
"2021-10-14";16;24;15;36
"2021-10-15";16;24;15;32
"2021-10-16";16;22;12;32
"2021-10-17";16;24;16;40
"2021-10-18";16;34;22;46
"2021-10-19";16;34;25;43
"2021-10-20";16;32;22;43
"2021-10-21";16;28;17;40
"2021-10-22";16;25;15;42
"2021-10-23";16;26;16;40
"2021-10-24";16;24;12;36
"2021-10-25";16;33;24;43
"2021-10-26";16;32;21;42
"2021-10-27";16;25;14;36
"2021-10-28";16;26;15;36
"2021-10-29";16;25;18;36
"2021-10-30";16;27;18;40
"2021-10-31";16;25;18;31
"2021-11-01";16;38;29;48
"2021-11-02";16;39;29;51
"2021-11-03";16;37;26;52
"2021-11-04";16;33;24;46
"2021-11-05";16;39;30;48
"2021-11-06";16;39;25;55
"2021-11-07";16;38;28;46
"2021-11-08";16;54;39;74
"2021-11-09";16;53;38;75
"2021-11-10";16;49;30;64
"2021-11-11";16;47;36;58
"2021-11-12";16;51;38;66
"2021-11-13";16;44;34;58
"2021-11-14";16;44;28;58
"2021-11-15";16;64;42;84
"2021-11-16";16;66;52;87
"2021-11-17";16;61;42;80
"2021-11-18";16;64;45;79
"2021-11-19";16;74;51;90
"2021-11-20";16;71;52;87
"2021-11-21";16;68;47;87
"2021-11-22";16;95;77;115
"2021-11-23";16;85;63;108
"2021-11-24";16;81;56;104
"2021-11-25";16;68;56;85
"2021-11-26";16;70;54;88
"2021-11-27";16;67;51;82
"2021-11-28";16;53;37;68
"2021-11-29";16;69;49;92
"2021-11-30";16;65;45;83
"2021-12-01";16;56;40;68
"2021-12-02";16;52;35;70
"2021-12-03";16;45;28;59
"2021-12-04";16;38;30;53
"2021-12-05";16;35;24;47
"2021-12-06";16;50;38;71
"2021-12-07";16;44;31;64
"2021-12-08";16;40;29;50
"2021-12-09";16;36;23;48
"2021-12-10";16;32;23;46
"2021-12-11";16;29;19;40
"2021-12-12";16;29;21;38
"2021-12-13";16;40;31;53
"2021-12-14";16;42;28;55
"2021-12-15";16;34;22;45
"2021-12-16";16;34;23;48
"2021-12-17";16;34;24;46
"2021-12-18";16;31;16;47
"2021-12-19";16;29;21;40
"2021-12-20";16;36;26;50
"2021-12-21";16;29;20;45
"2021-12-22";16;27;15;42
"2021-12-23";16;26;18;37
"2021-12-24";16;28;19;37
"2021-12-25";16;25;16;36
"2021-12-26";16;25;15;34
"2021-12-27";16;36;25;46
"2021-12-28";16;34;19;54
"2021-12-29";16;32;23;42
"2021-12-30";16;34;22;49
"2021-12-31";16;34;24;47
"2022-01-01";16;43;31;61
"2022-01-02";16;43;31;55
"2022-01-03";16;73;61;92
"2022-01-04";16;72;52;95
"2022-01-05";16;91;77;103
"2022-01-06";16;72;58;84
"2022-01-07";16;78;60;99
"2022-01-08";16;78;64;96
"2022-01-09";16;79;64;98
"2022-01-10";16;126;107;150
"2022-01-11";16;140;117;166
"2022-01-12";16;126;102;152
"2022-01-13";16;136;114;167
"2022-01-14";16;147;119;171
"2022-01-15";16;155;131;180
"2022-01-16";16;161;132;199
"2022-01-17";16;269;238;299
"2022-01-18";16;300;260;346
"2022-01-19";16;317;284;361
"2022-01-20";16;358;316;404
"2022-01-21";16;397;354;444
"2022-01-22";16;393;347;440
"2022-01-23";16;507;453;555
"2022-01-24";16;783;716;863
"2022-01-25";16;799;741;866
"2022-01-26";16;829;763;896
"2022-01-27";16;877;819;944
"2022-01-28";16;913;827;982
"2022-01-29";16;912;838;982
"2022-01-30";16;847;767;910
"2022-01-31";16;1266;1200;1366
"2022-02-01";16;1325;1250;1408
"2022-02-02";16;1274;1203;1360
"2022-02-03";16;1270;1191;1348
"2022-02-04";16;1209;1121;1312
"2022-02-05";16;1042;972;1103
"2022-02-06";16;978;896;1061
"2022-02-07";16;1436;1347;1521
"2022-02-08";16;1506;1419;1597
"2022-02-09";16;1322;1245;1434
"2022-02-10";16;1318;1239;1403
"2022-02-11";16;1180;1067;1268
"2022-02-12";16;1264;1192;1344
"2022-02-13";16;1108;1037;1185
"2022-02-14";16;1498;1411;1583
"2022-02-15";16;1307;1217;1396
"2022-02-16";16;1438;1344;1551
"2022-02-17";16;1374;1271;1457
"2022-02-18";16;1201;1121;1299
"2022-02-19";16;954;873;1025
"2022-02-20";16;978;893;1055
"2022-02-21";16;1432;1334;1506
"2022-02-22";16;1215;1152;1304
"2022-02-23";16;1025;947;1090
"2022-02-24";16;1066;986;1176
"2022-02-25";16;1043;973;1113
"2022-02-26";16;803;742;860
"2022-02-27";16;740;686;807
"2022-02-28";16;1075;998;1163
"2022-03-01";16;940;870;1002
"2022-03-02";16;970;884;1061
"2022-03-03";16;868;810;948
"2022-03-04";16;734;665;814
"2022-03-05";16;613;534;683
"2022-03-06";16;504;456;597
"2022-03-07";16;801;743;878
"2022-03-08";16;726;658;809
"2022-03-09";16;710;627;786
"2022-03-10";16;618;556;682
"2022-03-11";16;559;517;624
"2022-03-12";16;473;427;515
"2022-03-13";16;498;433;546
"2022-03-14";16;643;573;691
"2022-03-15";16;564;502;617
"2022-03-16";16;486;437;556
"2022-03-17";16;402;364;443
"2022-03-18";16;404;347;459
"2022-03-19";16;273;230;314
"2022-03-20";16;252;229;284
"2022-03-21";16;349;303;387
"2022-03-22";16;286;242;315
"2022-03-23";16;250;221;273
"2022-03-24";16;223;181;280
"2022-03-25";16;213;172;257
"2022-03-26";16;199;173;222
"2022-03-27";16;175;143;217
"2022-03-28";16;237;195;282
"2022-03-29";16;178;151;206
"2022-03-30";16;179;145;214
"2022-03-31";16;134;110;155
"2022-04-01";16;144;112;187
"2022-04-02";16;107;81;121
"2022-04-03";16;93;71;127
"2022-04-04";16;137;112;166
"2022-04-05";16;122;100;143
"2022-04-06";16;102;84;120
"2022-04-07";16;87;66;103
"2022-04-08";16;83;65;100
"2022-04-09";16;71;50;89
"2022-04-10";16;65;51;80
"2022-04-11";16;91;75;110
"2022-04-12";16;75;55;95
"2022-04-13";16;66;49;86
"2022-04-14";16;72;55;92
"2022-04-15";16;58;42;77
"2022-04-16";16;56;41;72
"2022-04-17";16;58;43;79
"2022-04-18";16;86;67;106
"2022-04-19";16;73;58;88
"2022-04-20";16;67;49;83
"2022-04-21";16;63;44;81
"2022-04-22";16;58;46;68
"2022-04-23";16;57;44;73
"2022-04-24";16;53;39;67
"2022-04-25";16;67;54;84
"2022-04-26";16;55;37;70
"2022-04-27";16;59;41;71
"2022-04-28";16;50;35;62
"2022-04-29";16;43;28;61
"2022-04-30";16;51;38;64
"2022-05-01";16;59;44;72
"2022-05-02";16;92;72;110
"2022-05-03";16;84;63;105
"2022-05-04";16;81;57;102
"2022-05-05";16;78;59;103
"2022-05-06";16;81;62;111
"2022-05-07";16;76;52;99
"2022-05-08";16;74;55;95
"2022-05-09";16;117;90;140
"2022-05-10";16;118;97;150
"2022-05-11";16;117;98;139
"2022-05-12";16;112;94;129
"2022-05-13";16;96;68;115
"2022-05-14";16;97;78;113
"2022-05-15";16;98;77;123
"2022-05-16";16;132;112;150
"2022-05-17";16;122;99;143
"2022-05-18";16;119;104;139
"2022-05-19";16;119;98;136
"2022-05-20";16;126;99;154
"2022-05-21";16;116;90;139
"2022-05-22";16;134;113;159
"2022-05-23";16;210;172;244
"2022-05-24";16;183;153;217
"2022-05-25";16;162;139;189
"2022-05-26";16;159;137;186
"2022-05-27";16;148;120;175
"2022-05-28";16;143;118;162
"2022-05-29";16;131;107;155
"2022-05-30";16;184;159;222
"2022-05-31";16;182;150;217
"2022-06-01";16;190;160;218
"2022-06-02";16;174;149;203
"2022-06-03";16;204;173;254
"2022-06-04";16;196;176;226
"2022-06-05";16;206;174;251
"2022-06-06";16;275;219;314
"2022-06-07";16;246;214;289
"2022-06-08";16;237;207;260
"2022-06-09";16;235;197;275
"2022-06-10";16;213;188;248
"2022-06-11";16;204;172;241
"2022-06-12";16;205;172;242
"2022-06-13";16;321;267;367
"2022-06-14";16;281;243;323
"2022-06-15";16;233;202;268
"2022-06-16";16;233;189;259
"2022-06-17";16;203;173;232
"2022-06-18";16;216;184;246
"2022-06-19";16;207;179;242
"2022-06-20";16;327;277;374
"2022-06-21";16;294;252;344
"2022-06-22";16;315;280;366
"2022-06-23";16;266;223;303
"2022-06-24";16;264;229;296
"2022-06-25";16;223;193;253
"2022-06-26";16;215;183;261
"2022-06-27";16;298;257;342
"2022-06-28";16;340;291;389
"2022-06-29";16;308;261;342
"2022-06-30";16;263;231;303
"2022-07-01";16;273;235;311
"2022-07-02";16;248;212;275
"2022-07-03";16;250;213;290
"2022-07-04";16;308;273;341
"2022-07-05";16;272;235;308
"2022-07-06";16;254;218;280
"2022-07-07";16;234;197;276
"2022-07-08";16;233;196;262
"2022-07-09";16;221;181;262
"2022-07-10";16;227;189;261
"2022-07-11";16;260;224;292
"2022-07-12";16;263;220;305
"2022-07-13";16;205;176;239
"2022-07-14";16;195;171;234
"2022-07-15";16;181;146;207
"2022-07-16";16;187;165;215
"2022-07-17";16;184;149;224
"2022-07-18";16;255;226;292
"2022-07-19";16;246;205;300
"2022-07-20";16;227;182;254
"2022-07-21";16;232;192;269
"2022-07-22";16;261;227;301
"2022-07-23";16;241;213;276
"2022-07-24";16;227;197;265
"2022-07-25";16;280;237;317
"2022-07-26";16;283;240;324
"2022-07-27";16;283;238;316
"2022-07-28";16;249;220;290
"2022-07-29";16;272;231;312
"2022-07-30";16;322;285;353
"2022-07-31";16;317;276;350
"2022-08-01";16;438;380;492
"2022-08-02";16;401;354;456
"2022-08-03";16;361;311;420
"2022-08-04";16;349;301;386
"2022-08-05";16;392;355;435
"2022-08-06";16;374;335;410
"2022-08-07";16;376;341;427
"2022-08-08";16;563;508;629
"2022-08-09";16;468;424;527
"2022-08-10";16;458;403;513
"2022-08-11";16;408;351;447
"2022-08-12";16;374;336;415
"2022-08-13";16;329;268;385
"2022-08-14";16;315;273;350
"2022-08-15";16;414;371;449
"2022-08-16";16;448;385;500
"2022-08-17";16;380;331;425
"2022-08-18";16;347;305;389
"2022-08-19";16;336;300;375
"2022-08-20";16;339;291;399
"2022-08-21";16;283;239;325
"2022-08-22";16;395;352;444
"2022-08-23";16;343;303;387
"2022-08-24";16;301;268;361
"2022-08-25";16;278;239;315
"2022-08-26";16;319;282;374
"2022-08-27";16;287;230;323
"2022-08-28";16;310;250;371
"2020-04-01";8;19;10;30
"2020-04-02";8;17;9;25
"2020-04-03";8;15;8;22
"2020-04-04";8;13;5;19
"2020-04-05";8;11;6;18
"2020-04-06";8;16;10;24
"2020-04-07";8;15;9;20
"2020-04-08";8;15;7;23
"2020-04-09";8;15;7;22
"2020-04-10";8;14;8;24
"2020-04-11";8;12;7;21
"2020-04-12";8;11;6;18
"2020-04-13";8;17;8;28
"2020-04-14";8;16;10;27
"2020-04-15";8;15;9;22
"2020-04-16";8;16;10;25
"2020-04-17";8;13;7;23
"2020-04-18";8;12;4;18
"2020-04-19";8;10;5;15
"2020-04-20";8;12;7;19
"2020-04-21";8;12;6;22
"2020-04-22";8;9;4;16
"2020-04-23";8;10;4;17
"2020-04-24";8;9;4;16
"2020-04-25";8;9;3;14
"2020-04-26";8;9;3;14
"2020-04-27";8;14;7;22
"2020-04-28";8;12;8;20
"2020-04-29";8;14;7;25
"2020-04-30";8;14;8;23
"2020-05-01";8;15;6;23
"2020-05-02";8;15;10;22
"2020-05-03";8;16;9;26
"2020-05-04";8;30;18;42
"2020-05-05";8;29;19;41
"2020-05-06";8;33;21;53
"2020-05-07";8;31;21;44
"2020-05-08";8;32;22;43
"2020-05-09";8;26;17;35
"2020-05-10";8;25;18;36
"2020-05-11";8;37;28;51
"2020-05-12";8;42;29;58
"2020-05-13";8;38;27;51
"2020-05-14";8;40;28;50
"2020-05-15";8;41;31;51
"2020-05-16";8;38;28;52
"2020-05-17";8;46;36;61
"2020-05-18";8;68;51;86
"2020-05-19";8;68;51;86
"2020-05-20";8;80;68;98
"2020-05-21";8;80;62;96
"2020-05-22";8;80;64;93
"2020-05-23";8;81;68;97
"2020-05-24";8;86;69;115
"2020-05-25";8;120;97;144
"2020-05-26";8;103;72;127
"2020-05-27";8;100;82;127
"2020-05-28";8;93;75;111
"2020-05-29";8;90;75;117
"2020-05-30";8;83;68;99
"2020-05-31";8;70;55;87
"2020-06-01";8;99;82;120
"2020-06-02";8;91;71;109
"2020-06-03";8;96;78;118
"2020-06-04";8;104;78;128
"2020-06-05";8;119;101;137
"2020-06-06";8;130;100;150
"2020-06-07";8;122;104;139
"2020-06-08";8;156;130;190
"2020-06-09";8;170;145;192
"2020-06-10";8;159;134;184
"2020-06-11";8;156;130;180
"2020-06-12";8;179;148;210
"2020-06-13";8;180;151;211
"2020-06-14";8;163;133;192
"2020-06-15";8;233;195;269
"2020-06-16";8;217;189;239
"2020-06-17";8;226;194;268
"2020-06-18";8;202;165;231
"2020-06-19";8;211;181;246
"2020-06-20";8;208;168;246
"2020-06-21";8;166;134;196
"2020-06-22";8;201;174;231
"2020-06-23";8;205;175;234
"2020-06-24";8;186;165;207
"2020-06-25";8;182;156;211
"2020-06-26";8;166;135;198
"2020-06-27";8;129;108;149
"2020-06-28";8;119;97;144
"2020-06-29";8;157;132;182
"2020-06-30";8;159;128;183
"2020-07-01";8;149;121;184
"2020-07-02";8;140;117;176
"2020-07-03";8;134;105;155
"2020-07-04";8;118;95;140
"2020-07-05";8;132;104;159
"2020-07-06";8;161;140;188
"2020-07-07";8;152;126;190
"2020-07-08";8;139;119;169
"2020-07-09";8;128;106;156
"2020-07-10";8;136;110;159
"2020-07-11";8;128;103;154
"2020-07-12";8;140;114;175
"2020-07-13";8;183;148;220
"2020-07-14";8;167;141;194
"2020-07-15";8;177;147;206
"2020-07-16";8;166;136;206
"2020-07-17";8;151;128;172
"2020-07-18";8;142;121;161
"2020-07-19";8;140;117;175
"2020-07-20";8;204;173;245
"2020-07-21";8;197;175;222
"2020-07-22";8;184;155;221
"2020-07-23";8;159;130;185
"2020-07-24";8;158;133;184
"2020-07-25";8;139;109;166
"2020-07-26";8;129;101;156
"2020-07-27";8;168;141;197
"2020-07-28";8;164;139;191
"2020-07-29";8;145;124;165
"2020-07-30";8;146;117;173
"2020-07-31";8;142;116;172
"2020-08-01";8;152;121;180
"2020-08-02";8;148;111;176
"2020-08-03";8;202;173;234
"2020-08-04";8;184;156;214
"2020-08-05";8;188;159;216
"2020-08-06";8;177;152;214
"2020-08-07";8;181;155;203
"2020-08-08";8;150;116;183
"2020-08-09";8;155;128;176
"2020-08-10";8;222;184;263
"2020-08-11";8;180;158;207
"2020-08-12";8;191;166;223
"2020-08-13";8;192;161;229
"2020-08-14";8;208;170;244
"2020-08-15";8;178;154;201
"2020-08-16";8;193;158;221
"2020-08-17";8;279;243;315
"2020-08-18";8;230;196;262
"2020-08-19";8;226;187;273
"2020-08-20";8;223;194;257
"2020-08-21";8;238;198;265
"2020-08-22";8;226;198;261
"2020-08-23";8;225;196;263
"2020-08-24";8;307;266;350
"2020-08-25";8;269;223;315
"2020-08-26";8;279;238;318
"2020-08-27";8;224;196;261
"2020-08-28";8;255;215;293
"2020-08-29";8;230;193;263
"2020-08-30";8;193;169;229
"2020-08-31";8;277;246;310
"2020-09-01";8;262;210;299
"2020-09-02";8;235;203;275
"2020-09-03";8;233;192;263
"2020-09-04";8;229;201;264
"2020-09-05";8;197;163;228
"2020-09-06";8;176;147;206
"2020-09-07";8;223;194;251
"2020-09-08";8;202;176;232
"2020-09-09";8;214;188;248
"2020-09-10";8;198;169;224
"2020-09-11";8;200;173;236
"2020-09-12";8;186;164;208
"2020-09-13";8;162;134;186
"2020-09-14";8;191;164;224
"2020-09-15";8;192;163;219
"2020-09-16";8;180;149;219
"2020-09-17";8;177;153;211
"2020-09-18";8;164;134;197
"2020-09-19";8;173;144;201
"2020-09-20";8;180;153;209
"2020-09-21";8;248;207;292
"2020-09-22";8;234;198;258
"2020-09-23";8;218;185;255
"2020-09-24";8;194;163;241
"2020-09-25";8;190;170;219
"2020-09-26";8;154;128;184
"2020-09-27";8;154;124;191
"2020-09-28";8;192;162;233
"2020-09-29";8;161;135;199
"2020-09-30";8;165;132;190
"2020-10-01";8;166;133;193
"2020-10-02";8;150;114;173
"2020-10-03";8;147;120;178
"2020-10-04";8;139;115;156
"2020-10-05";8;188;164;224
"2020-10-06";8;187;152;224
"2020-10-07";8;188;161;213
"2020-10-08";8;220;192;254
"2020-10-09";8;208;182;239
"2020-10-10";8;203;174;239
"2020-10-11";8;172;147;206
"2020-10-12";8;220;180;257
"2020-10-13";8;240;198;265
"2020-10-14";8;228;191;260
"2020-10-15";8;237;200;274
"2020-10-16";8;213;180;246
"2020-10-17";8;178;155;200
"2020-10-18";8;158;136;179
"2020-10-19";8;245;214;279
"2020-10-20";8;241;203;268
"2020-10-21";8;182;150;211
"2020-10-22";8;179;148;211
"2020-10-23";8;173;133;205
"2020-10-24";8;172;145;204
"2020-10-25";8;147;125;166
"2020-10-26";8;209;181;237
"2020-10-27";8;214;181;252
"2020-10-28";8;206;169;241
"2020-10-29";8;196;173;226
"2020-10-30";8;194;160;228
"2020-10-31";8;201;169;232
"2020-11-01";8;184;160;210
"2020-11-02";8;262;233;298
"2020-11-03";8;235;201;280
"2020-11-04";8;218;186;245
"2020-11-05";8;213;182;252
"2020-11-06";8;220;194;252
"2020-11-07";8;195;177;237
"2020-11-08";8;217;180;260
"2020-11-09";8;276;246;319
"2020-11-10";8;286;255;329
"2020-11-11";8;256;218;301
"2020-11-12";8;224;186;258
"2020-11-13";8;239;204;271
"2020-11-14";8;223;187;247
"2020-11-15";8;208;173;234
"2020-11-16";8;266;233;305
"2020-11-17";8;244;202;282
"2020-11-18";8;257;224;303
"2020-11-19";8;251;205;284
"2020-11-20";8;284;244;321
"2020-11-21";8;239;193;272
"2020-11-22";8;236;202;268
"2020-11-23";8;353;315;397
"2020-11-24";8;306;259;362
"2020-11-25";8;268;231;301
"2020-11-26";8;283;252;323
"2020-11-27";8;279;242;315
"2020-11-28";8;264;216;316
"2020-11-29";8;267;236;301
"2020-11-30";8;355;325;395
"2020-12-01";8;335;293;382
"2020-12-02";8;344;306;400
"2020-12-03";8;346;297;389
"2020-12-04";8;343;314;389
"2020-12-05";8;325;290;375
"2020-12-06";8;285;241;324
"2020-12-07";8;411;374;445
"2020-12-08";8;370;333;404
