"fecha";"region";"prob72.estimado";"prob72.linf";"prob72.lsup"
2020-03-08;"16";0.198687914052051;0.120282175031369;0.28795925862622
2020-03-15;"16";0.198687914052051;0.120282175031369;0.28795925862622
2020-03-22;"16";0.119086787973543;0.0748402875037257;0.171139819869913
2020-03-29;"16";0.182133312390909;0.135268412426703;0.234072702637424
2020-04-05;"16";0.375207642643507;0.306740243087621;0.446340468291036
2020-04-12;"16";0.430042782710193;0.330261713513014;0.533499949939741
2020-04-19;"16";0.508889257163159;0.398939955723459;0.620035861603097
2020-04-26;"16";0.408375773002658;0.294976926215335;0.529427460078256
2020-05-03;"16";0.520288576814048;0.392620760953315;0.648809124069386
2020-05-10;"16";0.208578308549269;0.130504797223509;0.29674870858035
2020-05-17;"16";0.613216560901057;0.544330676682246;0.681602068791545
2020-05-24;"16";0.305274857733439;0.239573920054073;0.373610125274991
2020-05-31;"16";0.361476216012309;0.300288285157899;0.424178528392789
2020-06-07;"16";0.560201146188779;0.50218042008808;0.616296408980077
2020-06-14;"16";0.663346881350534;0.609104167013614;0.715814483767138
2020-06-21;"16";0.723246650873712;0.672531140554672;0.771903047082149
2020-06-28;"16";0.572227717449023;0.508169089452325;0.635253926821138
2020-07-05;"16";0.584600560375843;0.527771852934667;0.639594707070951
2020-07-12;"16";0.729748403142774;0.682111875180095;0.775468036571542
2020-07-19;"16";0.704593183563232;0.64642907551842;0.759727821465191
2020-07-26;"16";0.592463483502069;0.526315085828268;0.657874782086886
2020-08-02;"16";0.517414708853965;0.445975052679881;0.588614214623402
2020-08-09;"16";0.628605587407106;0.565663203738683;0.689804869154163
2020-08-16;"16";0.574542117503062;0.494092762464197;0.6439808202421
2020-08-23;"16";0.539767486212552;0.457046057960917;0.605457262553873
2020-08-30;"16";0.528114079788747;0.366235337062675;0.662917554398461
2020-09-06;"16";0.53456383599935;0.337137020886526;0.711560775589738
